game_datetime,team_home,team_away,odds_home,odds_away,outcome,score_home,score_away,game_url

2022-03-12 20:00:00,San Antonio Spurs,Indiana Pacers,0.5495495495495496,0.49019607843137253,AWAY,108,119,https://www.oddsportal.com/basketball/usa/nba/san-antonio-spurs-indiana-pacers-bRKvBK0R/

2022-03-11 22:30:00,Los Angeles Lakers,Washington Wizards,0.6491228070175439,0.3861003861003861,HOME,122,109,https://www.oddsportal.com/basketball/usa/nba/los-angeles-lakers-washington-wizards-bijzEMG8/

2022-03-11 21:00:00,Phoenix Suns,Toronto Raptors,0.6666666666666666,0.373134328358209,AWAY,112,117,https://www.oddsportal.com/basketball/usa/nba/phoenix-suns-toronto-raptors-O2c4Vf1f/

2022-03-11 20:30:00,San Antonio Spurs,Utah Jazz,0.3508771929824561,0.6845425867507886,HOME,104,102,https://www.oddsportal.com/basketball/usa/nba/san-antonio-spurs-utah-jazz-plnWE212/

2022-03-11 20:00:00,Houston Rockets,Dallas Mavericks,0.18726591760299627,0.8546511627906976,AWAY,100,113,https://www.oddsportal.com/basketball/usa/nba/houston-rockets-dallas-mavericks-YkIs8WSk/

2022-03-11 20:00:00,Memphis Grizzlies,New York Knicks,0.8065764023210832,0.2304147465437788,HOME,118,114,https://www.oddsportal.com/basketball/usa/nba/memphis-grizzlies-new-york-knicks-2PMo7jrd/

2022-03-11 20:00:00,Miami Heat,Cleveland Cavaliers,0.7752808988764045,0.25839793281653745,HOME,117,105,https://www.oddsportal.com/basketball/usa/nba/miami-heat-cleveland-cavaliers-faJw9CDq/

2022-03-11 20:00:00,New Orleans Pelicans,Charlotte Hornets,0.425531914893617,0.609375,AWAY,120,142,https://www.oddsportal.com/basketball/usa/nba/new-orleans-pelicans-charlotte-hornets-tGLk6Ac2/

2022-03-11 19:30:00,Atlanta Hawks,Los Angeles Clippers,0.7518610421836228,0.2881844380403458,HOME,112,106,https://www.oddsportal.com/basketball/usa/nba/atlanta-hawks-los-angeles-clippers-xrw7EYkM/

2022-03-11 19:30:00,Boston Celtics,Detroit Pistons,0.9174236168455822,0.12048192771084337,HOME,114,103,https://www.oddsportal.com/basketball/usa/nba/boston-celtics-detroit-pistons-lItBDh5S/

2022-03-11 19:00:00,Orlando Magic,Minnesota Timberwolves,0.24509803921568626,0.7938144329896907,HOME,118,110,https://www.oddsportal.com/basketball/usa/nba/orlando-magic-minnesota-timberwolves-rLw3FEzG/

2022-03-10 22:00:00,Denver Nuggets,Golden State Warriors,0.49019607843137253,0.54337899543379,AWAY,102,113,https://www.oddsportal.com/basketball/usa/nba/denver-nuggets-golden-state-warriors-4UvaGfL9/

2022-03-10 19:30:00,Philadelphia 76ers,Brooklyn Nets,0.6282527881040892,0.4048582995951417,AWAY,100,129,https://www.oddsportal.com/basketball/usa/nba/philadelphia-76ers-brooklyn-nets-ngpfHz63/

2022-03-09 22:30:00,Los Angeles Clippers,Washington Wizards,0.6212121212121212,0.4166666666666667,HOME,115,109,https://www.oddsportal.com/basketball/usa/nba/los-angeles-clippers-washington-wizards-82ojIGjc/

2022-03-09 22:00:00,Sacramento Kings,Denver Nuggets,0.31446540880503143,0.7245179063360881,AWAY,100,106,https://www.oddsportal.com/basketball/usa/nba/sacramento-kings-denver-nuggets-fac8gXDd/

2022-03-09 22:00:00,Utah Jazz,Portland Trail Blazers,0.9708709583454704,0.062421972534332085,HOME,123,85,https://www.oddsportal.com/basketball/usa/nba/utah-jazz-portland-trail-blazers-tdg4fDbj/

2022-03-09 20:30:00,Dallas Mavericks,New York Knicks,0.8,0.2403846153846154,AWAY,77,107,https://www.oddsportal.com/basketball/usa/nba/dallas-mavericks-new-york-knicks-bX3aegqp/

2022-03-09 20:30:00,San Antonio Spurs,Toronto Raptors,0.5024875621890548,0.5348837209302325,AWAY,104,119,https://www.oddsportal.com/basketball/usa/nba/san-antonio-spurs-toronto-raptors-pCb0Wznl/

2022-03-09 20:00:00,Houston Rockets,Los Angeles Lakers,0.2840909090909091,0.7572815533980582,HOME,139,130,https://www.oddsportal.com/basketball/usa/nba/houston-rockets-los-angeles-lakers-A7JP1e6G/

2022-03-09 20:00:00,Milwaukee Bucks,Atlanta Hawks,0.6575342465753424,0.37735849056603776,HOME,124,115,https://www.oddsportal.com/basketball/usa/nba/milwaukee-bucks-atlanta-hawks-SrUK2yiA/

2022-03-09 20:00:00,Minnesota Timberwolves,Oklahoma City Thunder,0.934597776324395,0.10427528675703858,HOME,132,102,https://www.oddsportal.com/basketball/usa/nba/minnesota-timberwolves-oklahoma-city-thunder-lbIT0FLM/

2022-03-09 20:00:00,New Orleans Pelicans,Orlando Magic,0.7872340425531915,0.2518891687657431,AWAY,102,108,https://www.oddsportal.com/basketball/usa/nba/new-orleans-pelicans-orlando-magic-dOHXaZzT/

2022-03-09 19:30:00,Miami Heat,Phoenix Suns,0.6323529411764706,0.4048582995951417,AWAY,90,111,https://www.oddsportal.com/basketball/usa/nba/miami-heat-phoenix-suns-EuQG3Hy4/

2022-03-09 19:00:00,Charlotte Hornets,Boston Celtics,0.3076923076923077,0.7354497354497355,AWAY,101,115,https://www.oddsportal.com/basketball/usa/nba/charlotte-hornets-boston-celtics-tSR85w7i/

2022-03-09 19:00:00,Detroit Pistons,Chicago Bulls,0.31347962382445144,0.7245179063360881,AWAY,108,114,https://www.oddsportal.com/basketball/usa/nba/detroit-pistons-chicago-bulls-KIQC4cMc/

2022-03-08 22:00:00,Golden State Warriors,Los Angeles Clippers,0.7041420118343196,0.33557046979865773,HOME,112,97,https://www.oddsportal.com/basketball/usa/nba/golden-state-warriors-los-angeles-clippers-SjO6kRGg/

2022-03-08 20:00:00,Oklahoma City Thunder,Milwaukee Bucks,0.12836970474967907,0.9090909090909091,AWAY,115,142,https://www.oddsportal.com/basketball/usa/nba/oklahoma-city-thunder-milwaukee-bucks-pSY1j71m/

2022-03-08 19:30:00,Memphis Grizzlies,New Orleans Pelicans,0.7752808988764045,0.26455026455026454,HOME,132,111,https://www.oddsportal.com/basketball/usa/nba/memphis-grizzlies-new-orleans-pelicans-6yzbimns/

2022-03-08 19:00:00,Charlotte Hornets,Brooklyn Nets,0.38461538461538464,0.6539792387543253,AWAY,121,132,https://www.oddsportal.com/basketball/usa/nba/charlotte-hornets-brooklyn-nets-Ym5qYPoJ/

2022-03-08 19:00:00,Indiana Pacers,Cleveland Cavaliers,0.45454545454545453,0.5850622406639004,AWAY,124,127,https://www.oddsportal.com/basketball/usa/nba/indiana-pacers-cleveland-cavaliers-zgqSd9OJ/

2022-03-08 19:00:00,Orlando Magic,Phoenix Suns,0.3333333333333333,0.7041420118343196,AWAY,99,102,https://www.oddsportal.com/basketball/usa/nba/orlando-magic-phoenix-suns-EqrWeTwQ/

2022-03-07 22:30:00,Sacramento Kings,New York Knicks,0.6415770609318996,0.4,AWAY,115,131,https://www.oddsportal.com/basketball/usa/nba/sacramento-kings-new-york-knicks-MD1uZ5WC/

2022-03-07 21:00:00,Denver Nuggets,Golden State Warriors,0.7752808988764045,0.2617801047120419,HOME,131,124,https://www.oddsportal.com/basketball/usa/nba/denver-nuggets-golden-state-warriors-Esik5Ha2/

2022-03-07 20:30:00,Dallas Mavericks,Utah Jazz,0.5098039215686274,0.5327102803738317,HOME,111,103,https://www.oddsportal.com/basketball/usa/nba/dallas-mavericks-utah-jazz-l03XzS10/

2022-03-07 20:30:00,San Antonio Spurs,Los Angeles Lakers,0.7191011235955056,0.31545741324921134,HOME,117,110,https://www.oddsportal.com/basketball/usa/nba/san-antonio-spurs-los-angeles-lakers-Sj2yznH6/

2022-03-07 20:00:00,Minnesota Timberwolves,Portland Trail Blazers,0.9090909090909091,0.1303780964797914,HOME,124,81,https://www.oddsportal.com/basketball/usa/nba/minnesota-timberwolves-portland-trail-blazers-WO8Sy8nf/

2022-03-07 19:30:00,Miami Heat,Houston Rockets,0.9523809523809523,0.0881057268722467,HOME,123,106,https://www.oddsportal.com/basketball/usa/nba/miami-heat-houston-rockets-hY9OxlXm/

2022-03-07 19:00:00,Detroit Pistons,Atlanta Hawks,0.2808988764044944,0.7572815533980582,HOME,113,110,https://www.oddsportal.com/basketball/usa/nba/detroit-pistons-atlanta-hawks-MkJhrA9Q/

2022-03-07 19:00:00,Philadelphia 76ers,Chicago Bulls,0.7635933806146572,0.2695417789757412,HOME,121,106,https://www.oddsportal.com/basketball/usa/nba/philadelphia-76ers-chicago-bulls-bBAKwUHs/

2022-03-06 22:00:00,Los Angeles Clippers,New York Knicks,0.6894409937888198,0.3460207612456747,AWAY,93,116,https://www.oddsportal.com/basketball/usa/nba/los-angeles-clippers-new-york-knicks-0zVqpWvE/

2022-03-06 20:00:00,Denver Nuggets,New Orleans Pelicans,0.6453900709219859,0.3937007874015748,HOME,138,130,https://www.oddsportal.com/basketball/usa/nba/denver-nuggets-new-orleans-pelicans-vRTmqjfK/

2022-03-06 19:30:00,Cleveland Cavaliers,Toronto Raptors,0.6575342465753424,0.3816793893129771,HOME,104,96,https://www.oddsportal.com/basketball/usa/nba/cleveland-cavaliers-toronto-raptors-4ArQtfUj/

2022-03-06 19:00:00,Houston Rockets,Memphis Grizzlies,0.18726591760299627,0.8546511627906976,HOME,123,112,https://www.oddsportal.com/basketball/usa/nba/houston-rockets-memphis-grizzlies-8SSbMSn7/

2022-03-06 19:00:00,Oklahoma City Thunder,Utah Jazz,0.12531328320802004,0.9090909090909091,AWAY,103,116,https://www.oddsportal.com/basketball/usa/nba/oklahoma-city-thunder-utah-jazz-nJR2Ln2D/

2022-03-06 18:00:00,Washington Wizards,Indiana Pacers,0.5708154506437768,0.4672897196261682,HOME,133,123,https://www.oddsportal.com/basketball/usa/nba/washington-wizards-indiana-pacers-Q3wfN8X0/

2022-03-06 15:30:00,Milwaukee Bucks,Phoenix Suns,0.8065764023210832,0.22675736961451248,HOME,132,122,https://www.oddsportal.com/basketball/usa/nba/milwaukee-bucks-phoenix-suns-C0ZkOlIf/

2022-03-06 13:00:00,Boston Celtics,Brooklyn Nets,0.6894409937888198,0.3436426116838488,HOME,126,120,https://www.oddsportal.com/basketball/usa/nba/boston-celtics-brooklyn-nets-IwznPU2l/

2022-03-05 20:30:00,Los Angeles Lakers,Golden State Warriors,0.3448275862068966,0.6941896024464832,HOME,124,116,https://www.oddsportal.com/basketball/usa/nba/los-angeles-lakers-golden-state-warriors-vmyrQAmr/

2022-03-05 20:00:00,Memphis Grizzlies,Orlando Magic,0.9434069043576684,0.0942507068803016,HOME,124,96,https://www.oddsportal.com/basketball/usa/nba/memphis-grizzlies-orlando-magic-K2fBVWPK/

2022-03-05 20:00:00,Miami Heat,Philadelphia 76ers,0.6805111821086262,0.35335689045936397,HOME,99,82,https://www.oddsportal.com/basketball/usa/nba/miami-heat-philadelphia-76ers-Que7WCAE/

2022-03-05 20:00:00,Minnesota Timberwolves,Portland Trail Blazers,0.9174236168455822,0.12135922330097088,HOME,135,121,https://www.oddsportal.com/basketball/usa/nba/minnesota-timberwolves-portland-trail-blazers-bggFUjuR/

2022-03-05 19:00:00,Charlotte Hornets,San Antonio Spurs,0.6254681647940075,0.4098360655737705,HOME,123,117,https://www.oddsportal.com/basketball/usa/nba/charlotte-hornets-san-antonio-spurs-E5i3Xhe8/

2022-03-05 17:00:00,Dallas Mavericks,Sacramento Kings,0.6539792387543253,0.3831417624521073,HOME,114,113,https://www.oddsportal.com/basketball/usa/nba/dallas-mavericks-sacramento-kings-C0DK89I7/

2022-03-04 22:00:00,Phoenix Suns,New York Knicks,0.7093023255813954,0.32679738562091504,HOME,115,114,https://www.oddsportal.com/basketball/usa/nba/phoenix-suns-new-york-knicks-Y9EG9k31/

2022-03-04 21:00:00,Denver Nuggets,Houston Rockets,0.8065764023210832,0.2336448598130841,HOME,116,101,https://www.oddsportal.com/basketball/usa/nba/denver-nuggets-houston-rockets-4zACAVme/

2022-03-04 20:00:00,New Orleans Pelicans,Utah Jazz,0.37593984962406013,0.6575342465753424,HOME,124,90,https://www.oddsportal.com/basketball/usa/nba/new-orleans-pelicans-utah-jazz-rLL3CiJr/

2022-03-04 20:00:00,Oklahoma City Thunder,Minnesota Timberwolves,0.21141649048625794,0.8263888888888888,AWAY,101,138,https://www.oddsportal.com/basketball/usa/nba/oklahoma-city-thunder-minnesota-timberwolves-QqB8BBYl/

2022-03-04 19:30:00,Chicago Bulls,Milwaukee Bucks,0.36900369003690037,0.6666666666666666,AWAY,112,118,https://www.oddsportal.com/basketball/usa/nba/chicago-bulls-milwaukee-bucks-6aUyHXAR/

2022-03-04 19:30:00,Toronto Raptors,Orlando Magic,0.7635933806146572,0.2777777777777778,AWAY,97,103,https://www.oddsportal.com/basketball/usa/nba/toronto-raptors-orlando-magic-lOmK8j6f/

2022-03-04 19:00:00,Detroit Pistons,Indiana Pacers,0.44642857142857145,0.5918367346938775,HOME,111,106,https://www.oddsportal.com/basketball/usa/nba/detroit-pistons-indiana-pacers-hzFWJZQ8/

2022-03-04 19:00:00,Philadelphia 76ers,Cleveland Cavaliers,0.76905311778291,0.2695417789757412,HOME,125,119,https://www.oddsportal.com/basketball/usa/nba/philadelphia-76ers-cleveland-cavaliers-YoWTIgtF/

2022-03-04 19:00:00,Washington Wizards,Atlanta Hawks,0.3472222222222222,0.6894409937888198,AWAY,114,117,https://www.oddsportal.com/basketball/usa/nba/washington-wizards-atlanta-hawks-CxVXHDeL/

2022-03-03 22:00:00,Los Angeles Clippers,Los Angeles Lakers,0.5614035087719298,0.47619047619047616,HOME,132,111,https://www.oddsportal.com/basketball/usa/nba/los-angeles-clippers-los-angeles-lakers-EqGSKFB2/

2022-03-03 20:30:00,Dallas Mavericks,Golden State Warriors,0.5412844036697247,0.49504950495049505,HOME,122,113,https://www.oddsportal.com/basketball/usa/nba/dallas-mavericks-golden-state-warriors-nwOtcCJe/

2022-03-03 20:30:00,San Antonio Spurs,Sacramento Kings,0.7191011235955056,0.3184713375796178,AWAY,112,115,https://www.oddsportal.com/basketball/usa/nba/san-antonio-spurs-sacramento-kings-0tSpdWY1/

2022-03-03 19:30:00,Boston Celtics,Memphis Grizzlies,0.5594713656387665,0.47619047619047616,HOME,120,107,https://www.oddsportal.com/basketball/usa/nba/boston-celtics-memphis-grizzlies-QNZXbYlq/

2022-03-03 19:30:00,Brooklyn Nets,Miami Heat,0.5983935742971888,0.4366812227074236,AWAY,107,113,https://www.oddsportal.com/basketball/usa/nba/brooklyn-nets-miami-heat-4EYybh4k/

2022-03-03 19:30:00,Toronto Raptors,Detroit Pistons,0.7811816192560175,0.25839793281653745,AWAY,106,108,https://www.oddsportal.com/basketball/usa/nba/toronto-raptors-detroit-pistons-QJqMszFp/

2022-03-03 19:00:00,Atlanta Hawks,Chicago Bulls,0.5555555555555556,0.4854368932038835,HOME,130,124,https://www.oddsportal.com/basketball/usa/nba/atlanta-hawks-chicago-bulls-U9wwXZ7e/

2022-03-02 22:00:00,Phoenix Suns,Portland Trail Blazers,0.8620689655172413,0.1757469244288225,HOME,120,90,https://www.oddsportal.com/basketball/usa/nba/phoenix-suns-portland-trail-blazers-bF64G0KG/

2022-03-02 21:00:00,Denver Nuggets,Oklahoma City Thunder,0.934597776324395,0.10101010101010101,AWAY,107,119,https://www.oddsportal.com/basketball/usa/nba/denver-nuggets-oklahoma-city-thunder-KO70Ht5A/

2022-03-02 20:00:00,Houston Rockets,Utah Jazz,0.10695187165775401,0.934597776324395,AWAY,127,132,https://www.oddsportal.com/basketball/usa/nba/houston-rockets-utah-jazz-ph0lKrLi/

2022-03-02 20:00:00,Milwaukee Bucks,Miami Heat,0.6415770609318996,0.3937007874015748,HOME,120,119,https://www.oddsportal.com/basketball/usa/nba/milwaukee-bucks-miami-heat-vFahJ2zb/

2022-03-02 20:00:00,New Orleans Pelicans,Sacramento Kings,0.7093023255813954,0.32894736842105265,HOME,125,95,https://www.oddsportal.com/basketball/usa/nba/new-orleans-pelicans-sacramento-kings-x0IeIMk4/

2022-03-02 19:30:00,Philadelphia 76ers,New York Knicks,0.8546511627906976,0.186219739292365,HOME,123,108,https://www.oddsportal.com/basketball/usa/nba/philadelphia-76ers-new-york-knicks-611pLO5o/

2022-03-02 19:00:00,Cleveland Cavaliers,Charlotte Hornets,0.6415770609318996,0.3968253968253968,AWAY,98,119,https://www.oddsportal.com/basketball/usa/nba/cleveland-cavaliers-charlotte-hornets-SzWZ0LKT/

2022-03-02 19:00:00,Orlando Magic,Indiana Pacers,0.4716981132075472,0.5689655172413793,AWAY,114,122,https://www.oddsportal.com/basketball/usa/nba/orlando-magic-indiana-pacers-UqI1duTp/

2022-03-01 22:10:00,Los Angeles Lakers,Dallas Mavericks,0.38461538461538464,0.6539792387543253,AWAY,104,109,https://www.oddsportal.com/basketball/usa/nba/los-angeles-lakers-dallas-mavericks-YDWV115N/

2022-03-01 20:00:00,Houston Rockets,Los Angeles Clippers,0.303951367781155,0.7354497354497355,AWAY,100,113,https://www.oddsportal.com/basketball/usa/nba/houston-rockets-los-angeles-clippers-xnwN3NzB/

2022-03-01 20:00:00,Minnesota Timberwolves,Golden State Warriors,0.41841004184100417,0.6168582375478927,HOME,129,114,https://www.oddsportal.com/basketball/usa/nba/minnesota-timberwolves-golden-state-warriors-KASR2sjH/

2022-03-01 19:30:00,Boston Celtics,Atlanta Hawks,0.7191011235955056,0.3184713375796178,HOME,107,98,https://www.oddsportal.com/basketball/usa/nba/boston-celtics-atlanta-hawks-bevJ43L4/

2022-03-01 19:30:00,Toronto Raptors,Brooklyn Nets,0.7635933806146572,0.2724795640326976,HOME,109,108,https://www.oddsportal.com/basketball/usa/nba/toronto-raptors-brooklyn-nets-8vcfnG6T/

2022-03-01 19:00:00,Washington Wizards,Detroit Pistons,0.609375,0.42735042735042733,HOME,116,113,https://www.oddsportal.com/basketball/usa/nba/washington-wizards-detroit-pistons-jVvF5q6b/

2022-02-28 20:00:00,Memphis Grizzlies,San Antonio Spurs,0.7872340425531915,0.24937655860349128,HOME,118,105,https://www.oddsportal.com/basketball/usa/nba/memphis-grizzlies-san-antonio-spurs-GCn28oMu/

2022-02-28 20:00:00,Milwaukee Bucks,Charlotte Hornets,0.8402555910543131,0.19801980198019803,HOME,130,106,https://www.oddsportal.com/basketball/usa/nba/milwaukee-bucks-charlotte-hornets-UFj675yn/

2022-02-28 20:00:00,Oklahoma City Thunder,Sacramento Kings,0.36101083032490977,0.6805111821086262,AWAY,110,131,https://www.oddsportal.com/basketball/usa/nba/oklahoma-city-thunder-sacramento-kings-CvtB6Pjh/

2022-02-28 19:30:00,Brooklyn Nets,Toronto Raptors,0.4329004329004329,0.6031746031746031,AWAY,97,133,https://www.oddsportal.com/basketball/usa/nba/brooklyn-nets-toronto-raptors-Yyuq9lxA/

2022-02-28 19:30:00,Miami Heat,Chicago Bulls,0.6539792387543253,0.3816793893129771,HOME,112,99,https://www.oddsportal.com/basketball/usa/nba/miami-heat-chicago-bulls-viBdm2jU/

2022-02-28 19:00:00,Cleveland Cavaliers,Minnesota Timberwolves,0.42016806722689076,0.6168582375478927,AWAY,122,127,https://www.oddsportal.com/basketball/usa/nba/cleveland-cavaliers-minnesota-timberwolves-rPHmkOLH/

2022-02-28 19:00:00,Orlando Magic,Indiana Pacers,0.5780590717299579,0.45662100456621,HOME,119,103,https://www.oddsportal.com/basketball/usa/nba/orlando-magic-indiana-pacers-00ChlryO/

2022-02-27 22:00:00,Los Angeles Lakers,New Orleans Pelicans,0.5780590717299579,0.4608294930875576,AWAY,95,123,https://www.oddsportal.com/basketball/usa/nba/los-angeles-lakers-new-orleans-pelicans-4YIqj46B/

2022-02-27 21:00:00,Portland Trail Blazers,Denver Nuggets,0.26246719160104987,0.7752808988764045,AWAY,92,124,https://www.oddsportal.com/basketball/usa/nba/portland-trail-blazers-denver-nuggets-ABJuipi5/

2022-02-27 19:30:00,Golden State Warriors,Dallas Mavericks,0.6212121212121212,0.4132231404958678,AWAY,101,107,https://www.oddsportal.com/basketball/usa/nba/golden-state-warriors-dallas-mavericks-byGyhQya/

2022-02-27 19:00:00,Charlotte Hornets,Detroit Pistons,0.8475609756097561,0.1926782273603083,AWAY,126,127,https://www.oddsportal.com/basketball/usa/nba/charlotte-hornets-detroit-pistons-xMRSgn7n/

2022-02-27 19:00:00,Houston Rockets,Los Angeles Clippers,0.3076923076923077,0.7297297297297297,AWAY,98,99,https://www.oddsportal.com/basketball/usa/nba/houston-rockets-los-angeles-clippers-GCQWh6Mh/

2022-02-27 17:00:00,Indiana Pacers,Boston Celtics,0.22935779816513763,0.8065764023210832,HOME,128,107,https://www.oddsportal.com/basketball/usa/nba/indiana-pacers-boston-celtics-8nNOfSit/

2022-02-27 15:30:00,Phoenix Suns,Utah Jazz,0.44052863436123346,0.5951417004048583,AWAY,114,118,https://www.oddsportal.com/basketball/usa/nba/phoenix-suns-utah-jazz-6wyca8qP/

2022-02-27 13:00:00,New York Knicks,Philadelphia 76ers,0.27100271002710025,0.7635933806146572,AWAY,109,125,https://www.oddsportal.com/basketball/usa/nba/new-york-knicks-philadelphia-76ers-25AGjGuP/

2022-02-26 21:00:00,Denver Nuggets,Sacramento Kings,0.7752808988764045,0.2617801047120419,HOME,115,110,https://www.oddsportal.com/basketball/usa/nba/denver-nuggets-sacramento-kings-l26CidQI/

2022-02-26 20:30:00,Milwaukee Bucks,Brooklyn Nets,0.8198198198198198,0.2178649237472767,AWAY,123,126,https://www.oddsportal.com/basketball/usa/nba/milwaukee-bucks-brooklyn-nets-fu78hxBC/

2022-02-26 20:00:00,Chicago Bulls,Memphis Grizzlies,0.4716981132075472,0.5689655172413793,AWAY,110,116,https://www.oddsportal.com/basketball/usa/nba/chicago-bulls-memphis-grizzlies-Gl84gIe6/

2022-02-26 20:00:00,Cleveland Cavaliers,Washington Wizards,0.7872340425531915,0.25125628140703515,HOME,92,86,https://www.oddsportal.com/basketball/usa/nba/cleveland-cavaliers-washington-wizards-Ayw4evRg/

2022-02-26 20:00:00,Miami Heat,San Antonio Spurs,0.9008919722497523,0.1402524544179523,HOME,133,129,https://www.oddsportal.com/basketball/usa/nba/miami-heat-san-antonio-spurs-lSy8fbt0/

2022-02-26 19:30:00,Atlanta Hawks,Toronto Raptors,0.6323529411764706,0.40160642570281124,HOME,127,100,https://www.oddsportal.com/basketball/usa/nba/atlanta-hawks-toronto-raptors-AgvimdiN/

2022-02-26 12:00:00,Detroit Pistons,Boston Celtics,0.1524390243902439,0.8849252013808976,AWAY,104,113,https://www.oddsportal.com/basketball/usa/nba/detroit-pistons-boston-celtics-GEw0dKBm/

2022-02-25 22:00:00,Los Angeles Lakers,Los Angeles Clippers,0.5983935742971888,0.44052863436123346,AWAY,102,105,https://www.oddsportal.com/basketball/usa/nba/los-angeles-lakers-los-angeles-clippers-2BZec0ds/

2022-02-25 21:00:00,Phoenix Suns,New Orleans Pelicans,0.7093023255813954,0.32894736842105265,AWAY,102,117,https://www.oddsportal.com/basketball/usa/nba/phoenix-suns-new-orleans-pelicans-IwbP2MYJ/

2022-02-25 21:00:00,Utah Jazz,Dallas Mavericks,0.7041420118343196,0.3333333333333333,HOME,114,109,https://www.oddsportal.com/basketball/usa/nba/utah-jazz-dallas-mavericks-dUdT1tlQ/

2022-02-25 20:00:00,Minnesota Timberwolves,Philadelphia 76ers,0.4608294930875576,0.574468085106383,AWAY,102,133,https://www.oddsportal.com/basketball/usa/nba/minnesota-timberwolves-philadelphia-76ers-UN4svwdJ/

2022-02-25 19:30:00,New York Knicks,Miami Heat,0.3448275862068966,0.6941896024464832,AWAY,100,115,https://www.oddsportal.com/basketball/usa/nba/new-york-knicks-miami-heat-jX5wuJtD/

2022-02-25 19:00:00,Charlotte Hornets,Toronto Raptors,0.4807692307692308,0.5614035087719298,HOME,125,93,https://www.oddsportal.com/basketball/usa/nba/charlotte-hornets-toronto-raptors-SUlnlxxH/

2022-02-25 19:00:00,Indiana Pacers,Oklahoma City Thunder,0.7635933806146572,0.2717391304347826,AWAY,125,129,https://www.oddsportal.com/basketball/usa/nba/indiana-pacers-oklahoma-city-thunder-2BDQsLdf/

2022-02-25 19:00:00,Orlando Magic,Houston Rockets,0.6138996138996139,0.425531914893617,HOME,119,111,https://www.oddsportal.com/basketball/usa/nba/orlando-magic-houston-rockets-dYCUtuC0/

2022-02-25 19:00:00,Washington Wizards,San Antonio Spurs,0.4149377593360996,0.6212121212121212,AWAY,153,157,https://www.oddsportal.com/basketball/usa/nba/washington-wizards-san-antonio-spurs-88GYuaR6/

2022-02-24 22:00:00,Portland Trail Blazers,Golden State Warriors,0.1984126984126984,0.8402555910543131,AWAY,95,132,https://www.oddsportal.com/basketball/usa/nba/portland-trail-blazers-golden-state-warriors-6qKHqsSs/

2022-02-24 22:00:00,Sacramento Kings,Denver Nuggets,0.4,0.6363636363636364,AWAY,110,128,https://www.oddsportal.com/basketball/usa/nba/sacramento-kings-denver-nuggets-OKEMr1sl/

2022-02-24 20:00:00,Chicago Bulls,Atlanta Hawks,0.5918367346938775,0.4444444444444444,HOME,112,108,https://www.oddsportal.com/basketball/usa/nba/chicago-bulls-atlanta-hawks-Mggt3VS2/

2022-02-24 20:00:00,Minnesota Timberwolves,Memphis Grizzlies,0.47619047619047616,0.5614035087719298,HOME,119,114,https://www.oddsportal.com/basketball/usa/nba/minnesota-timberwolves-memphis-grizzlies-zccp2kr9/

2022-02-24 20:00:00,Oklahoma City Thunder,Phoenix Suns,0.19011406844106463,0.8475609756097561,AWAY,104,124,https://www.oddsportal.com/basketball/usa/nba/oklahoma-city-thunder-phoenix-suns-UJdl19cF/

2022-02-24 19:30:00,Brooklyn Nets,Boston Celtics,0.24449877750611246,0.7938144329896907,AWAY,106,129,https://www.oddsportal.com/basketball/usa/nba/brooklyn-nets-boston-celtics-KlFcvnj2/

2022-02-24 19:00:00,Detroit Pistons,Cleveland Cavaliers,0.3460207612456747,0.6941896024464832,HOME,106,103,https://www.oddsportal.com/basketball/usa/nba/detroit-pistons-cleveland-cavaliers-tbGguSzd/

2022-02-20 20:00:00,Team LeBron,Team Durant,0.6996996996996997,0.35335689045936397,HOME,163,160,https://www.oddsportal.com/basketball/usa/nba/team-lebron-team-durant-h48epO3a/

2022-02-17 22:30:00,Los Angeles Clippers,Houston Rockets,0.8402555910543131,0.1953125,HOME,142,111,https://www.oddsportal.com/basketball/usa/nba/los-angeles-clippers-houston-rockets-YXGkt8Lk/

2022-02-17 20:30:00,Milwaukee Bucks,Philadelphia 76ers,0.7297297297297297,0.30864197530864196,AWAY,120,123,https://www.oddsportal.com/basketball/usa/nba/milwaukee-bucks-philadelphia-76ers-fsIosl6q/

2022-02-17 20:00:00,New Orleans Pelicans,Dallas Mavericks,0.45662100456621,0.5815899581589958,AWAY,118,125,https://www.oddsportal.com/basketball/usa/nba/new-orleans-pelicans-dallas-mavericks-l0uJoUcS/

2022-02-17 19:30:00,Brooklyn Nets,Washington Wizards,0.6575342465753424,0.3787878787878788,AWAY,103,117,https://www.oddsportal.com/basketball/usa/nba/brooklyn-nets-washington-wizards-GhdzZX19/

2022-02-17 19:00:00,Charlotte Hornets,Miami Heat,0.4,0.6363636363636364,AWAY,107,111,https://www.oddsportal.com/basketball/usa/nba/charlotte-hornets-miami-heat-zcyFnArM/

2022-02-16 22:00:00,Golden State Warriors,Denver Nuggets,0.6666666666666666,0.36900369003690037,AWAY,116,117,https://www.oddsportal.com/basketball/usa/nba/golden-state-warriors-denver-nuggets-2qw7lWD9/

