index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
265;Brooklyn Nets - Portland Trail Blazers;bwin;+125;-154;Saturday, 01 May 2021, 00:00;Final result 109:128 (25:23, 32:36, 24:35, 28:34);1;Brooklyn Nets;Portland Trail Blazers;01 May 2021;109;128;2020-2021
266;Brooklyn Nets - Portland Trail Blazers;Coolbet;+133;-156;Saturday, 01 May 2021, 00:00;Final result 109:128 (25:23, 32:36, 24:35, 28:34);1;Brooklyn Nets;Portland Trail Blazers;01 May 2021;109;128;2020-2021
267;Brooklyn Nets - Portland Trail Blazers;Curebet;+129;-154;Saturday, 01 May 2021, 00:00;Final result 109:128 (25:23, 32:36, 24:35, 28:34);1;Brooklyn Nets;Portland Trail Blazers;01 May 2021;109;128;2020-2021
268;Brooklyn Nets - Portland Trail Blazers;GGBET;+112;-137;Saturday, 01 May 2021, 00:00;Final result 109:128 (25:23, 32:36, 24:35, 28:34);1;Brooklyn Nets;Portland Trail Blazers;01 May 2021;109;128;2020-2021
269;Brooklyn Nets - Portland Trail Blazers;Lasbet;+133;-152;Saturday, 01 May 2021, 00:00;Final result 109:128 (25:23, 32:36, 24:35, 28:34);1;Brooklyn Nets;Portland Trail Blazers;01 May 2021;109;128;2020-2021
270;Brooklyn Nets - Portland Trail Blazers;Marathonbet;+146;-147;Saturday, 01 May 2021, 00:00;Final result 109:128 (25:23, 32:36, 24:35, 28:34);1;Brooklyn Nets;Portland Trail Blazers;01 May 2021;109;128;2020-2021
271;Brooklyn Nets - Portland Trail Blazers;Parimatch;+125;-147;Saturday, 01 May 2021, 00:00;Final result 109:128 (25:23, 32:36, 24:35, 28:34);1;Brooklyn Nets;Portland Trail Blazers;01 May 2021;109;128;2020-2021
272;Brooklyn Nets - Portland Trail Blazers;Pinnacle;+138;-154;Saturday, 01 May 2021, 00:00;Final result 109:128 (25:23, 32:36, 24:35, 28:34);1;Brooklyn Nets;Portland Trail Blazers;01 May 2021;109;128;2020-2021
273;Brooklyn Nets - Portland Trail Blazers;Unibet;+123;-147;Saturday, 01 May 2021, 00:00;Final result 109:128 (25:23, 32:36, 24:35, 28:34);1;Brooklyn Nets;Portland Trail Blazers;01 May 2021;109;128;2020-2021
274;Brooklyn Nets - Portland Trail Blazers;William Hill;+129;-149;Saturday, 01 May 2021, 00:00;Final result 109:128 (25:23, 32:36, 24:35, 28:34);1;Brooklyn Nets;Portland Trail Blazers;01 May 2021;109;128;2020-2021
290;Boston Celtics - San Antonio Spurs;10x10bet;-204;+162;Friday, 30 Apr 2021, 23:30;Final result 143:140 OT (128:128) (16:39, 32:38, 42:26, 38:25, 15:12);1;Boston Celtics;San Antonio Spurs;30 Apr 2021;143;140;2020-2021
291;Boston Celtics - San Antonio Spurs;1xBet;-182;+172;Friday, 30 Apr 2021, 23:30;Final result 143:140 OT (128:128) (16:39, 32:38, 42:26, 38:25, 15:12);1;Boston Celtics;San Antonio Spurs;30 Apr 2021;143;140;2020-2021
292;Boston Celtics - San Antonio Spurs;bet-at-home;-208;+160;Friday, 30 Apr 2021, 23:30;Final result 143:140 OT (128:128) (16:39, 32:38, 42:26, 38:25, 15:12);1;Boston Celtics;San Antonio Spurs;30 Apr 2021;143;140;2020-2021
293;Boston Celtics - San Antonio Spurs;bet365;-192;+167;Friday, 30 Apr 2021, 23:30;Final result 143:140 OT (128:128) (16:39, 32:38, 42:26, 38:25, 15:12);1;Boston Celtics;San Antonio Spurs;30 Apr 2021;143;140;2020-2021
294;Boston Celtics - San Antonio Spurs;bwin;-189;+154;Friday, 30 Apr 2021, 23:30;Final result 143:140 OT (128:128) (16:39, 32:38, 42:26, 38:25, 15:12);1;Boston Celtics;San Antonio Spurs;30 Apr 2021;143;140;2020-2021
295;Boston Celtics - San Antonio Spurs;Coolbet;-196;+168;Friday, 30 Apr 2021, 23:30;Final result 143:140 OT (128:128) (16:39, 32:38, 42:26, 38:25, 15:12);1;Boston Celtics;San Antonio Spurs;30 Apr 2021;143;140;2020-2021
296;Boston Celtics - San Antonio Spurs;Curebet;-200;+166;Friday, 30 Apr 2021, 23:30;Final result 143:140 OT (128:128) (16:39, 32:38, 42:26, 38:25, 15:12);1;Boston Celtics;San Antonio Spurs;30 Apr 2021;143;140;2020-2021
297;Boston Celtics - San Antonio Spurs;GGBET;-182;+147;Friday, 30 Apr 2021, 23:30;Final result 143:140 OT (128:128) (16:39, 32:38, 42:26, 38:25, 15:12);1;Boston Celtics;San Antonio Spurs;30 Apr 2021;143;140;2020-2021
298;Boston Celtics - San Antonio Spurs;Lasbet;-192;+168;Friday, 30 Apr 2021, 23:30;Final result 143:140 OT (128:128) (16:39, 32:38, 42:26, 38:25, 15:12);1;Boston Celtics;San Antonio Spurs;30 Apr 2021;143;140;2020-2021
299;Boston Celtics - San Antonio Spurs;Marathonbet;-189;+169;Friday, 30 Apr 2021, 23:30;Final result 143:140 OT (128:128) (16:39, 32:38, 42:26, 38:25, 15:12);1;Boston Celtics;San Antonio Spurs;30 Apr 2021;143;140;2020-2021
300;Boston Celtics - San Antonio Spurs;Parimatch;-196;+165;Friday, 30 Apr 2021, 23:30;Final result 143:140 OT (128:128) (16:39, 32:38, 42:26, 38:25, 15:12);1;Boston Celtics;San Antonio Spurs;30 Apr 2021;143;140;2020-2021
301;Boston Celtics - San Antonio Spurs;Pinnacle;-192;+170;Friday, 30 Apr 2021, 23:30;Final result 143:140 OT (128:128) (16:39, 32:38, 42:26, 38:25, 15:12);1;Boston Celtics;San Antonio Spurs;30 Apr 2021;143;140;2020-2021
302;Boston Celtics - San Antonio Spurs;Unibet;-204;+170;Friday, 30 Apr 2021, 23:30;Final result 143:140 OT (128:128) (16:39, 32:38, 42:26, 38:25, 15:12);1;Boston Celtics;San Antonio Spurs;30 Apr 2021;143;140;2020-2021
303;Boston Celtics - San Antonio Spurs;William Hill;-189;+170;Friday, 30 Apr 2021, 23:30;Final result 143:140 OT (128:128) (16:39, 32:38, 42:26, 38:25, 15:12);1;Boston Celtics;San Antonio Spurs;30 Apr 2021;143;140;2020-2021
319;Golden State Warriors - Dallas Mavericks;10x10bet;-175;+140;Wednesday, 28 Apr 2021, 01:30;Final result 103:133 (12:36, 17:26, 35:41, 39:30);1;Golden State Warriors;Dallas Mavericks;28 Apr 2021;103;133;2020-2021
320;Golden State Warriors - Dallas Mavericks;1xBet;-164;+154;Wednesday, 28 Apr 2021, 01:30;Final result 103:133 (12:36, 17:26, 35:41, 39:30);1;Golden State Warriors;Dallas Mavericks;28 Apr 2021;103;133;2020-2021
321;Golden State Warriors - Dallas Mavericks;bet-at-home;-175;+136;Wednesday, 28 Apr 2021, 01:30;Final result 103:133 (12:36, 17:26, 35:41, 39:30);1;Golden State Warriors;Dallas Mavericks;28 Apr 2021;103;133;2020-2021
322;Golden State Warriors - Dallas Mavericks;bet365;-172;+150;Wednesday, 28 Apr 2021, 01:30;Final result 103:133 (12:36, 17:26, 35:41, 39:30);1;Golden State Warriors;Dallas Mavericks;28 Apr 2021;103;133;2020-2021
323;Golden State Warriors - Dallas Mavericks;bwin;-175;+145;Wednesday, 28 Apr 2021, 01:30;Final result 103:133 (12:36, 17:26, 35:41, 39:30);1;Golden State Warriors;Dallas Mavericks;28 Apr 2021;103;133;2020-2021
324;Golden State Warriors - Dallas Mavericks;Coolbet;-179;+152;Wednesday, 28 Apr 2021, 01:30;Final result 103:133 (12:36, 17:26, 35:41, 39:30);1;Golden State Warriors;Dallas Mavericks;28 Apr 2021;103;133;2020-2021
325;Golden State Warriors - Dallas Mavericks;Curebet;-169;+142;Wednesday, 28 Apr 2021, 01:30;Final result 103:133 (12:36, 17:26, 35:41, 39:30);1;Golden State Warriors;Dallas Mavericks;28 Apr 2021;103;133;2020-2021
326;Golden State Warriors - Dallas Mavericks;GGBET;-169;+137;Wednesday, 28 Apr 2021, 01:30;Final result 103:133 (12:36, 17:26, 35:41, 39:30);1;Golden State Warriors;Dallas Mavericks;28 Apr 2021;103;133;2020-2021
327;Golden State Warriors - Dallas Mavericks;Lasbet;-167;+147;Wednesday, 28 Apr 2021, 01:30;Final result 103:133 (12:36, 17:26, 35:41, 39:30);1;Golden State Warriors;Dallas Mavericks;28 Apr 2021;103;133;2020-2021
328;Golden State Warriors - Dallas Mavericks;Marathonbet;-164;+147;Wednesday, 28 Apr 2021, 01:30;Final result 103:133 (12:36, 17:26, 35:41, 39:30);1;Golden State Warriors;Dallas Mavericks;28 Apr 2021;103;133;2020-2021
329;Golden State Warriors - Dallas Mavericks;Parimatch;-167;+142;Wednesday, 28 Apr 2021, 01:30;Final result 103:133 (12:36, 17:26, 35:41, 39:30);1;Golden State Warriors;Dallas Mavericks;28 Apr 2021;103;133;2020-2021
330;Golden State Warriors - Dallas Mavericks;Pinnacle;-164;+147;Wednesday, 28 Apr 2021, 01:30;Final result 103:133 (12:36, 17:26, 35:41, 39:30);1;Golden State Warriors;Dallas Mavericks;28 Apr 2021;103;133;2020-2021
331;Golden State Warriors - Dallas Mavericks;Unibet;-172;+143;Wednesday, 28 Apr 2021, 01:30;Final result 103:133 (12:36, 17:26, 35:41, 39:30);1;Golden State Warriors;Dallas Mavericks;28 Apr 2021;103;133;2020-2021
332;Golden State Warriors - Dallas Mavericks;William Hill;-164;+145;Wednesday, 28 Apr 2021, 01:30;Final result 103:133 (12:36, 17:26, 35:41, 39:30);1;Golden State Warriors;Dallas Mavericks;28 Apr 2021;103;133;2020-2021
348;New Orleans Pelicans - San Antonio Spurs;10x10bet;-159;+127;Sunday, 25 Apr 2021, 00:00;Final result 108:110 (24:31, 28:30, 32:24, 24:25);1;New Orleans Pelicans;San Antonio Spurs;25 Apr 2021;108;110;2020-2021
349;New Orleans Pelicans - San Antonio Spurs;1xBet;-143;+134;Sunday, 25 Apr 2021, 00:00;Final result 108:110 (24:31, 28:30, 32:24, 24:25);1;New Orleans Pelicans;San Antonio Spurs;25 Apr 2021;108;110;2020-2021
350;New Orleans Pelicans - San Antonio Spurs;bet-at-home;-159;+123;Sunday, 25 Apr 2021, 00:00;Final result 108:110 (24:31, 28:30, 32:24, 24:25);1;New Orleans Pelicans;San Antonio Spurs;25 Apr 2021;108;110;2020-2021
351;New Orleans Pelicans - San Antonio Spurs;bet365;-152;+129;Sunday, 25 Apr 2021, 00:00;Final result 108:110 (24:31, 28:30, 32:24, 24:25);1;New Orleans Pelicans;San Antonio Spurs;25 Apr 2021;108;110;2020-2021
352;New Orleans Pelicans - San Antonio Spurs;bwin;-149;+125;Sunday, 25 Apr 2021, 00:00;Final result 108:110 (24:31, 28:30, 32:24, 24:25);1;New Orleans Pelicans;San Antonio Spurs;25 Apr 2021;108;110;2020-2021
353;New Orleans Pelicans - San Antonio Spurs;Coolbet;-159;+136;Sunday, 25 Apr 2021, 00:00;Final result 108:110 (24:31, 28:30, 32:24, 24:25);1;New Orleans Pelicans;San Antonio Spurs;25 Apr 2021;108;110;2020-2021
354;New Orleans Pelicans - San Antonio Spurs;Curebet;-156;+131;Sunday, 25 Apr 2021, 00:00;Final result 108:110 (24:31, 28:30, 32:24, 24:25);1;New Orleans Pelicans;San Antonio Spurs;25 Apr 2021;108;110;2020-2021
355;New Orleans Pelicans - San Antonio Spurs;GGBET;-164;+133;Sunday, 25 Apr 2021, 00:00;Final result 108:110 (24:31, 28:30, 32:24, 24:25);1;New Orleans Pelicans;San Antonio Spurs;25 Apr 2021;108;110;2020-2021
356;New Orleans Pelicans - San Antonio Spurs;Lasbet;-152;+133;Sunday, 25 Apr 2021, 00:00;Final result 108:110 (24:31, 28:30, 32:24, 24:25);1;New Orleans Pelicans;San Antonio Spurs;25 Apr 2021;108;110;2020-2021
357;New Orleans Pelicans - San Antonio Spurs;Marathonbet;-149;+135;Sunday, 25 Apr 2021, 00:00;Final result 108:110 (24:31, 28:30, 32:24, 24:25);1;New Orleans Pelicans;San Antonio Spurs;25 Apr 2021;108;110;2020-2021
358;New Orleans Pelicans - San Antonio Spurs;Parimatch;-152;+129;Sunday, 25 Apr 2021, 00:00;Final result 108:110 (24:31, 28:30, 32:24, 24:25);1;New Orleans Pelicans;San Antonio Spurs;25 Apr 2021;108;110;2020-2021
359;New Orleans Pelicans - San Antonio Spurs;Pinnacle;-147;+133;Sunday, 25 Apr 2021, 00:00;Final result 108:110 (24:31, 28:30, 32:24, 24:25);1;New Orleans Pelicans;San Antonio Spurs;25 Apr 2021;108;110;2020-2021
360;New Orleans Pelicans - San Antonio Spurs;Unibet;-149;+125;Sunday, 25 Apr 2021, 00:00;Final result 108:110 (24:31, 28:30, 32:24, 24:25);1;New Orleans Pelicans;San Antonio Spurs;25 Apr 2021;108;110;2020-2021
361;New Orleans Pelicans - San Antonio Spurs;William Hill;-149;+129;Sunday, 25 Apr 2021, 00:00;Final result 108:110 (24:31, 28:30, 32:24, 24:25);1;New Orleans Pelicans;San Antonio Spurs;25 Apr 2021;108;110;2020-2021
435;New York Knicks - Los Angeles Lakers;10x10bet;-115;-108;Monday, 12 Apr 2021, 23:30;Final result 111:96 (26:28, 29:24, 26:16, 30:28);1;New York Knicks;Los Angeles Lakers;12 Apr 2021;111;96 ;2020-2021
436;New York Knicks - Los Angeles Lakers;1xBet;-118;+110;Monday, 12 Apr 2021, 23:30;Final result 111:96 (26:28, 29:24, 26:16, 30:28);1;New York Knicks;Los Angeles Lakers;12 Apr 2021;111;96 ;2020-2021
437;New York Knicks - Los Angeles Lakers;bet-at-home;-116;-110;Monday, 12 Apr 2021, 23:30;Final result 111:96 (26:28, 29:24, 26:16, 30:28);1;New York Knicks;Los Angeles Lakers;12 Apr 2021;111;96 ;2020-2021
438;New York Knicks - Los Angeles Lakers;bet365;-116;-105;Monday, 12 Apr 2021, 23:30;Final result 111:96 (26:28, 29:24, 26:16, 30:28);1;New York Knicks;Los Angeles Lakers;12 Apr 2021;111;96 ;2020-2021
439;New York Knicks - Los Angeles Lakers;bwin;-115;-105;Monday, 12 Apr 2021, 23:30;Final result 111:96 (26:28, 29:24, 26:16, 30:28);1;New York Knicks;Los Angeles Lakers;12 Apr 2021;111;96 ;2020-2021
440;New York Knicks - Los Angeles Lakers;Coolbet;-112;-103;Monday, 12 Apr 2021, 23:30;Final result 111:96 (26:28, 29:24, 26:16, 30:28);1;New York Knicks;Los Angeles Lakers;12 Apr 2021;111;96 ;2020-2021
441;New York Knicks - Los Angeles Lakers;GGBET;-123;+108;Monday, 12 Apr 2021, 23:30;Final result 111:96 (26:28, 29:24, 26:16, 30:28);1;New York Knicks;Los Angeles Lakers;12 Apr 2021;111;96 ;2020-2021
442;New York Knicks - Los Angeles Lakers;Marathonbet;-110;-101;Monday, 12 Apr 2021, 23:30;Final result 111:96 (26:28, 29:24, 26:16, 30:28);1;New York Knicks;Los Angeles Lakers;12 Apr 2021;111;96 ;2020-2021
443;New York Knicks - Los Angeles Lakers;Parimatch;-122;-103;Monday, 12 Apr 2021, 23:30;Final result 111:96 (26:28, 29:24, 26:16, 30:28);1;New York Knicks;Los Angeles Lakers;12 Apr 2021;111;96 ;2020-2021
444;New York Knicks - Los Angeles Lakers;Pinnacle;-110;+100;Monday, 12 Apr 2021, 23:30;Final result 111:96 (26:28, 29:24, 26:16, 30:28);1;New York Knicks;Los Angeles Lakers;12 Apr 2021;111;96 ;2020-2021
445;New York Knicks - Los Angeles Lakers;Unibet;-125;+104;Monday, 12 Apr 2021, 23:30;Final result 111:96 (26:28, 29:24, 26:16, 30:28);1;New York Knicks;Los Angeles Lakers;12 Apr 2021;111;96 ;2020-2021
446;New York Knicks - Los Angeles Lakers;William Hill;-115;-105;Monday, 12 Apr 2021, 23:30;Final result 111:96 (26:28, 29:24, 26:16, 30:28);1;New York Knicks;Los Angeles Lakers;12 Apr 2021;111;96 ;2020-2021
464;Dallas Mavericks - San Antonio Spurs;10x10bet;-263;+204;Monday, 12 Apr 2021, 00:00;Final result 117:119 (26:26, 30:25, 33:37, 28:31);1;Dallas Mavericks;San Antonio Spurs;12 Apr 2021;117;119;2020-2021
465;Dallas Mavericks - San Antonio Spurs;1xBet;-227;+212;Monday, 12 Apr 2021, 00:00;Final result 117:119 (26:26, 30:25, 33:37, 28:31);1;Dallas Mavericks;San Antonio Spurs;12 Apr 2021;117;119;2020-2021
466;Dallas Mavericks - San Antonio Spurs;bet-at-home;-263;+200;Monday, 12 Apr 2021, 00:00;Final result 117:119 (26:26, 30:25, 33:37, 28:31);1;Dallas Mavericks;San Antonio Spurs;12 Apr 2021;117;119;2020-2021
467;Dallas Mavericks - San Antonio Spurs;bet365;-250;+210;Monday, 12 Apr 2021, 00:00;Final result 117:119 (26:26, 30:25, 33:37, 28:31);1;Dallas Mavericks;San Antonio Spurs;12 Apr 2021;117;119;2020-2021
468;Dallas Mavericks - San Antonio Spurs;bwin;-238;+195;Monday, 12 Apr 2021, 00:00;Final result 117:119 (26:26, 30:25, 33:37, 28:31);1;Dallas Mavericks;San Antonio Spurs;12 Apr 2021;117;119;2020-2021
469;Dallas Mavericks - San Antonio Spurs;Coolbet;-238;+202;Monday, 12 Apr 2021, 00:00;Final result 117:119 (26:26, 30:25, 33:37, 28:31);1;Dallas Mavericks;San Antonio Spurs;12 Apr 2021;117;119;2020-2021
470;Dallas Mavericks - San Antonio Spurs;GGBET;-244;+202;Monday, 12 Apr 2021, 00:00;Final result 117:119 (26:26, 30:25, 33:37, 28:31);1;Dallas Mavericks;San Antonio Spurs;12 Apr 2021;117;119;2020-2021
471;Dallas Mavericks - San Antonio Spurs;Marathonbet;-244;+216;Monday, 12 Apr 2021, 00:00;Final result 117:119 (26:26, 30:25, 33:37, 28:31);1;Dallas Mavericks;San Antonio Spurs;12 Apr 2021;117;119;2020-2021
472;Dallas Mavericks - San Antonio Spurs;Parimatch;-250;+210;Monday, 12 Apr 2021, 00:00;Final result 117:119 (26:26, 30:25, 33:37, 28:31);1;Dallas Mavericks;San Antonio Spurs;12 Apr 2021;117;119;2020-2021
473;Dallas Mavericks - San Antonio Spurs;Pinnacle;-244;+215;Monday, 12 Apr 2021, 00:00;Final result 117:119 (26:26, 30:25, 33:37, 28:31);1;Dallas Mavericks;San Antonio Spurs;12 Apr 2021;117;119;2020-2021
474;Dallas Mavericks - San Antonio Spurs;Unibet;-250;+204;Monday, 12 Apr 2021, 00:00;Final result 117:119 (26:26, 30:25, 33:37, 28:31);1;Dallas Mavericks;San Antonio Spurs;12 Apr 2021;117;119;2020-2021
475;Dallas Mavericks - San Antonio Spurs;William Hill;-250;+210;Monday, 12 Apr 2021, 00:00;Final result 117:119 (26:26, 30:25, 33:37, 28:31);1;Dallas Mavericks;San Antonio Spurs;12 Apr 2021;117;119;2020-2021
493;Dallas Mavericks - Utah Jazz;10x10bet;+183;-233;Monday, 05 Apr 2021, 23:00;Final result 111:103 (27:25, 23:17, 37:27, 24:34);1;Dallas Mavericks;Utah Jazz;05 Apr 2021;111;103;2020-2021
494;Dallas Mavericks - Utah Jazz;1xBet;+193;-204;Monday, 05 Apr 2021, 23:00;Final result 111:103 (27:25, 23:17, 37:27, 24:34);1;Dallas Mavericks;Utah Jazz;05 Apr 2021;111;103;2020-2021
495;Dallas Mavericks - Utah Jazz;bet-at-home;+179;-233;Monday, 05 Apr 2021, 23:00;Final result 111:103 (27:25, 23:17, 37:27, 24:34);1;Dallas Mavericks;Utah Jazz;05 Apr 2021;111;103;2020-2021
496;Dallas Mavericks - Utah Jazz;bet365;+185;-227;Monday, 05 Apr 2021, 23:00;Final result 111:103 (27:25, 23:17, 37:27, 24:34);1;Dallas Mavericks;Utah Jazz;05 Apr 2021;111;103;2020-2021
497;Dallas Mavericks - Utah Jazz;bwin;+179;-222;Monday, 05 Apr 2021, 23:00;Final result 111:103 (27:25, 23:17, 37:27, 24:34);1;Dallas Mavericks;Utah Jazz;05 Apr 2021;111;103;2020-2021
498;Dallas Mavericks - Utah Jazz;Coolbet;+200;-238;Monday, 05 Apr 2021, 23:00;Final result 111:103 (27:25, 23:17, 37:27, 24:34);1;Dallas Mavericks;Utah Jazz;05 Apr 2021;111;103;2020-2021
499;Dallas Mavericks - Utah Jazz;GGBET;+181;-227;Monday, 05 Apr 2021, 23:00;Final result 111:103 (27:25, 23:17, 37:27, 24:34);1;Dallas Mavericks;Utah Jazz;05 Apr 2021;111;103;2020-2021
500;Dallas Mavericks - Utah Jazz;Marathonbet;+206;-208;Monday, 05 Apr 2021, 23:00;Final result 111:103 (27:25, 23:17, 37:27, 24:34);1;Dallas Mavericks;Utah Jazz;05 Apr 2021;111;103;2020-2021
501;Dallas Mavericks - Utah Jazz;Parimatch;+185;-222;Monday, 05 Apr 2021, 23:00;Final result 111:103 (27:25, 23:17, 37:27, 24:34);1;Dallas Mavericks;Utah Jazz;05 Apr 2021;111;103;2020-2021
502;Dallas Mavericks - Utah Jazz;Pinnacle;+197;-222;Monday, 05 Apr 2021, 23:00;Final result 111:103 (27:25, 23:17, 37:27, 24:34);1;Dallas Mavericks;Utah Jazz;05 Apr 2021;111;103;2020-2021
503;Dallas Mavericks - Utah Jazz;Unibet;+179;-217;Monday, 05 Apr 2021, 23:00;Final result 111:103 (27:25, 23:17, 37:27, 24:34);1;Dallas Mavericks;Utah Jazz;05 Apr 2021;111;103;2020-2021
504;Dallas Mavericks - Utah Jazz;William Hill;+190;-222;Monday, 05 Apr 2021, 23:00;Final result 111:103 (27:25, 23:17, 37:27, 24:34);1;Dallas Mavericks;Utah Jazz;05 Apr 2021;111;103;2020-2021
522;Oklahoma City Thunder - Detroit Pistons;10x10bet;+122;-152;Monday, 05 Apr 2021, 23:00;Final result 108:132 (19:30, 28:28, 30:35, 31:39);1;Oklahoma City Thunder;Detroit Pistons;05 Apr 2021;108;132;2020-2021
523;Oklahoma City Thunder - Detroit Pistons;1xBet;+134;-143;Monday, 05 Apr 2021, 23:00;Final result 108:132 (19:30, 28:28, 30:35, 31:39);1;Oklahoma City Thunder;Detroit Pistons;05 Apr 2021;108;132;2020-2021
524;Oklahoma City Thunder - Detroit Pistons;bet-at-home;+120;-154;Monday, 05 Apr 2021, 23:00;Final result 108:132 (19:30, 28:28, 30:35, 31:39);1;Oklahoma City Thunder;Detroit Pistons;05 Apr 2021;108;132;2020-2021
525;Oklahoma City Thunder - Detroit Pistons;bet365;+129;-152;Monday, 05 Apr 2021, 23:00;Final result 108:132 (19:30, 28:28, 30:35, 31:39);1;Oklahoma City Thunder;Detroit Pistons;05 Apr 2021;108;132;2020-2021
526;Oklahoma City Thunder - Detroit Pistons;bwin;+129;-154;Monday, 05 Apr 2021, 23:00;Final result 108:132 (19:30, 28:28, 30:35, 31:39);1;Oklahoma City Thunder;Detroit Pistons;05 Apr 2021;108;132;2020-2021
527;Oklahoma City Thunder - Detroit Pistons;Coolbet;+117;-137;Monday, 05 Apr 2021, 23:00;Final result 108:132 (19:30, 28:28, 30:35, 31:39);1;Oklahoma City Thunder;Detroit Pistons;05 Apr 2021;108;132;2020-2021
528;Oklahoma City Thunder - Detroit Pistons;GGBET;+129;-159;Monday, 05 Apr 2021, 23:00;Final result 108:132 (19:30, 28:28, 30:35, 31:39);1;Oklahoma City Thunder;Detroit Pistons;05 Apr 2021;108;132;2020-2021
529;Oklahoma City Thunder - Detroit Pistons;Marathonbet;+125;-139;Monday, 05 Apr 2021, 23:00;Final result 108:132 (19:30, 28:28, 30:35, 31:39);1;Oklahoma City Thunder;Detroit Pistons;05 Apr 2021;108;132;2020-2021
530;Oklahoma City Thunder - Detroit Pistons;Parimatch;+125;-147;Monday, 05 Apr 2021, 23:00;Final result 108:132 (19:30, 28:28, 30:35, 31:39);1;Oklahoma City Thunder;Detroit Pistons;05 Apr 2021;108;132;2020-2021
531;Oklahoma City Thunder - Detroit Pistons;Pinnacle;+125;-139;Monday, 05 Apr 2021, 23:00;Final result 108:132 (19:30, 28:28, 30:35, 31:39);1;Oklahoma City Thunder;Detroit Pistons;05 Apr 2021;108;132;2020-2021
532;Oklahoma City Thunder - Detroit Pistons;Unibet;+123;-143;Monday, 05 Apr 2021, 23:00;Final result 108:132 (19:30, 28:28, 30:35, 31:39);1;Oklahoma City Thunder;Detroit Pistons;05 Apr 2021;108;132;2020-2021
533;Oklahoma City Thunder - Detroit Pistons;William Hill;+129;-149;Monday, 05 Apr 2021, 23:00;Final result 108:132 (19:30, 28:28, 30:35, 31:39);1;Oklahoma City Thunder;Detroit Pistons;05 Apr 2021;108;132;2020-2021
551;Toronto Raptors - Washington Wizards;10x10bet;-222;+175;Monday, 05 Apr 2021, 23:00;Final result 103:101 (19:28, 32:33, 24:25, 28:15);1;Toronto Raptors;Washington Wizards;05 Apr 2021;103;101;2020-2021
552;Toronto Raptors - Washington Wizards;1xBet;-204;+193;Monday, 05 Apr 2021, 23:00;Final result 103:101 (19:28, 32:33, 24:25, 28:15);1;Toronto Raptors;Washington Wizards;05 Apr 2021;103;101;2020-2021
553;Toronto Raptors - Washington Wizards;bet-at-home;-227;+175;Monday, 05 Apr 2021, 23:00;Final result 103:101 (19:28, 32:33, 24:25, 28:15);1;Toronto Raptors;Washington Wizards;05 Apr 2021;103;101;2020-2021
554;Toronto Raptors - Washington Wizards;bet365;-227;+185;Monday, 05 Apr 2021, 23:00;Final result 103:101 (19:28, 32:33, 24:25, 28:15);1;Toronto Raptors;Washington Wizards;05 Apr 2021;103;101;2020-2021
555;Toronto Raptors - Washington Wizards;bwin;-238;+190;Monday, 05 Apr 2021, 23:00;Final result 103:101 (19:28, 32:33, 24:25, 28:15);1;Toronto Raptors;Washington Wizards;05 Apr 2021;103;101;2020-2021
556;Toronto Raptors - Washington Wizards;Coolbet;-217;+185;Monday, 05 Apr 2021, 23:00;Final result 103:101 (19:28, 32:33, 24:25, 28:15);1;Toronto Raptors;Washington Wizards;05 Apr 2021;103;101;2020-2021
557;Toronto Raptors - Washington Wizards;GGBET;-233;+185;Monday, 05 Apr 2021, 23:00;Final result 103:101 (19:28, 32:33, 24:25, 28:15);1;Toronto Raptors;Washington Wizards;05 Apr 2021;103;101;2020-2021
558;Toronto Raptors - Washington Wizards;Marathonbet;-217;+193;Monday, 05 Apr 2021, 23:00;Final result 103:101 (19:28, 32:33, 24:25, 28:15);1;Toronto Raptors;Washington Wizards;05 Apr 2021;103;101;2020-2021
559;Toronto Raptors - Washington Wizards;Parimatch;-217;+179;Monday, 05 Apr 2021, 23:00;Final result 103:101 (19:28, 32:33, 24:25, 28:15);1;Toronto Raptors;Washington Wizards;05 Apr 2021;103;101;2020-2021
560;Toronto Raptors - Washington Wizards;Pinnacle;-213;+187;Monday, 05 Apr 2021, 23:00;Final result 103:101 (19:28, 32:33, 24:25, 28:15);1;Toronto Raptors;Washington Wizards;05 Apr 2021;103;101;2020-2021
561;Toronto Raptors - Washington Wizards;Unibet;-200;+165;Monday, 05 Apr 2021, 23:00;Final result 103:101 (19:28, 32:33, 24:25, 28:15);1;Toronto Raptors;Washington Wizards;05 Apr 2021;103;101;2020-2021
562;Toronto Raptors - Washington Wizards;William Hill;-222;+190;Monday, 05 Apr 2021, 23:00;Final result 103:101 (19:28, 32:33, 24:25, 28:15);1;Toronto Raptors;Washington Wizards;05 Apr 2021;103;101;2020-2021
580;Portland Trail Blazers - Milwaukee Bucks;10x10bet;+134;-167;Saturday, 03 Apr 2021, 02:00;Final result 109:127 (21:34, 32:26, 20:37, 36:30);1;Portland Trail Blazers;Milwaukee Bucks;03 Apr 2021;109;127;2020-2021
581;Portland Trail Blazers - Milwaukee Bucks;1xBet;+134;-143;Saturday, 03 Apr 2021, 02:00;Final result 109:127 (21:34, 32:26, 20:37, 36:30);1;Portland Trail Blazers;Milwaukee Bucks;03 Apr 2021;109;127;2020-2021
