index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
1596;Oklahoma City Thunder - Phoenix Suns;bet365;-345;+270;Thursday, 01 Jan 2015, 00:00;Final result 137:134 OT (128:128) (30:29, 34:33, 36:32, 28:34, 9:6);1;Oklahoma City Thunder;Phoenix Suns;01 Jan 2015;137;134;2014-2015
1597;Oklahoma City Thunder - Phoenix Suns;bwin;-357;+280;Thursday, 01 Jan 2015, 00:00;Final result 137:134 OT (128:128) (30:29, 34:33, 36:32, 28:34, 9:6);1;Oklahoma City Thunder;Phoenix Suns;01 Jan 2015;137;134;2014-2015
1598;Oklahoma City Thunder - Phoenix Suns;Marathonbet;-278;+250;Thursday, 01 Jan 2015, 00:00;Final result 137:134 OT (128:128) (30:29, 34:33, 36:32, 28:34, 9:6);1;Oklahoma City Thunder;Phoenix Suns;01 Jan 2015;137;134;2014-2015
1599;Oklahoma City Thunder - Phoenix Suns;Pinnacle;-345;+301;Thursday, 01 Jan 2015, 00:00;Final result 137:134 OT (128:128) (30:29, 34:33, 36:32, 28:34, 9:6);1;Oklahoma City Thunder;Phoenix Suns;01 Jan 2015;137;134;2014-2015
1600;Oklahoma City Thunder - Phoenix Suns;Unibet;-345;+270;Thursday, 01 Jan 2015, 00:00;Final result 137:134 OT (128:128) (30:29, 34:33, 36:32, 28:34, 9:6);1;Oklahoma City Thunder;Phoenix Suns;01 Jan 2015;137;134;2014-2015
1601;Oklahoma City Thunder - Phoenix Suns;William Hill;-345;+275;Thursday, 01 Jan 2015, 00:00;Final result 137:134 OT (128:128) (30:29, 34:33, 36:32, 28:34, 9:6);1;Oklahoma City Thunder;Phoenix Suns;01 Jan 2015;137;134;2014-2015
1653;New Orleans Pelicans - San Antonio Spurs;bet-at-home;-159;+123;Saturday, 27 Dec 2014, 00:00;Final result 97:90 (20:24, 28:20, 22:20, 27:26);1;New Orleans Pelicans;San Antonio Spurs;27 Dec 2014; 97;90 ;2014-2015
1654;New Orleans Pelicans - San Antonio Spurs;bet365;-152;+129;Saturday, 27 Dec 2014, 00:00;Final result 97:90 (20:24, 28:20, 22:20, 27:26);1;New Orleans Pelicans;San Antonio Spurs;27 Dec 2014; 97;90 ;2014-2015
1655;New Orleans Pelicans - San Antonio Spurs;bwin;-161;+135;Saturday, 27 Dec 2014, 00:00;Final result 97:90 (20:24, 28:20, 22:20, 27:26);1;New Orleans Pelicans;San Antonio Spurs;27 Dec 2014; 97;90 ;2014-2015
1656;New Orleans Pelicans - San Antonio Spurs;Marathonbet;-120;+112;Saturday, 27 Dec 2014, 00:00;Final result 97:90 (20:24, 28:20, 22:20, 27:26);1;New Orleans Pelicans;San Antonio Spurs;27 Dec 2014; 97;90 ;2014-2015
1657;New Orleans Pelicans - San Antonio Spurs;Pinnacle;-137;+124;Saturday, 27 Dec 2014, 00:00;Final result 97:90 (20:24, 28:20, 22:20, 27:26);1;New Orleans Pelicans;San Antonio Spurs;27 Dec 2014; 97;90 ;2014-2015
1658;New Orleans Pelicans - San Antonio Spurs;Unibet;-152;+123;Saturday, 27 Dec 2014, 00:00;Final result 97:90 (20:24, 28:20, 22:20, 27:26);1;New Orleans Pelicans;San Antonio Spurs;27 Dec 2014; 97;90 ;2014-2015
1659;New Orleans Pelicans - San Antonio Spurs;William Hill;-149;+129;Saturday, 27 Dec 2014, 00:00;Final result 97:90 (20:24, 28:20, 22:20, 27:26);1;New Orleans Pelicans;San Antonio Spurs;27 Dec 2014; 97;90 ;2014-2015
1682;Los Angeles Clippers - Golden State Warriors;bet-at-home;-133;+104;Friday, 26 Dec 2014, 02:30;Final result 100:86 (18:20, 23:22, 32:28, 27:16);1;Los Angeles Clippers;Golden State Warriors;26 Dec 2014;100;86 ;2014-2015
1683;Los Angeles Clippers - Golden State Warriors;bet365;-135;+114;Friday, 26 Dec 2014, 02:30;Final result 100:86 (18:20, 23:22, 32:28, 27:16);1;Los Angeles Clippers;Golden State Warriors;26 Dec 2014;100;86 ;2014-2015
1684;Los Angeles Clippers - Golden State Warriors;bwin;-137;+114;Friday, 26 Dec 2014, 02:30;Final result 100:86 (18:20, 23:22, 32:28, 27:16);1;Los Angeles Clippers;Golden State Warriors;26 Dec 2014;100;86 ;2014-2015
1685;Los Angeles Clippers - Golden State Warriors;Marathonbet;-125;+114;Friday, 26 Dec 2014, 02:30;Final result 100:86 (18:20, 23:22, 32:28, 27:16);1;Los Angeles Clippers;Golden State Warriors;26 Dec 2014;100;86 ;2014-2015
1686;Los Angeles Clippers - Golden State Warriors;Pinnacle;-128;+116;Friday, 26 Dec 2014, 02:30;Final result 100:86 (18:20, 23:22, 32:28, 27:16);1;Los Angeles Clippers;Golden State Warriors;26 Dec 2014;100;86 ;2014-2015
1687;Los Angeles Clippers - Golden State Warriors;Unibet;-132;+108;Friday, 26 Dec 2014, 02:30;Final result 100:86 (18:20, 23:22, 32:28, 27:16);1;Los Angeles Clippers;Golden State Warriors;26 Dec 2014;100;86 ;2014-2015
1688;Los Angeles Clippers - Golden State Warriors;William Hill;-135;+114;Friday, 26 Dec 2014, 02:30;Final result 100:86 (18:20, 23:22, 32:28, 27:16);1;Los Angeles Clippers;Golden State Warriors;26 Dec 2014;100;86 ;2014-2015
1711;New York Knicks - Washington Wizards;bet-at-home;+166;-217;Thursday, 25 Dec 2014, 16:00;Final result 91:102 (23:34, 21:26, 26:24, 21:18);1;New York Knicks;Washington Wizards;25 Dec 2014; 91;102;2014-2015
1712;New York Knicks - Washington Wizards;bet365;+179;-222;Thursday, 25 Dec 2014, 16:00;Final result 91:102 (23:34, 21:26, 26:24, 21:18);1;New York Knicks;Washington Wizards;25 Dec 2014; 91;102;2014-2015
1713;New York Knicks - Washington Wizards;bwin;+185;-227;Thursday, 25 Dec 2014, 16:00;Final result 91:102 (23:34, 21:26, 26:24, 21:18);1;New York Knicks;Washington Wizards;25 Dec 2014; 91;102;2014-2015
1714;New York Knicks - Washington Wizards;Marathonbet;+204;-227;Thursday, 25 Dec 2014, 16:00;Final result 91:102 (23:34, 21:26, 26:24, 21:18);1;New York Knicks;Washington Wizards;25 Dec 2014; 91;102;2014-2015
1715;New York Knicks - Washington Wizards;Pinnacle;+175;-196;Thursday, 25 Dec 2014, 16:00;Final result 91:102 (23:34, 21:26, 26:24, 21:18);1;New York Knicks;Washington Wizards;25 Dec 2014; 91;102;2014-2015
1716;New York Knicks - Washington Wizards;Unibet;+170;-213;Thursday, 25 Dec 2014, 16:00;Final result 91:102 (23:34, 21:26, 26:24, 21:18);1;New York Knicks;Washington Wizards;25 Dec 2014; 91;102;2014-2015
1717;New York Knicks - Washington Wizards;William Hill;+179;-222;Thursday, 25 Dec 2014, 16:00;Final result 91:102 (23:34, 21:26, 26:24, 21:18);1;New York Knicks;Washington Wizards;25 Dec 2014; 91;102;2014-2015
1740;Chicago Bulls - Toronto Raptors;bet-at-home;-189;+146;Tuesday, 23 Dec 2014, 00:00;Final result 129:120 (33:33, 27:33, 20:17, 49:37);1;Chicago Bulls;Toronto Raptors;23 Dec 2014;129;120;2014-2015
1741;Chicago Bulls - Toronto Raptors;bet365;-172;+150;Tuesday, 23 Dec 2014, 00:00;Final result 129:120 (33:33, 27:33, 20:17, 49:37);1;Chicago Bulls;Toronto Raptors;23 Dec 2014;129;120;2014-2015
1742;Chicago Bulls - Toronto Raptors;bwin;-189;+154;Tuesday, 23 Dec 2014, 00:00;Final result 129:120 (33:33, 27:33, 20:17, 49:37);1;Chicago Bulls;Toronto Raptors;23 Dec 2014;129;120;2014-2015
1743;Chicago Bulls - Toronto Raptors;Marathonbet;-175;+160;Tuesday, 23 Dec 2014, 00:00;Final result 129:120 (33:33, 27:33, 20:17, 49:37);1;Chicago Bulls;Toronto Raptors;23 Dec 2014;129;120;2014-2015
1744;Chicago Bulls - Toronto Raptors;Pinnacle;-175;+158;Tuesday, 23 Dec 2014, 00:00;Final result 129:120 (33:33, 27:33, 20:17, 49:37);1;Chicago Bulls;Toronto Raptors;23 Dec 2014;129;120;2014-2015
1745;Chicago Bulls - Toronto Raptors;Unibet;-179;+148;Tuesday, 23 Dec 2014, 00:00;Final result 129:120 (33:33, 27:33, 20:17, 49:37);1;Chicago Bulls;Toronto Raptors;23 Dec 2014;129;120;2014-2015
1746;Chicago Bulls - Toronto Raptors;William Hill;-179;+160;Tuesday, 23 Dec 2014, 00:00;Final result 129:120 (33:33, 27:33, 20:17, 49:37);1;Chicago Bulls;Toronto Raptors;23 Dec 2014;129;120;2014-2015
1769;Houston Rockets - New Orleans Pelicans;bet-at-home;-196;+150;Friday, 19 Dec 2014, 00:30;Final result 90:99 (22:21, 17:25, 29:19, 22:34);1;Houston Rockets;New Orleans Pelicans;19 Dec 2014; 90;99 ;2014-2015
1770;Houston Rockets - New Orleans Pelicans;bet365;-200;+170;Friday, 19 Dec 2014, 00:30;Final result 90:99 (22:21, 17:25, 29:19, 22:34);1;Houston Rockets;New Orleans Pelicans;19 Dec 2014; 90;99 ;2014-2015
1771;Houston Rockets - New Orleans Pelicans;bwin;-196;+160;Friday, 19 Dec 2014, 00:30;Final result 90:99 (22:21, 17:25, 29:19, 22:34);1;Houston Rockets;New Orleans Pelicans;19 Dec 2014; 90;99 ;2014-2015
1772;Houston Rockets - New Orleans Pelicans;Marathonbet;-227;+204;Friday, 19 Dec 2014, 00:30;Final result 90:99 (22:21, 17:25, 29:19, 22:34);1;Houston Rockets;New Orleans Pelicans;19 Dec 2014; 90;99 ;2014-2015
1773;Houston Rockets - New Orleans Pelicans;Pinnacle;-196;+175;Friday, 19 Dec 2014, 00:30;Final result 90:99 (22:21, 17:25, 29:19, 22:34);1;Houston Rockets;New Orleans Pelicans;19 Dec 2014; 90;99 ;2014-2015
1774;Houston Rockets - New Orleans Pelicans;Unibet;-208;+170;Friday, 19 Dec 2014, 00:30;Final result 90:99 (22:21, 17:25, 29:19, 22:34);1;Houston Rockets;New Orleans Pelicans;19 Dec 2014; 90;99 ;2014-2015
1775;Houston Rockets - New Orleans Pelicans;William Hill;-200;+170;Friday, 19 Dec 2014, 00:30;Final result 90:99 (22:21, 17:25, 29:19, 22:34);1;Houston Rockets;New Orleans Pelicans;19 Dec 2014; 90;99 ;2014-2015
1798;Denver Nuggets - Houston Rockets;bet-at-home;+120;-154;Thursday, 18 Dec 2014, 02:30;Final result 111:115 OT (99:99) (29:25, 31:30, 18:20, 21:24, 12:16);1;Denver Nuggets;Houston Rockets;18 Dec 2014;111;115;2014-2015
1799;Denver Nuggets - Houston Rockets;bet365;+129;-152;Thursday, 18 Dec 2014, 02:30;Final result 111:115 OT (99:99) (29:25, 31:30, 18:20, 21:24, 12:16);1;Denver Nuggets;Houston Rockets;18 Dec 2014;111;115;2014-2015
1800;Denver Nuggets - Houston Rockets;bwin;+114;-137;Thursday, 18 Dec 2014, 02:30;Final result 111:115 OT (99:99) (29:25, 31:30, 18:20, 21:24, 12:16);1;Denver Nuggets;Houston Rockets;18 Dec 2014;111;115;2014-2015
1801;Denver Nuggets - Houston Rockets;Marathonbet;+142;-154;Thursday, 18 Dec 2014, 02:30;Final result 111:115 OT (99:99) (29:25, 31:30, 18:20, 21:24, 12:16);1;Denver Nuggets;Houston Rockets;18 Dec 2014;111;115;2014-2015
1802;Denver Nuggets - Houston Rockets;Pinnacle;+129;-143;Thursday, 18 Dec 2014, 02:30;Final result 111:115 OT (99:99) (29:25, 31:30, 18:20, 21:24, 12:16);1;Denver Nuggets;Houston Rockets;18 Dec 2014;111;115;2014-2015
1803;Denver Nuggets - Houston Rockets;Unibet;+114;-139;Thursday, 18 Dec 2014, 02:30;Final result 111:115 OT (99:99) (29:25, 31:30, 18:20, 21:24, 12:16);1;Denver Nuggets;Houston Rockets;18 Dec 2014;111;115;2014-2015
1804;Denver Nuggets - Houston Rockets;William Hill;+135;-154;Thursday, 18 Dec 2014, 02:30;Final result 111:115 OT (99:99) (29:25, 31:30, 18:20, 21:24, 12:16);1;Denver Nuggets;Houston Rockets;18 Dec 2014;111;115;2014-2015
1827;Los Angeles Clippers - Detroit Pistons;bet-at-home;-909;+525;Tuesday, 16 Dec 2014, 02:30;Final result 113:91 (29:27, 26:17, 31:19, 27:28);1;Los Angeles Clippers;Detroit Pistons;16 Dec 2014;113;91 ;2014-2015
1828;Los Angeles Clippers - Detroit Pistons;bet365;-1111;+700;Tuesday, 16 Dec 2014, 02:30;Final result 113:91 (29:27, 26:17, 31:19, 27:28);1;Los Angeles Clippers;Detroit Pistons;16 Dec 2014;113;91 ;2014-2015
1829;Los Angeles Clippers - Detroit Pistons;bwin;-1000;+650;Tuesday, 16 Dec 2014, 02:30;Final result 113:91 (29:27, 26:17, 31:19, 27:28);1;Los Angeles Clippers;Detroit Pistons;16 Dec 2014;113;91 ;2014-2015
1830;Los Angeles Clippers - Detroit Pistons;Marathonbet;-909;+730;Tuesday, 16 Dec 2014, 02:30;Final result 113:91 (29:27, 26:17, 31:19, 27:28);1;Los Angeles Clippers;Detroit Pistons;16 Dec 2014;113;91 ;2014-2015
1831;Los Angeles Clippers - Detroit Pistons;Pinnacle;-909;+688;Tuesday, 16 Dec 2014, 02:30;Final result 113:91 (29:27, 26:17, 31:19, 27:28);1;Los Angeles Clippers;Detroit Pistons;16 Dec 2014;113;91 ;2014-2015
1832;Los Angeles Clippers - Detroit Pistons;Unibet;-1000;+650;Tuesday, 16 Dec 2014, 02:30;Final result 113:91 (29:27, 26:17, 31:19, 27:28);1;Los Angeles Clippers;Detroit Pistons;16 Dec 2014;113;91 ;2014-2015
1833;Los Angeles Clippers - Detroit Pistons;William Hill;-1000;+650;Tuesday, 16 Dec 2014, 02:30;Final result 113:91 (29:27, 26:17, 31:19, 27:28);1;Los Angeles Clippers;Detroit Pistons;16 Dec 2014;113;91 ;2014-2015
1856;Sacramento Kings - Houston Rockets;bet-at-home;-112;-114;Friday, 12 Dec 2014, 02:30;Final result 109:113 OT (95:95) (26:16, 20:20, 23:25, 26:34, 14:18);1;Sacramento Kings;Houston Rockets;12 Dec 2014;109;113;2014-2015
1857;Sacramento Kings - Houston Rockets;bet365;-111;-111;Friday, 12 Dec 2014, 02:30;Final result 109:113 OT (95:95) (26:16, 20:20, 23:25, 26:34, 14:18);1;Sacramento Kings;Houston Rockets;12 Dec 2014;109;113;2014-2015
1858;Sacramento Kings - Houston Rockets;bwin;-105;-115;Friday, 12 Dec 2014, 02:30;Final result 109:113 OT (95:95) (26:16, 20:20, 23:25, 26:34, 14:18);1;Sacramento Kings;Houston Rockets;12 Dec 2014;109;113;2014-2015
1859;Sacramento Kings - Houston Rockets;Marathonbet;+108;-118;Friday, 12 Dec 2014, 02:30;Final result 109:113 OT (95:95) (26:16, 20:20, 23:25, 26:34, 14:18);1;Sacramento Kings;Houston Rockets;12 Dec 2014;109;113;2014-2015
1860;Sacramento Kings - Houston Rockets;Pinnacle;-111;+100;Friday, 12 Dec 2014, 02:30;Final result 109:113 OT (95:95) (26:16, 20:20, 23:25, 26:34, 14:18);1;Sacramento Kings;Houston Rockets;12 Dec 2014;109;113;2014-2015
1861;Sacramento Kings - Houston Rockets;Unibet;-116;-104;Friday, 12 Dec 2014, 02:30;Final result 109:113 OT (95:95) (26:16, 20:20, 23:25, 26:34, 14:18);1;Sacramento Kings;Houston Rockets;12 Dec 2014;109;113;2014-2015
1862;Sacramento Kings - Houston Rockets;William Hill;-110;-110;Friday, 12 Dec 2014, 02:30;Final result 109:113 OT (95:95) (26:16, 20:20, 23:25, 26:34, 14:18);1;Sacramento Kings;Houston Rockets;12 Dec 2014;109;113;2014-2015
1885;Memphis Grizzlies - Dallas Mavericks;bet-at-home;-152;+118;Wednesday, 10 Dec 2014, 00:00;Final result 114:105 (34:37, 22:25, 36:17, 22:26);1;Memphis Grizzlies;Dallas Mavericks;10 Dec 2014;114;105;2014-2015
1886;Memphis Grizzlies - Dallas Mavericks;bet365;-141;+120;Wednesday, 10 Dec 2014, 00:00;Final result 114:105 (34:37, 22:25, 36:17, 22:26);1;Memphis Grizzlies;Dallas Mavericks;10 Dec 2014;114;105;2014-2015
1887;Memphis Grizzlies - Dallas Mavericks;bwin;-161;+135;Wednesday, 10 Dec 2014, 00:00;Final result 114:105 (34:37, 22:25, 36:17, 22:26);1;Memphis Grizzlies;Dallas Mavericks;10 Dec 2014;114;105;2014-2015
1888;Memphis Grizzlies - Dallas Mavericks;Marathonbet;-152;+140;Wednesday, 10 Dec 2014, 00:00;Final result 114:105 (34:37, 22:25, 36:17, 22:26);1;Memphis Grizzlies;Dallas Mavericks;10 Dec 2014;114;105;2014-2015
1889;Memphis Grizzlies - Dallas Mavericks;Pinnacle;-135;+122;Wednesday, 10 Dec 2014, 00:00;Final result 114:105 (34:37, 22:25, 36:17, 22:26);1;Memphis Grizzlies;Dallas Mavericks;10 Dec 2014;114;105;2014-2015
1890;Memphis Grizzlies - Dallas Mavericks;Unibet;-154;+127;Wednesday, 10 Dec 2014, 00:00;Final result 114:105 (34:37, 22:25, 36:17, 22:26);1;Memphis Grizzlies;Dallas Mavericks;10 Dec 2014;114;105;2014-2015
1891;Memphis Grizzlies - Dallas Mavericks;William Hill;-141;+120;Wednesday, 10 Dec 2014, 00:00;Final result 114:105 (34:37, 22:25, 36:17, 22:26);1;Memphis Grizzlies;Dallas Mavericks;10 Dec 2014;114;105;2014-2015
1943;Milwaukee Bucks - Miami Heat;bet-at-home;-102;-125;Saturday, 06 Dec 2014, 00:30;Final result 109:85 (25:30, 29:20, 26:21, 29:14);1;Milwaukee Bucks;Miami Heat;06 Dec 2014;109;85 ;2014-2015
1944;Milwaukee Bucks - Miami Heat;bet365;+104;-125;Saturday, 06 Dec 2014, 00:30;Final result 109:85 (25:30, 29:20, 26:21, 29:14);1;Milwaukee Bucks;Miami Heat;06 Dec 2014;109;85 ;2014-2015
1945;Milwaukee Bucks - Miami Heat;bwin;+104;-128;Saturday, 06 Dec 2014, 00:30;Final result 109:85 (25:30, 29:20, 26:21, 29:14);1;Milwaukee Bucks;Miami Heat;06 Dec 2014;109;85 ;2014-2015
1946;Milwaukee Bucks - Miami Heat;Marathonbet;+127;-139;Saturday, 06 Dec 2014, 00:30;Final result 109:85 (25:30, 29:20, 26:21, 29:14);1;Milwaukee Bucks;Miami Heat;06 Dec 2014;109;85 ;2014-2015
1947;Milwaukee Bucks - Miami Heat;Pinnacle;+102;-114;Saturday, 06 Dec 2014, 00:30;Final result 109:85 (25:30, 29:20, 26:21, 29:14);1;Milwaukee Bucks;Miami Heat;06 Dec 2014;109;85 ;2014-2015
1948;Milwaukee Bucks - Miami Heat;Unibet;+102;-123;Saturday, 06 Dec 2014, 00:30;Final result 109:85 (25:30, 29:20, 26:21, 29:14);1;Milwaukee Bucks;Miami Heat;06 Dec 2014;109;85 ;2014-2015
1949;Milwaukee Bucks - Miami Heat;William Hill;+100;-120;Saturday, 06 Dec 2014, 00:30;Final result 109:85 (25:30, 29:20, 26:21, 29:14);1;Milwaukee Bucks;Miami Heat;06 Dec 2014;109;85 ;2014-2015
1972;Minnesota Timberwolves - Houston Rockets;bet-at-home;+229;-312;Saturday, 06 Dec 2014, 00:00;Final result 112:114 OT (105:105) (24:33, 33:22, 17:28, 31:22, 7:9);1;Minnesota Timberwolves;Houston Rockets;06 Dec 2014;112;114;2014-2015
1973;Minnesota Timberwolves - Houston Rockets;bet365;+260;-323;Saturday, 06 Dec 2014, 00:00;Final result 112:114 OT (105:105) (24:33, 33:22, 17:28, 31:22, 7:9);1;Minnesota Timberwolves;Houston Rockets;06 Dec 2014;112;114;2014-2015
1974;Minnesota Timberwolves - Houston Rockets;bwin;+260;-333;Saturday, 06 Dec 2014, 00:00;Final result 112:114 OT (105:105) (24:33, 33:22, 17:28, 31:22, 7:9);1;Minnesota Timberwolves;Houston Rockets;06 Dec 2014;112;114;2014-2015
1975;Minnesota Timberwolves - Houston Rockets;Marathonbet;+309;-345;Saturday, 06 Dec 2014, 00:00;Final result 112:114 OT (105:105) (24:33, 33:22, 17:28, 31:22, 7:9);1;Minnesota Timberwolves;Houston Rockets;06 Dec 2014;112;114;2014-2015
1976;Minnesota Timberwolves - Houston Rockets;Pinnacle;+273;-312;Saturday, 06 Dec 2014, 00:00;Final result 112:114 OT (105:105) (24:33, 33:22, 17:28, 31:22, 7:9);1;Minnesota Timberwolves;Houston Rockets;06 Dec 2014;112;114;2014-2015
1977;Minnesota Timberwolves - Houston Rockets;Unibet;+245;-312;Saturday, 06 Dec 2014, 00:00;Final result 112:114 OT (105:105) (24:33, 33:22, 17:28, 31:22, 7:9);1;Minnesota Timberwolves;Houston Rockets;06 Dec 2014;112;114;2014-2015
1978;Minnesota Timberwolves - Houston Rockets;William Hill;+260;-323;Saturday, 06 Dec 2014, 00:00;Final result 112:114 OT (105:105) (24:33, 33:22, 17:28, 31:22, 7:9);1;Minnesota Timberwolves;Houston Rockets;06 Dec 2014;112;114;2014-2015
2001;Brooklyn Nets - Atlanta Hawks;bet-at-home;-105;-122;Friday, 05 Dec 2014, 23:30;Final result 75:98 (18:16, 13:36, 24:26, 20:20);1;Brooklyn Nets;Atlanta Hawks;05 Dec 2014; 75;98 ;2014-2015
2002;Brooklyn Nets - Atlanta Hawks;bet365;-105;-116;Friday, 05 Dec 2014, 23:30;Final result 75:98 (18:16, 13:36, 24:26, 20:20);1;Brooklyn Nets;Atlanta Hawks;05 Dec 2014; 75;98 ;2014-2015
2003;Brooklyn Nets - Atlanta Hawks;bwin;+104;-128;Friday, 05 Dec 2014, 23:30;Final result 75:98 (18:16, 13:36, 24:26, 20:20);1;Brooklyn Nets;Atlanta Hawks;05 Dec 2014; 75;98 ;2014-2015
2004;Brooklyn Nets - Atlanta Hawks;Marathonbet;+108;-118;Friday, 05 Dec 2014, 23:30;Final result 75:98 (18:16, 13:36, 24:26, 20:20);1;Brooklyn Nets;Atlanta Hawks;05 Dec 2014; 75;98 ;2014-2015
2005;Brooklyn Nets - Atlanta Hawks;Pinnacle;-104;-106;Friday, 05 Dec 2014, 23:30;Final result 75:98 (18:16, 13:36, 24:26, 20:20);1;Brooklyn Nets;Atlanta Hawks;05 Dec 2014; 75;98 ;2014-2015
2006;Brooklyn Nets - Atlanta Hawks;Unibet;-105;-115;Friday, 05 Dec 2014, 23:30;Final result 75:98 (18:16, 13:36, 24:26, 20:20);1;Brooklyn Nets;Atlanta Hawks;05 Dec 2014; 75;98 ;2014-2015
2007;Brooklyn Nets - Atlanta Hawks;William Hill;-105;-115;Friday, 05 Dec 2014, 23:30;Final result 75:98 (18:16, 13:36, 24:26, 20:20);1;Brooklyn Nets;Atlanta Hawks;05 Dec 2014; 75;98 ;2014-2015
2030;Sacramento Kings - Utah Jazz;bet-at-home;-217;+166;Tuesday, 09 Dec 2014, 02:00;Final result 101:92 (23:31, 32:18, 13:19, 33:24);1;Sacramento Kings;Utah Jazz;09 Dec 2014;101;92 ;2014-2015
2031;Sacramento Kings - Utah Jazz;bet365;-222;+179;Tuesday, 09 Dec 2014, 02:00;Final result 101:92 (23:31, 32:18, 13:19, 33:24);1;Sacramento Kings;Utah Jazz;09 Dec 2014;101;92 ;2014-2015
2032;Sacramento Kings - Utah Jazz;bwin;-238;+195;Tuesday, 09 Dec 2014, 02:00;Final result 101:92 (23:31, 32:18, 13:19, 33:24);1;Sacramento Kings;Utah Jazz;09 Dec 2014;101;92 ;2014-2015
2033;Sacramento Kings - Utah Jazz;Marathonbet;-233;+213;Tuesday, 09 Dec 2014, 02:00;Final result 101:92 (23:31, 32:18, 13:19, 33:24);1;Sacramento Kings;Utah Jazz;09 Dec 2014;101;92 ;2014-2015
2034;Sacramento Kings - Utah Jazz;Pinnacle;-213;+193;Tuesday, 09 Dec 2014, 02:00;Final result 101:92 (23:31, 32:18, 13:19, 33:24);1;Sacramento Kings;Utah Jazz;09 Dec 2014;101;92 ;2014-2015
2035;Sacramento Kings - Utah Jazz;Unibet;-213;+170;Tuesday, 09 Dec 2014, 02:00;Final result 101:92 (23:31, 32:18, 13:19, 33:24);1;Sacramento Kings;Utah Jazz;09 Dec 2014;101;92 ;2014-2015
2036;Sacramento Kings - Utah Jazz;William Hill;-222;+179;Tuesday, 09 Dec 2014, 02:00;Final result 101:92 (23:31, 32:18, 13:19, 33:24);1;Sacramento Kings;Utah Jazz;09 Dec 2014;101;92 ;2014-2015
2059;Portland Trail Blazers - Indiana Pacers;bet-at-home;-417;+293;Friday, 05 Dec 2014, 02:00;Final result 88:82 (16:14, 22:19, 24:26, 26:23);1;Portland Trail Blazers;Indiana Pacers;05 Dec 2014; 88;82 ;2014-2015
2060;Portland Trail Blazers - Indiana Pacers;bet365;-455;+350;Friday, 05 Dec 2014, 02:00;Final result 88:82 (16:14, 22:19, 24:26, 26:23);1;Portland Trail Blazers;Indiana Pacers;05 Dec 2014; 88;82 ;2014-2015
2061;Portland Trail Blazers - Indiana Pacers;bwin;-476;+350;Friday, 05 Dec 2014, 02:00;Final result 88:82 (16:14, 22:19, 24:26, 26:23);1;Portland Trail Blazers;Indiana Pacers;05 Dec 2014; 88;82 ;2014-2015
2062;Portland Trail Blazers - Indiana Pacers;Marathonbet;-435;+380;Friday, 05 Dec 2014, 02:00;Final result 88:82 (16:14, 22:19, 24:26, 26:23);1;Portland Trail Blazers;Indiana Pacers;05 Dec 2014; 88;82 ;2014-2015
2063;Portland Trail Blazers - Indiana Pacers;Pinnacle;-417;+358;Friday, 05 Dec 2014, 02:00;Final result 88:82 (16:14, 22:19, 24:26, 26:23);1;Portland Trail Blazers;Indiana Pacers;05 Dec 2014; 88;82 ;2014-2015
2064;Portland Trail Blazers - Indiana Pacers;Unibet;-435;+334;Friday, 05 Dec 2014, 02:00;Final result 88:82 (16:14, 22:19, 24:26, 26:23);1;Portland Trail Blazers;Indiana Pacers;05 Dec 2014; 88;82 ;2014-2015
2065;Portland Trail Blazers - Indiana Pacers;William Hill;-455;+325;Friday, 05 Dec 2014, 02:00;Final result 88:82 (16:14, 22:19, 24:26, 26:23);1;Portland Trail Blazers;Indiana Pacers;05 Dec 2014; 88;82 ;2014-2015
2088;Philadelphia 76ers - Dallas Mavericks;bet-at-home;+614;-1111;Saturday, 29 Nov 2014, 23:00;Final result 103:110 (26:28, 25:30, 35:32, 17:20);1;Philadelphia 76ers;Dallas Mavericks;29 Nov 2014;103;110;2014-2015
2089;Philadelphia 76ers - Dallas Mavericks;bet365;+700;-1111;Saturday, 29 Nov 2014, 23:00;Final result 103:110 (26:28, 25:30, 35:32, 17:20);1;Philadelphia 76ers;Dallas Mavericks;29 Nov 2014;103;110;2014-2015
2090;Philadelphia 76ers - Dallas Mavericks;bwin;+700;-1111;Saturday, 29 Nov 2014, 23:00;Final result 103:110 (26:28, 25:30, 35:32, 17:20);1;Philadelphia 76ers;Dallas Mavericks;29 Nov 2014;103;110;2014-2015
2091;Philadelphia 76ers - Dallas Mavericks;Marathonbet;+660;-769;Saturday, 29 Nov 2014, 23:00;Final result 103:110 (26:28, 25:30, 35:32, 17:20);1;Philadelphia 76ers;Dallas Mavericks;29 Nov 2014;103;110;2014-2015
2092;Philadelphia 76ers - Dallas Mavericks;Pinnacle;+794;-1000;Saturday, 29 Nov 2014, 23:00;Final result 103:110 (26:28, 25:30, 35:32, 17:20);1;Philadelphia 76ers;Dallas Mavericks;29 Nov 2014;103;110;2014-2015
2093;Philadelphia 76ers - Dallas Mavericks;Unibet;+700;-1111;Saturday, 29 Nov 2014, 23:00;Final result 103:110 (26:28, 25:30, 35:32, 17:20);1;Philadelphia 76ers;Dallas Mavericks;29 Nov 2014;103;110;2014-2015
