index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
466;Toronto Raptors - New Orleans Pelicans;bet365;-370;+280;Tuesday, 31 Jan 2017, 23:00;Final result 108:106 OT (96:96) (23:25, 23:35, 31:15, 19:21, 12:10);1;Toronto Raptors;New Orleans Pelicans;31 Jan 2017;108;106;2016-2017
467;Toronto Raptors - New Orleans Pelicans;bwin;-333;+260;Tuesday, 31 Jan 2017, 23:00;Final result 108:106 OT (96:96) (23:25, 23:35, 31:15, 19:21, 12:10);1;Toronto Raptors;New Orleans Pelicans;31 Jan 2017;108;106;2016-2017
468;Toronto Raptors - New Orleans Pelicans;Marathonbet;-294;+265;Tuesday, 31 Jan 2017, 23:00;Final result 108:106 OT (96:96) (23:25, 23:35, 31:15, 19:21, 12:10);1;Toronto Raptors;New Orleans Pelicans;31 Jan 2017;108;106;2016-2017
469;Toronto Raptors - New Orleans Pelicans;Pinnacle;-323;+282;Tuesday, 31 Jan 2017, 23:00;Final result 108:106 OT (96:96) (23:25, 23:35, 31:15, 19:21, 12:10);1;Toronto Raptors;New Orleans Pelicans;31 Jan 2017;108;106;2016-2017
470;Toronto Raptors - New Orleans Pelicans;Unibet;-303;+245;Tuesday, 31 Jan 2017, 23:00;Final result 108:106 OT (96:96) (23:25, 23:35, 31:15, 19:21, 12:10);1;Toronto Raptors;New Orleans Pelicans;31 Jan 2017;108;106;2016-2017
471;Toronto Raptors - New Orleans Pelicans;William Hill;-345;+275;Tuesday, 31 Jan 2017, 23:00;Final result 108:106 OT (96:96) (23:25, 23:35, 31:15, 19:21, 12:10);1;Toronto Raptors;New Orleans Pelicans;31 Jan 2017;108;106;2016-2017
493;Cleveland Cavaliers - Oklahoma City Thunder;1xBet;-333;+304;Sunday, 29 Jan 2017, 19:30;Final result 107:91 (21:24, 37:21, 22:20, 27:26);1;Cleveland Cavaliers;Oklahoma City Thunder;29 Jan 2017;107;91 ;2016-2017
494;Cleveland Cavaliers - Oklahoma City Thunder;bet-at-home;-370;+269;Sunday, 29 Jan 2017, 19:30;Final result 107:91 (21:24, 37:21, 22:20, 27:26);1;Cleveland Cavaliers;Oklahoma City Thunder;29 Jan 2017;107;91 ;2016-2017
495;Cleveland Cavaliers - Oklahoma City Thunder;bet365;-370;+280;Sunday, 29 Jan 2017, 19:30;Final result 107:91 (21:24, 37:21, 22:20, 27:26);1;Cleveland Cavaliers;Oklahoma City Thunder;29 Jan 2017;107;91 ;2016-2017
496;Cleveland Cavaliers - Oklahoma City Thunder;bwin;-357;+275;Sunday, 29 Jan 2017, 19:30;Final result 107:91 (21:24, 37:21, 22:20, 27:26);1;Cleveland Cavaliers;Oklahoma City Thunder;29 Jan 2017;107;91 ;2016-2017
497;Cleveland Cavaliers - Oklahoma City Thunder;Marathonbet;-333;+298;Sunday, 29 Jan 2017, 19:30;Final result 107:91 (21:24, 37:21, 22:20, 27:26);1;Cleveland Cavaliers;Oklahoma City Thunder;29 Jan 2017;107;91 ;2016-2017
498;Cleveland Cavaliers - Oklahoma City Thunder;Pinnacle;-345;+297;Sunday, 29 Jan 2017, 19:30;Final result 107:91 (21:24, 37:21, 22:20, 27:26);1;Cleveland Cavaliers;Oklahoma City Thunder;29 Jan 2017;107;91 ;2016-2017
499;Cleveland Cavaliers - Oklahoma City Thunder;Unibet;-345;+270;Sunday, 29 Jan 2017, 19:30;Final result 107:91 (21:24, 37:21, 22:20, 27:26);1;Cleveland Cavaliers;Oklahoma City Thunder;29 Jan 2017;107;91 ;2016-2017
500;Cleveland Cavaliers - Oklahoma City Thunder;William Hill;-357;+280;Sunday, 29 Jan 2017, 19:30;Final result 107:91 (21:24, 37:21, 22:20, 27:26);1;Cleveland Cavaliers;Oklahoma City Thunder;29 Jan 2017;107;91 ;2016-2017
522;New Orleans Pelicans - Oklahoma City Thunder;1xBet;+104;-112;Thursday, 26 Jan 2017, 00:00;Final result 105:114 (20:33, 25:31, 37:28, 23:22);1;New Orleans Pelicans;Oklahoma City Thunder;26 Jan 2017;105;114;2016-2017
523;New Orleans Pelicans - Oklahoma City Thunder;bet-at-home;+100;-127;Thursday, 26 Jan 2017, 00:00;Final result 105:114 (20:33, 25:31, 37:28, 23:22);1;New Orleans Pelicans;Oklahoma City Thunder;26 Jan 2017;105;114;2016-2017
524;New Orleans Pelicans - Oklahoma City Thunder;bet365;+100;-120;Thursday, 26 Jan 2017, 00:00;Final result 105:114 (20:33, 25:31, 37:28, 23:22);1;New Orleans Pelicans;Oklahoma City Thunder;26 Jan 2017;105;114;2016-2017
525;New Orleans Pelicans - Oklahoma City Thunder;bwin;+104;-128;Thursday, 26 Jan 2017, 00:00;Final result 105:114 (20:33, 25:31, 37:28, 23:22);1;New Orleans Pelicans;Oklahoma City Thunder;26 Jan 2017;105;114;2016-2017
526;New Orleans Pelicans - Oklahoma City Thunder;Marathonbet;+106;-115;Thursday, 26 Jan 2017, 00:00;Final result 105:114 (20:33, 25:31, 37:28, 23:22);1;New Orleans Pelicans;Oklahoma City Thunder;26 Jan 2017;105;114;2016-2017
527;New Orleans Pelicans - Oklahoma City Thunder;Pinnacle;+104;-116;Thursday, 26 Jan 2017, 00:00;Final result 105:114 (20:33, 25:31, 37:28, 23:22);1;New Orleans Pelicans;Oklahoma City Thunder;26 Jan 2017;105;114;2016-2017
528;New Orleans Pelicans - Oklahoma City Thunder;Unibet;+102;-122;Thursday, 26 Jan 2017, 00:00;Final result 105:114 (20:33, 25:31, 37:28, 23:22);1;New Orleans Pelicans;Oklahoma City Thunder;26 Jan 2017;105;114;2016-2017
529;New Orleans Pelicans - Oklahoma City Thunder;William Hill;+100;-120;Thursday, 26 Jan 2017, 00:00;Final result 105:114 (20:33, 25:31, 37:28, 23:22);1;New Orleans Pelicans;Oklahoma City Thunder;26 Jan 2017;105;114;2016-2017
580;Los Angeles Lakers - Detroit Pistons;1xBet;+117;-125;Monday, 16 Jan 2017, 01:30;Final result 97:102 (31:23, 26:36, 15:16, 25:27);1;Los Angeles Lakers;Detroit Pistons;16 Jan 2017; 97;102;2016-2017
581;Los Angeles Lakers - Detroit Pistons;bet-at-home;+106;-135;Monday, 16 Jan 2017, 01:30;Final result 97:102 (31:23, 26:36, 15:16, 25:27);1;Los Angeles Lakers;Detroit Pistons;16 Jan 2017; 97;102;2016-2017
582;Los Angeles Lakers - Detroit Pistons;bet365;+114;-135;Monday, 16 Jan 2017, 01:30;Final result 97:102 (31:23, 26:36, 15:16, 25:27);1;Los Angeles Lakers;Detroit Pistons;16 Jan 2017; 97;102;2016-2017
583;Los Angeles Lakers - Detroit Pistons;bwin;+114;-139;Monday, 16 Jan 2017, 01:30;Final result 97:102 (31:23, 26:36, 15:16, 25:27);1;Los Angeles Lakers;Detroit Pistons;16 Jan 2017; 97;102;2016-2017
584;Los Angeles Lakers - Detroit Pistons;Marathonbet;+118;-128;Monday, 16 Jan 2017, 01:30;Final result 97:102 (31:23, 26:36, 15:16, 25:27);1;Los Angeles Lakers;Detroit Pistons;16 Jan 2017; 97;102;2016-2017
585;Los Angeles Lakers - Detroit Pistons;Pinnacle;+112;-125;Monday, 16 Jan 2017, 01:30;Final result 97:102 (31:23, 26:36, 15:16, 25:27);1;Los Angeles Lakers;Detroit Pistons;16 Jan 2017; 97;102;2016-2017
586;Los Angeles Lakers - Detroit Pistons;Unibet;+114;-135;Monday, 16 Jan 2017, 01:30;Final result 97:102 (31:23, 26:36, 15:16, 25:27);1;Los Angeles Lakers;Detroit Pistons;16 Jan 2017; 97;102;2016-2017
587;Los Angeles Lakers - Detroit Pistons;William Hill;+110;-130;Monday, 16 Jan 2017, 01:30;Final result 97:102 (31:23, 26:36, 15:16, 25:27);1;Los Angeles Lakers;Detroit Pistons;16 Jan 2017; 97;102;2016-2017
609;Toronto Raptors - Houston Rockets;1xBet;+116;-125;Sunday, 08 Jan 2017, 22:00;Final result 122:129 (37:27, 26:34, 36:34, 23:34);1;Toronto Raptors;Houston Rockets;08 Jan 2017;122;129;2016-2017
610;Toronto Raptors - Houston Rockets;bet-at-home;+114;-147;Sunday, 08 Jan 2017, 22:00;Final result 122:129 (37:27, 26:34, 36:34, 23:34);1;Toronto Raptors;Houston Rockets;08 Jan 2017;122;129;2016-2017
611;Toronto Raptors - Houston Rockets;bet365;+114;-135;Sunday, 08 Jan 2017, 22:00;Final result 122:129 (37:27, 26:34, 36:34, 23:34);1;Toronto Raptors;Houston Rockets;08 Jan 2017;122;129;2016-2017
612;Toronto Raptors - Houston Rockets;bwin;+120;-143;Sunday, 08 Jan 2017, 22:00;Final result 122:129 (37:27, 26:34, 36:34, 23:34);1;Toronto Raptors;Houston Rockets;08 Jan 2017;122;129;2016-2017
613;Toronto Raptors - Houston Rockets;Marathonbet;+117;-127;Sunday, 08 Jan 2017, 22:00;Final result 122:129 (37:27, 26:34, 36:34, 23:34);1;Toronto Raptors;Houston Rockets;08 Jan 2017;122;129;2016-2017
614;Toronto Raptors - Houston Rockets;Pinnacle;+110;-123;Sunday, 08 Jan 2017, 22:00;Final result 122:129 (37:27, 26:34, 36:34, 23:34);1;Toronto Raptors;Houston Rockets;08 Jan 2017;122;129;2016-2017
615;Toronto Raptors - Houston Rockets;Unibet;+118;-139;Sunday, 08 Jan 2017, 22:00;Final result 122:129 (37:27, 26:34, 36:34, 23:34);1;Toronto Raptors;Houston Rockets;08 Jan 2017;122;129;2016-2017
616;Toronto Raptors - Houston Rockets;William Hill;+114;-135;Sunday, 08 Jan 2017, 22:00;Final result 122:129 (37:27, 26:34, 36:34, 23:34);1;Toronto Raptors;Houston Rockets;08 Jan 2017;122;129;2016-2017
638;Los Angeles Lakers - Toronto Raptors;1xBet;+292;-333;Monday, 02 Jan 2017, 01:30;Final result 114:123 (33:27, 24:31, 26:27, 31:38);1;Los Angeles Lakers;Toronto Raptors;02 Jan 2017;114;123;2016-2017
639;Los Angeles Lakers - Toronto Raptors;bet-at-home;+309;-435;Monday, 02 Jan 2017, 01:30;Final result 114:123 (33:27, 24:31, 26:27, 31:38);1;Los Angeles Lakers;Toronto Raptors;02 Jan 2017;114;123;2016-2017
640;Los Angeles Lakers - Toronto Raptors;bet365;+300;-385;Monday, 02 Jan 2017, 01:30;Final result 114:123 (33:27, 24:31, 26:27, 31:38);1;Los Angeles Lakers;Toronto Raptors;02 Jan 2017;114;123;2016-2017
641;Los Angeles Lakers - Toronto Raptors;bwin;+275;-357;Monday, 02 Jan 2017, 01:30;Final result 114:123 (33:27, 24:31, 26:27, 31:38);1;Los Angeles Lakers;Toronto Raptors;02 Jan 2017;114;123;2016-2017
642;Los Angeles Lakers - Toronto Raptors;Marathonbet;+298;-333;Monday, 02 Jan 2017, 01:30;Final result 114:123 (33:27, 24:31, 26:27, 31:38);1;Los Angeles Lakers;Toronto Raptors;02 Jan 2017;114;123;2016-2017
643;Los Angeles Lakers - Toronto Raptors;Pinnacle;+301;-345;Monday, 02 Jan 2017, 01:30;Final result 114:123 (33:27, 24:31, 26:27, 31:38);1;Los Angeles Lakers;Toronto Raptors;02 Jan 2017;114;123;2016-2017
644;Los Angeles Lakers - Toronto Raptors;Unibet;+290;-357;Monday, 02 Jan 2017, 01:30;Final result 114:123 (33:27, 24:31, 26:27, 31:38);1;Los Angeles Lakers;Toronto Raptors;02 Jan 2017;114;123;2016-2017
645;Los Angeles Lakers - Toronto Raptors;William Hill;+290;-385;Monday, 02 Jan 2017, 01:30;Final result 114:123 (33:27, 24:31, 26:27, 31:38);1;Los Angeles Lakers;Toronto Raptors;02 Jan 2017;114;123;2016-2017
667;New Orleans Pelicans - Los Angeles Clippers;1xBet;+108;-116;Thursday, 29 Dec 2016, 00:00;Final result 102:98 (19:27, 30:29, 27:21, 26:21);1;New Orleans Pelicans;Los Angeles Clippers;29 Dec 2016;102;98 ;2016-2017
668;New Orleans Pelicans - Los Angeles Clippers;bet-at-home;+102;-130;Thursday, 29 Dec 2016, 00:00;Final result 102:98 (19:27, 30:29, 27:21, 26:21);1;New Orleans Pelicans;Los Angeles Clippers;29 Dec 2016;102;98 ;2016-2017
669;New Orleans Pelicans - Los Angeles Clippers;bet365;+114;-135;Thursday, 29 Dec 2016, 00:00;Final result 102:98 (19:27, 30:29, 27:21, 26:21);1;New Orleans Pelicans;Los Angeles Clippers;29 Dec 2016;102;98 ;2016-2017
670;New Orleans Pelicans - Los Angeles Clippers;bwin;+104;-125;Thursday, 29 Dec 2016, 00:00;Final result 102:98 (19:27, 30:29, 27:21, 26:21);1;New Orleans Pelicans;Los Angeles Clippers;29 Dec 2016;102;98 ;2016-2017
671;New Orleans Pelicans - Los Angeles Clippers;Marathonbet;+110;-119;Thursday, 29 Dec 2016, 00:00;Final result 102:98 (19:27, 30:29, 27:21, 26:21);1;New Orleans Pelicans;Los Angeles Clippers;29 Dec 2016;102;98 ;2016-2017
672;New Orleans Pelicans - Los Angeles Clippers;Pinnacle;+108;-120;Thursday, 29 Dec 2016, 00:00;Final result 102:98 (19:27, 30:29, 27:21, 26:21);1;New Orleans Pelicans;Los Angeles Clippers;29 Dec 2016;102;98 ;2016-2017
673;New Orleans Pelicans - Los Angeles Clippers;Unibet;+108;-130;Thursday, 29 Dec 2016, 00:00;Final result 102:98 (19:27, 30:29, 27:21, 26:21);1;New Orleans Pelicans;Los Angeles Clippers;29 Dec 2016;102;98 ;2016-2017
674;New Orleans Pelicans - Los Angeles Clippers;William Hill;+104;-125;Thursday, 29 Dec 2016, 00:00;Final result 102:98 (19:27, 30:29, 27:21, 26:21);1;New Orleans Pelicans;Los Angeles Clippers;29 Dec 2016;102;98 ;2016-2017
696;Orlando Magic - Memphis Grizzlies;1xBet;+144;-154;Monday, 26 Dec 2016, 23:00;Final result 112:102 (36:18, 32:25, 28:28, 16:31);1;Orlando Magic;Memphis Grizzlies;26 Dec 2016;112;102;2016-2017
697;Orlando Magic - Memphis Grizzlies;bet-at-home;+131;-169;Monday, 26 Dec 2016, 23:00;Final result 112:102 (36:18, 32:25, 28:28, 16:31);1;Orlando Magic;Memphis Grizzlies;26 Dec 2016;112;102;2016-2017
698;Orlando Magic - Memphis Grizzlies;bet365;+135;-156;Monday, 26 Dec 2016, 23:00;Final result 112:102 (36:18, 32:25, 28:28, 16:31);1;Orlando Magic;Memphis Grizzlies;26 Dec 2016;112;102;2016-2017
699;Orlando Magic - Memphis Grizzlies;bwin;+135;-161;Monday, 26 Dec 2016, 23:00;Final result 112:102 (36:18, 32:25, 28:28, 16:31);1;Orlando Magic;Memphis Grizzlies;26 Dec 2016;112;102;2016-2017
700;Orlando Magic - Memphis Grizzlies;Marathonbet;+146;-159;Monday, 26 Dec 2016, 23:00;Final result 112:102 (36:18, 32:25, 28:28, 16:31);1;Orlando Magic;Memphis Grizzlies;26 Dec 2016;112;102;2016-2017
701;Orlando Magic - Memphis Grizzlies;Pinnacle;+141;-156;Monday, 26 Dec 2016, 23:00;Final result 112:102 (36:18, 32:25, 28:28, 16:31);1;Orlando Magic;Memphis Grizzlies;26 Dec 2016;112;102;2016-2017
702;Orlando Magic - Memphis Grizzlies;Unibet;+129;-156;Monday, 26 Dec 2016, 23:00;Final result 112:102 (36:18, 32:25, 28:28, 16:31);1;Orlando Magic;Memphis Grizzlies;26 Dec 2016;112;102;2016-2017
703;Orlando Magic - Memphis Grizzlies;William Hill;+140;-161;Monday, 26 Dec 2016, 23:00;Final result 112:102 (36:18, 32:25, 28:28, 16:31);1;Orlando Magic;Memphis Grizzlies;26 Dec 2016;112;102;2016-2017
725;San Antonio Spurs - New Orleans Pelicans;1xBet;-667;+570;Sunday, 18 Dec 2016, 23:00;Final result 113:100 (30:26, 31:23, 31:22, 21:29);1;San Antonio Spurs;New Orleans Pelicans;18 Dec 2016;113;100;2016-2017
726;San Antonio Spurs - New Orleans Pelicans;bet365;-1000;+625;Sunday, 18 Dec 2016, 23:00;Final result 113:100 (30:26, 31:23, 31:22, 21:29);1;San Antonio Spurs;New Orleans Pelicans;18 Dec 2016;113;100;2016-2017
727;San Antonio Spurs - New Orleans Pelicans;bwin;-909;+600;Sunday, 18 Dec 2016, 23:00;Final result 113:100 (30:26, 31:23, 31:22, 21:29);1;San Antonio Spurs;New Orleans Pelicans;18 Dec 2016;113;100;2016-2017
728;San Antonio Spurs - New Orleans Pelicans;Marathonbet;-667;+560;Sunday, 18 Dec 2016, 23:00;Final result 113:100 (30:26, 31:23, 31:22, 21:29);1;San Antonio Spurs;New Orleans Pelicans;18 Dec 2016;113;100;2016-2017
729;San Antonio Spurs - New Orleans Pelicans;Pinnacle;-769;+638;Sunday, 18 Dec 2016, 23:00;Final result 113:100 (30:26, 31:23, 31:22, 21:29);1;San Antonio Spurs;New Orleans Pelicans;18 Dec 2016;113;100;2016-2017
730;San Antonio Spurs - New Orleans Pelicans;Unibet;-909;+650;Sunday, 18 Dec 2016, 23:00;Final result 113:100 (30:26, 31:23, 31:22, 21:29);1;San Antonio Spurs;New Orleans Pelicans;18 Dec 2016;113;100;2016-2017
731;San Antonio Spurs - New Orleans Pelicans;William Hill;-909;+600;Sunday, 18 Dec 2016, 23:00;Final result 113:100 (30:26, 31:23, 31:22, 21:29);1;San Antonio Spurs;New Orleans Pelicans;18 Dec 2016;113;100;2016-2017
754;Dallas Mavericks - Sacramento Kings;1xBet;+138;-149;Thursday, 08 Dec 2016, 00:30;Final result 89:120 (23:26, 29:30, 12:29, 25:35);1;Dallas Mavericks;Sacramento Kings;08 Dec 2016; 89;120;2016-2017
755;Dallas Mavericks - Sacramento Kings;bet-at-home;+131;-167;Thursday, 08 Dec 2016, 00:30;Final result 89:120 (23:26, 29:30, 12:29, 25:35);1;Dallas Mavericks;Sacramento Kings;08 Dec 2016; 89;120;2016-2017
756;Dallas Mavericks - Sacramento Kings;bet365;+129;-152;Thursday, 08 Dec 2016, 00:30;Final result 89:120 (23:26, 29:30, 12:29, 25:35);1;Dallas Mavericks;Sacramento Kings;08 Dec 2016; 89;120;2016-2017
757;Dallas Mavericks - Sacramento Kings;bwin;+140;-167;Thursday, 08 Dec 2016, 00:30;Final result 89:120 (23:26, 29:30, 12:29, 25:35);1;Dallas Mavericks;Sacramento Kings;08 Dec 2016; 89;120;2016-2017
758;Dallas Mavericks - Sacramento Kings;Marathonbet;+141;-154;Thursday, 08 Dec 2016, 00:30;Final result 89:120 (23:26, 29:30, 12:29, 25:35);1;Dallas Mavericks;Sacramento Kings;08 Dec 2016; 89;120;2016-2017
759;Dallas Mavericks - Sacramento Kings;Pinnacle;+136;-149;Thursday, 08 Dec 2016, 00:30;Final result 89:120 (23:26, 29:30, 12:29, 25:35);1;Dallas Mavericks;Sacramento Kings;08 Dec 2016; 89;120;2016-2017
760;Dallas Mavericks - Sacramento Kings;Unibet;+138;-164;Thursday, 08 Dec 2016, 00:30;Final result 89:120 (23:26, 29:30, 12:29, 25:35);1;Dallas Mavericks;Sacramento Kings;08 Dec 2016; 89;120;2016-2017
761;Dallas Mavericks - Sacramento Kings;William Hill;+129;-149;Thursday, 08 Dec 2016, 00:30;Final result 89:120 (23:26, 29:30, 12:29, 25:35);1;Dallas Mavericks;Sacramento Kings;08 Dec 2016; 89;120;2016-2017
783;Milwaukee Bucks - Portland Trail Blazers;1xBet;-118;+110;Thursday, 08 Dec 2016, 00:00;Final result 115:107 (28:28, 23:30, 34:18, 30:31);1;Milwaukee Bucks;Portland Trail Blazers;08 Dec 2016;115;107;2016-2017
784;Milwaukee Bucks - Portland Trail Blazers;bet-at-home;-130;+102;Thursday, 08 Dec 2016, 00:00;Final result 115:107 (28:28, 23:30, 34:18, 30:31);1;Milwaukee Bucks;Portland Trail Blazers;08 Dec 2016;115;107;2016-2017
785;Milwaukee Bucks - Portland Trail Blazers;bet365;-125;+104;Thursday, 08 Dec 2016, 00:00;Final result 115:107 (28:28, 23:30, 34:18, 30:31);1;Milwaukee Bucks;Portland Trail Blazers;08 Dec 2016;115;107;2016-2017
786;Milwaukee Bucks - Portland Trail Blazers;bwin;-128;+104;Thursday, 08 Dec 2016, 00:00;Final result 115:107 (28:28, 23:30, 34:18, 30:31);1;Milwaukee Bucks;Portland Trail Blazers;08 Dec 2016;115;107;2016-2017
787;Milwaukee Bucks - Portland Trail Blazers;Marathonbet;-120;+110;Thursday, 08 Dec 2016, 00:00;Final result 115:107 (28:28, 23:30, 34:18, 30:31);1;Milwaukee Bucks;Portland Trail Blazers;08 Dec 2016;115;107;2016-2017
788;Milwaukee Bucks - Portland Trail Blazers;Pinnacle;-119;+108;Thursday, 08 Dec 2016, 00:00;Final result 115:107 (28:28, 23:30, 34:18, 30:31);1;Milwaukee Bucks;Portland Trail Blazers;08 Dec 2016;115;107;2016-2017
789;Milwaukee Bucks - Portland Trail Blazers;Unibet;-123;+104;Thursday, 08 Dec 2016, 00:00;Final result 115:107 (28:28, 23:30, 34:18, 30:31);1;Milwaukee Bucks;Portland Trail Blazers;08 Dec 2016;115;107;2016-2017
790;Milwaukee Bucks - Portland Trail Blazers;William Hill;-125;+104;Thursday, 08 Dec 2016, 00:00;Final result 115:107 (28:28, 23:30, 34:18, 30:31);1;Milwaukee Bucks;Portland Trail Blazers;08 Dec 2016;115;107;2016-2017
841;Dallas Mavericks - Charlotte Hornets;1xBet;+144;-154;Tuesday, 06 Dec 2016, 00:30;Final result 101:109 (23:23, 27:25, 28:27, 23:34);1;Dallas Mavericks;Charlotte Hornets;06 Dec 2016;101;109;2016-2017
842;Dallas Mavericks - Charlotte Hornets;bet-at-home;+135;-172;Tuesday, 06 Dec 2016, 00:30;Final result 101:109 (23:23, 27:25, 28:27, 23:34);1;Dallas Mavericks;Charlotte Hornets;06 Dec 2016;101;109;2016-2017
843;Dallas Mavericks - Charlotte Hornets;bet365;+145;-167;Tuesday, 06 Dec 2016, 00:30;Final result 101:109 (23:23, 27:25, 28:27, 23:34);1;Dallas Mavericks;Charlotte Hornets;06 Dec 2016;101;109;2016-2017
844;Dallas Mavericks - Charlotte Hornets;bwin;+135;-161;Tuesday, 06 Dec 2016, 00:30;Final result 101:109 (23:23, 27:25, 28:27, 23:34);1;Dallas Mavericks;Charlotte Hornets;06 Dec 2016;101;109;2016-2017
845;Dallas Mavericks - Charlotte Hornets;Marathonbet;+146;-159;Tuesday, 06 Dec 2016, 00:30;Final result 101:109 (23:23, 27:25, 28:27, 23:34);1;Dallas Mavericks;Charlotte Hornets;06 Dec 2016;101;109;2016-2017
846;Dallas Mavericks - Charlotte Hornets;Pinnacle;+147;-164;Tuesday, 06 Dec 2016, 00:30;Final result 101:109 (23:23, 27:25, 28:27, 23:34);1;Dallas Mavericks;Charlotte Hornets;06 Dec 2016;101;109;2016-2017
847;Dallas Mavericks - Charlotte Hornets;Unibet;+135;-161;Tuesday, 06 Dec 2016, 00:30;Final result 101:109 (23:23, 27:25, 28:27, 23:34);1;Dallas Mavericks;Charlotte Hornets;06 Dec 2016;101;109;2016-2017
848;Dallas Mavericks - Charlotte Hornets;William Hill;+150;-169;Tuesday, 06 Dec 2016, 00:30;Final result 101:109 (23:23, 27:25, 28:27, 23:34);1;Dallas Mavericks;Charlotte Hornets;06 Dec 2016;101;109;2016-2017
870;Brooklyn Nets - Los Angeles Clippers;1xBet;+480;-625;Tuesday, 29 Nov 2016, 23:30;Final result 127:122 OT (107:107) (24:28, 29:37, 20:21, 34:21, 20:15);1;Brooklyn Nets;Los Angeles Clippers;29 Nov 2016;127;122;2016-2017
871;Brooklyn Nets - Los Angeles Clippers;bet-at-home;+493;-833;Tuesday, 29 Nov 2016, 23:30;Final result 127:122 OT (107:107) (24:28, 29:37, 20:21, 34:21, 20:15);1;Brooklyn Nets;Los Angeles Clippers;29 Nov 2016;127;122;2016-2017
872;Brooklyn Nets - Los Angeles Clippers;bet365;+500;-714;Tuesday, 29 Nov 2016, 23:30;Final result 127:122 OT (107:107) (24:28, 29:37, 20:21, 34:21, 20:15);1;Brooklyn Nets;Los Angeles Clippers;29 Nov 2016;127;122;2016-2017
873;Brooklyn Nets - Los Angeles Clippers;bwin;+600;-909;Tuesday, 29 Nov 2016, 23:30;Final result 127:122 OT (107:107) (24:28, 29:37, 20:21, 34:21, 20:15);1;Brooklyn Nets;Los Angeles Clippers;29 Nov 2016;127;122;2016-2017
874;Brooklyn Nets - Los Angeles Clippers;Marathonbet;+500;-588;Tuesday, 29 Nov 2016, 23:30;Final result 127:122 OT (107:107) (24:28, 29:37, 20:21, 34:21, 20:15);1;Brooklyn Nets;Los Angeles Clippers;29 Nov 2016;127;122;2016-2017
875;Brooklyn Nets - Los Angeles Clippers;Pinnacle;+516;-625;Tuesday, 29 Nov 2016, 23:30;Final result 127:122 OT (107:107) (24:28, 29:37, 20:21, 34:21, 20:15);1;Brooklyn Nets;Los Angeles Clippers;29 Nov 2016;127;122;2016-2017
876;Brooklyn Nets - Los Angeles Clippers;Unibet;+575;-769;Tuesday, 29 Nov 2016, 23:30;Final result 127:122 OT (107:107) (24:28, 29:37, 20:21, 34:21, 20:15);1;Brooklyn Nets;Los Angeles Clippers;29 Nov 2016;127;122;2016-2017
877;Brooklyn Nets - Los Angeles Clippers;William Hill;+500;-714;Tuesday, 29 Nov 2016, 23:30;Final result 127:122 OT (107:107) (24:28, 29:37, 20:21, 34:21, 20:15);1;Brooklyn Nets;Los Angeles Clippers;29 Nov 2016;127;122;2016-2017
899;Los Angeles Lakers - Oklahoma City Thunder;1xBet;+138;-152;Wednesday, 23 Nov 2016, 02:30;Final result 111:109 (29:16, 20:32, 31:26, 31:35);1;Los Angeles Lakers;Oklahoma City Thunder;23 Nov 2016;111;109;2016-2017
900;Los Angeles Lakers - Oklahoma City Thunder;bet-at-home;+125;-161;Wednesday, 23 Nov 2016, 02:30;Final result 111:109 (29:16, 20:32, 31:26, 31:35);1;Los Angeles Lakers;Oklahoma City Thunder;23 Nov 2016;111;109;2016-2017
901;Los Angeles Lakers - Oklahoma City Thunder;bet365;+135;-156;Wednesday, 23 Nov 2016, 02:30;Final result 111:109 (29:16, 20:32, 31:26, 31:35);1;Los Angeles Lakers;Oklahoma City Thunder;23 Nov 2016;111;109;2016-2017
902;Los Angeles Lakers - Oklahoma City Thunder;bwin;+135;-161;Wednesday, 23 Nov 2016, 02:30;Final result 111:109 (29:16, 20:32, 31:26, 31:35);1;Los Angeles Lakers;Oklahoma City Thunder;23 Nov 2016;111;109;2016-2017
903;Los Angeles Lakers - Oklahoma City Thunder;Marathonbet;+141;-154;Wednesday, 23 Nov 2016, 02:30;Final result 111:109 (29:16, 20:32, 31:26, 31:35);1;Los Angeles Lakers;Oklahoma City Thunder;23 Nov 2016;111;109;2016-2017
904;Los Angeles Lakers - Oklahoma City Thunder;Pinnacle;+142;-156;Wednesday, 23 Nov 2016, 02:30;Final result 111:109 (29:16, 20:32, 31:26, 31:35);1;Los Angeles Lakers;Oklahoma City Thunder;23 Nov 2016;111;109;2016-2017
905;Los Angeles Lakers - Oklahoma City Thunder;Unibet;+135;-161;Wednesday, 23 Nov 2016, 02:30;Final result 111:109 (29:16, 20:32, 31:26, 31:35);1;Los Angeles Lakers;Oklahoma City Thunder;23 Nov 2016;111;109;2016-2017
906;Los Angeles Lakers - Oklahoma City Thunder;William Hill;+140;-161;Wednesday, 23 Nov 2016, 02:30;Final result 111:109 (29:16, 20:32, 31:26, 31:35);1;Los Angeles Lakers;Oklahoma City Thunder;23 Nov 2016;111;109;2016-2017
928;Atlanta Hawks - Milwaukee Bucks;1xBet;-233;+172;Wednesday, 16 Nov 2016, 23:30;Final result 107:100 (21:26, 31:9, 32:35, 23:30);1;Atlanta Hawks;Milwaukee Bucks;16 Nov 2016;107;100;2016-2017
