index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
441;Philadelphia 76ers - Los Angeles Clippers;Unibet;+350;-455;Monday, 08 Feb 2016, 23:00;Final result 92:98 OT (88:88) (25:22, 34:27, 14:16, 15:23, 4:10);1;Philadelphia 76ers;Los Angeles Clippers;08 Feb 2016; 92;98 ;2015-2016
442;Philadelphia 76ers - Los Angeles Clippers;William Hill;+325;-455;Monday, 08 Feb 2016, 23:00;Final result 92:98 OT (88:88) (25:22, 34:27, 14:16, 15:23, 4:10);1;Philadelphia 76ers;Los Angeles Clippers;08 Feb 2016; 92;98 ;2015-2016
464;Miami Heat - Los Angeles Clippers;1xBet;-101;-106;Sunday, 07 Feb 2016, 18:00;Final result 93:100 (19:15, 26:31, 20:27, 28:27);1;Miami Heat;Los Angeles Clippers;07 Feb 2016; 93;100;2015-2016
465;Miami Heat - Los Angeles Clippers;bet-at-home;-105;-120;Sunday, 07 Feb 2016, 18:00;Final result 93:100 (19:15, 26:31, 20:27, 28:27);1;Miami Heat;Los Angeles Clippers;07 Feb 2016; 93;100;2015-2016
466;Miami Heat - Los Angeles Clippers;bet365;-105;-116;Sunday, 07 Feb 2016, 18:00;Final result 93:100 (19:15, 26:31, 20:27, 28:27);1;Miami Heat;Los Angeles Clippers;07 Feb 2016; 93;100;2015-2016
467;Miami Heat - Los Angeles Clippers;bwin;-105;-115;Sunday, 07 Feb 2016, 18:00;Final result 93:100 (19:15, 26:31, 20:27, 28:27);1;Miami Heat;Los Angeles Clippers;07 Feb 2016; 93;100;2015-2016
468;Miami Heat - Los Angeles Clippers;Marathonbet;-102;-106;Sunday, 07 Feb 2016, 18:00;Final result 93:100 (19:15, 26:31, 20:27, 28:27);1;Miami Heat;Los Angeles Clippers;07 Feb 2016; 93;100;2015-2016
469;Miami Heat - Los Angeles Clippers;Pinnacle;-105;-105;Sunday, 07 Feb 2016, 18:00;Final result 93:100 (19:15, 26:31, 20:27, 28:27);1;Miami Heat;Los Angeles Clippers;07 Feb 2016; 93;100;2015-2016
470;Miami Heat - Los Angeles Clippers;Unibet;-105;-115;Sunday, 07 Feb 2016, 18:00;Final result 93:100 (19:15, 26:31, 20:27, 28:27);1;Miami Heat;Los Angeles Clippers;07 Feb 2016; 93;100;2015-2016
471;Miami Heat - Los Angeles Clippers;William Hill;-105;-115;Sunday, 07 Feb 2016, 18:00;Final result 93:100 (19:15, 26:31, 20:27, 28:27);1;Miami Heat;Los Angeles Clippers;07 Feb 2016; 93;100;2015-2016
493;Boston Celtics - Sacramento Kings;1xBet;-323;+295;Sunday, 07 Feb 2016, 17:00;Final result 128:119 (46:37, 28:21, 21:29, 33:32);1;Boston Celtics;Sacramento Kings;07 Feb 2016;128;119;2015-2016
494;Boston Celtics - Sacramento Kings;bet-at-home;-400;+287;Sunday, 07 Feb 2016, 17:00;Final result 128:119 (46:37, 28:21, 21:29, 33:32);1;Boston Celtics;Sacramento Kings;07 Feb 2016;128;119;2015-2016
495;Boston Celtics - Sacramento Kings;bet365;-385;+300;Sunday, 07 Feb 2016, 17:00;Final result 128:119 (46:37, 28:21, 21:29, 33:32);1;Boston Celtics;Sacramento Kings;07 Feb 2016;128;119;2015-2016
496;Boston Celtics - Sacramento Kings;bwin;-357;+280;Sunday, 07 Feb 2016, 17:00;Final result 128:119 (46:37, 28:21, 21:29, 33:32);1;Boston Celtics;Sacramento Kings;07 Feb 2016;128;119;2015-2016
497;Boston Celtics - Sacramento Kings;Marathonbet;-333;+298;Sunday, 07 Feb 2016, 17:00;Final result 128:119 (46:37, 28:21, 21:29, 33:32);1;Boston Celtics;Sacramento Kings;07 Feb 2016;128;119;2015-2016
498;Boston Celtics - Sacramento Kings;Pinnacle;-333;+292;Sunday, 07 Feb 2016, 17:00;Final result 128:119 (46:37, 28:21, 21:29, 33:32);1;Boston Celtics;Sacramento Kings;07 Feb 2016;128;119;2015-2016
499;Boston Celtics - Sacramento Kings;Unibet;-400;+300;Sunday, 07 Feb 2016, 17:00;Final result 128:119 (46:37, 28:21, 21:29, 33:32);1;Boston Celtics;Sacramento Kings;07 Feb 2016;128;119;2015-2016
500;Boston Celtics - Sacramento Kings;William Hill;-357;+280;Sunday, 07 Feb 2016, 17:00;Final result 128:119 (46:37, 28:21, 21:29, 33:32);1;Boston Celtics;Sacramento Kings;07 Feb 2016;128;119;2015-2016
522;New York Knicks - Denver Nuggets;1xBet;-156;+145;Sunday, 07 Feb 2016, 17:00;Final result 96:101 (20:31, 29:29, 30:17, 17:24);1;New York Knicks;Denver Nuggets;07 Feb 2016; 96;101;2015-2016
523;New York Knicks - Denver Nuggets;bet-at-home;-182;+141;Sunday, 07 Feb 2016, 17:00;Final result 96:101 (20:31, 29:29, 30:17, 17:24);1;New York Knicks;Denver Nuggets;07 Feb 2016; 96;101;2015-2016
524;New York Knicks - Denver Nuggets;bet365;-172;+150;Sunday, 07 Feb 2016, 17:00;Final result 96:101 (20:31, 29:29, 30:17, 17:24);1;New York Knicks;Denver Nuggets;07 Feb 2016; 96;101;2015-2016
525;New York Knicks - Denver Nuggets;bwin;-182;+150;Sunday, 07 Feb 2016, 17:00;Final result 96:101 (20:31, 29:29, 30:17, 17:24);1;New York Knicks;Denver Nuggets;07 Feb 2016; 96;101;2015-2016
526;New York Knicks - Denver Nuggets;Marathonbet;-161;+148;Sunday, 07 Feb 2016, 17:00;Final result 96:101 (20:31, 29:29, 30:17, 17:24);1;New York Knicks;Denver Nuggets;07 Feb 2016; 96;101;2015-2016
527;New York Knicks - Denver Nuggets;Pinnacle;-167;+150;Sunday, 07 Feb 2016, 17:00;Final result 96:101 (20:31, 29:29, 30:17, 17:24);1;New York Knicks;Denver Nuggets;07 Feb 2016; 96;101;2015-2016
528;New York Knicks - Denver Nuggets;Unibet;-175;+145;Sunday, 07 Feb 2016, 17:00;Final result 96:101 (20:31, 29:29, 30:17, 17:24);1;New York Knicks;Denver Nuggets;07 Feb 2016; 96;101;2015-2016
529;New York Knicks - Denver Nuggets;William Hill;-169;+150;Sunday, 07 Feb 2016, 17:00;Final result 96:101 (20:31, 29:29, 30:17, 17:24);1;New York Knicks;Denver Nuggets;07 Feb 2016; 96;101;2015-2016
551;Orlando Magic - Atlanta Hawks;1xBet;+145;-156;Sunday, 07 Feb 2016, 17:00;Final result 96:94 (30:19, 18:22, 23:19, 25:34);1;Orlando Magic;Atlanta Hawks;07 Feb 2016; 96;94 ;2015-2016
552;Orlando Magic - Atlanta Hawks;bet-at-home;+135;-175;Sunday, 07 Feb 2016, 17:00;Final result 96:94 (30:19, 18:22, 23:19, 25:34);1;Orlando Magic;Atlanta Hawks;07 Feb 2016; 96;94 ;2015-2016
553;Orlando Magic - Atlanta Hawks;bet365;+135;-156;Sunday, 07 Feb 2016, 17:00;Final result 96:94 (30:19, 18:22, 23:19, 25:34);1;Orlando Magic;Atlanta Hawks;07 Feb 2016; 96;94 ;2015-2016
554;Orlando Magic - Atlanta Hawks;bwin;+140;-167;Sunday, 07 Feb 2016, 17:00;Final result 96:94 (30:19, 18:22, 23:19, 25:34);1;Orlando Magic;Atlanta Hawks;07 Feb 2016; 96;94 ;2015-2016
555;Orlando Magic - Atlanta Hawks;Marathonbet;+139;-152;Sunday, 07 Feb 2016, 17:00;Final result 96:94 (30:19, 18:22, 23:19, 25:34);1;Orlando Magic;Atlanta Hawks;07 Feb 2016; 96;94 ;2015-2016
556;Orlando Magic - Atlanta Hawks;Pinnacle;+137;-152;Sunday, 07 Feb 2016, 17:00;Final result 96:94 (30:19, 18:22, 23:19, 25:34);1;Orlando Magic;Atlanta Hawks;07 Feb 2016; 96;94 ;2015-2016
557;Orlando Magic - Atlanta Hawks;Unibet;+135;-164;Sunday, 07 Feb 2016, 17:00;Final result 96:94 (30:19, 18:22, 23:19, 25:34);1;Orlando Magic;Atlanta Hawks;07 Feb 2016; 96;94 ;2015-2016
558;Orlando Magic - Atlanta Hawks;William Hill;+140;-161;Sunday, 07 Feb 2016, 17:00;Final result 96:94 (30:19, 18:22, 23:19, 25:34);1;Orlando Magic;Atlanta Hawks;07 Feb 2016; 96;94 ;2015-2016
580;Golden State Warriors - Oklahoma City Thunder;1xBet;-303;+275;Sunday, 07 Feb 2016, 01:00;Final result 116:108 (36:31, 37:28, 18:24, 25:25);1;Golden State Warriors;Oklahoma City Thunder;07 Feb 2016;116;108;2015-2016
581;Golden State Warriors - Oklahoma City Thunder;bet-at-home;-370;+266;Sunday, 07 Feb 2016, 01:00;Final result 116:108 (36:31, 37:28, 18:24, 25:25);1;Golden State Warriors;Oklahoma City Thunder;07 Feb 2016;116;108;2015-2016
582;Golden State Warriors - Oklahoma City Thunder;bet365;-333;+265;Sunday, 07 Feb 2016, 01:00;Final result 116:108 (36:31, 37:28, 18:24, 25:25);1;Golden State Warriors;Oklahoma City Thunder;07 Feb 2016;116;108;2015-2016
583;Golden State Warriors - Oklahoma City Thunder;bwin;-357;+280;Sunday, 07 Feb 2016, 01:00;Final result 116:108 (36:31, 37:28, 18:24, 25:25);1;Golden State Warriors;Oklahoma City Thunder;07 Feb 2016;116;108;2015-2016
584;Golden State Warriors - Oklahoma City Thunder;Marathonbet;-312;+280;Sunday, 07 Feb 2016, 01:00;Final result 116:108 (36:31, 37:28, 18:24, 25:25);1;Golden State Warriors;Oklahoma City Thunder;07 Feb 2016;116;108;2015-2016
585;Golden State Warriors - Oklahoma City Thunder;Pinnacle;-323;+281;Sunday, 07 Feb 2016, 01:00;Final result 116:108 (36:31, 37:28, 18:24, 25:25);1;Golden State Warriors;Oklahoma City Thunder;07 Feb 2016;116;108;2015-2016
586;Golden State Warriors - Oklahoma City Thunder;Unibet;-357;+275;Sunday, 07 Feb 2016, 01:00;Final result 116:108 (36:31, 37:28, 18:24, 25:25);1;Golden State Warriors;Oklahoma City Thunder;07 Feb 2016;116;108;2015-2016
587;Golden State Warriors - Oklahoma City Thunder;William Hill;-345;+275;Sunday, 07 Feb 2016, 01:00;Final result 116:108 (36:31, 37:28, 18:24, 25:25);1;Golden State Warriors;Oklahoma City Thunder;07 Feb 2016;116;108;2015-2016
609;Portland Trail Blazers - Minnesota Timberwolves;1xBet;-263;+245;Monday, 01 Feb 2016, 01:00;Final result 96:93 (21:21, 27:18, 15:26, 33:28);1;Portland Trail Blazers;Minnesota Timberwolves;01 Feb 2016; 96;93 ;2015-2016
610;Portland Trail Blazers - Minnesota Timberwolves;bet-at-home;-294;+220;Monday, 01 Feb 2016, 01:00;Final result 96:93 (21:21, 27:18, 15:26, 33:28);1;Portland Trail Blazers;Minnesota Timberwolves;01 Feb 2016; 96;93 ;2015-2016
611;Portland Trail Blazers - Minnesota Timberwolves;bet365;-286;+229;Monday, 01 Feb 2016, 01:00;Final result 96:93 (21:21, 27:18, 15:26, 33:28);1;Portland Trail Blazers;Minnesota Timberwolves;01 Feb 2016; 96;93 ;2015-2016
612;Portland Trail Blazers - Minnesota Timberwolves;bwin;-286;+229;Monday, 01 Feb 2016, 01:00;Final result 96:93 (21:21, 27:18, 15:26, 33:28);1;Portland Trail Blazers;Minnesota Timberwolves;01 Feb 2016; 96;93 ;2015-2016
613;Portland Trail Blazers - Minnesota Timberwolves;Marathonbet;-278;+250;Monday, 01 Feb 2016, 01:00;Final result 96:93 (21:21, 27:18, 15:26, 33:28);1;Portland Trail Blazers;Minnesota Timberwolves;01 Feb 2016; 96;93 ;2015-2016
614;Portland Trail Blazers - Minnesota Timberwolves;Pinnacle;-263;+235;Monday, 01 Feb 2016, 01:00;Final result 96:93 (21:21, 27:18, 15:26, 33:28);1;Portland Trail Blazers;Minnesota Timberwolves;01 Feb 2016; 96;93 ;2015-2016
615;Portland Trail Blazers - Minnesota Timberwolves;Unibet;-286;+229;Monday, 01 Feb 2016, 01:00;Final result 96:93 (21:21, 27:18, 15:26, 33:28);1;Portland Trail Blazers;Minnesota Timberwolves;01 Feb 2016; 96;93 ;2015-2016
616;Portland Trail Blazers - Minnesota Timberwolves;William Hill;-278;+240;Monday, 01 Feb 2016, 01:00;Final result 96:93 (21:21, 27:18, 15:26, 33:28);1;Portland Trail Blazers;Minnesota Timberwolves;01 Feb 2016; 96;93 ;2015-2016
638;Chicago Bulls - Miami Heat;1xBet;-278;+254;Tuesday, 26 Jan 2016, 00:00;Final result 84:89 (23:18, 24:31, 21:12, 16:28);1;Chicago Bulls;Miami Heat;26 Jan 2016; 84;89 ;2015-2016
639;Chicago Bulls - Miami Heat;bet-at-home;-312;+231;Tuesday, 26 Jan 2016, 00:00;Final result 84:89 (23:18, 24:31, 21:12, 16:28);1;Chicago Bulls;Miami Heat;26 Jan 2016; 84;89 ;2015-2016
640;Chicago Bulls - Miami Heat;bet365;-312;+250;Tuesday, 26 Jan 2016, 00:00;Final result 84:89 (23:18, 24:31, 21:12, 16:28);1;Chicago Bulls;Miami Heat;26 Jan 2016; 84;89 ;2015-2016
641;Chicago Bulls - Miami Heat;bwin;-333;+260;Tuesday, 26 Jan 2016, 00:00;Final result 84:89 (23:18, 24:31, 21:12, 16:28);1;Chicago Bulls;Miami Heat;26 Jan 2016; 84;89 ;2015-2016
642;Chicago Bulls - Miami Heat;Marathonbet;-303;+270;Tuesday, 26 Jan 2016, 00:00;Final result 84:89 (23:18, 24:31, 21:12, 16:28);1;Chicago Bulls;Miami Heat;26 Jan 2016; 84;89 ;2015-2016
643;Chicago Bulls - Miami Heat;Pinnacle;-278;+248;Tuesday, 26 Jan 2016, 00:00;Final result 84:89 (23:18, 24:31, 21:12, 16:28);1;Chicago Bulls;Miami Heat;26 Jan 2016; 84;89 ;2015-2016
644;Chicago Bulls - Miami Heat;Unibet;-294;+229;Tuesday, 26 Jan 2016, 00:00;Final result 84:89 (23:18, 24:31, 21:12, 16:28);1;Chicago Bulls;Miami Heat;26 Jan 2016; 84;89 ;2015-2016
645;Chicago Bulls - Miami Heat;William Hill;-345;+275;Tuesday, 26 Jan 2016, 00:00;Final result 84:89 (23:18, 24:31, 21:12, 16:28);1;Chicago Bulls;Miami Heat;26 Jan 2016; 84;89 ;2015-2016
667;Memphis Grizzlies - New Orleans Pelicans;1xBet;-204;+188;Monday, 18 Jan 2016, 18:30;Final result 101:99 (24:26, 25:25, 23:25, 29:23);1;Memphis Grizzlies;New Orleans Pelicans;18 Jan 2016;101;99 ;2015-2016
668;Memphis Grizzlies - New Orleans Pelicans;bet-at-home;-192;+149;Monday, 18 Jan 2016, 18:30;Final result 101:99 (24:26, 25:25, 23:25, 29:23);1;Memphis Grizzlies;New Orleans Pelicans;18 Jan 2016;101;99 ;2015-2016
669;Memphis Grizzlies - New Orleans Pelicans;bet365;-185;+165;Monday, 18 Jan 2016, 18:30;Final result 101:99 (24:26, 25:25, 23:25, 29:23);1;Memphis Grizzlies;New Orleans Pelicans;18 Jan 2016;101;99 ;2015-2016
670;Memphis Grizzlies - New Orleans Pelicans;bwin;-213;+175;Monday, 18 Jan 2016, 18:30;Final result 101:99 (24:26, 25:25, 23:25, 29:23);1;Memphis Grizzlies;New Orleans Pelicans;18 Jan 2016;101;99 ;2015-2016
671;Memphis Grizzlies - New Orleans Pelicans;Marathonbet;-208;+190;Monday, 18 Jan 2016, 18:30;Final result 101:99 (24:26, 25:25, 23:25, 29:23);1;Memphis Grizzlies;New Orleans Pelicans;18 Jan 2016;101;99 ;2015-2016
672;Memphis Grizzlies - New Orleans Pelicans;Pinnacle;-189;+169;Monday, 18 Jan 2016, 18:30;Final result 101:99 (24:26, 25:25, 23:25, 29:23);1;Memphis Grizzlies;New Orleans Pelicans;18 Jan 2016;101;99 ;2015-2016
673;Memphis Grizzlies - New Orleans Pelicans;Unibet;-192;+154;Monday, 18 Jan 2016, 18:30;Final result 101:99 (24:26, 25:25, 23:25, 29:23);1;Memphis Grizzlies;New Orleans Pelicans;18 Jan 2016;101;99 ;2015-2016
674;Memphis Grizzlies - New Orleans Pelicans;William Hill;-208;+175;Monday, 18 Jan 2016, 18:30;Final result 101:99 (24:26, 25:25, 23:25, 29:23);1;Memphis Grizzlies;New Orleans Pelicans;18 Jan 2016;101;99 ;2015-2016
696;Golden State Warriors - Miami Heat;1xBet;-1429;+1000;Tuesday, 12 Jan 2016, 02:30;Final result 111:103 (27:25, 29:29, 24:23, 31:26);1;Golden State Warriors;Miami Heat;12 Jan 2016;111;103;2015-2016
697;Golden State Warriors - Miami Heat;bet-at-home;-2500;+915;Tuesday, 12 Jan 2016, 02:30;Final result 111:103 (27:25, 29:29, 24:23, 31:26);1;Golden State Warriors;Miami Heat;12 Jan 2016;111;103;2015-2016
698;Golden State Warriors - Miami Heat;bet365;-2000;+1100;Tuesday, 12 Jan 2016, 02:30;Final result 111:103 (27:25, 29:29, 24:23, 31:26);1;Golden State Warriors;Miami Heat;12 Jan 2016;111;103;2015-2016
699;Golden State Warriors - Miami Heat;bwin;-1667;+900;Tuesday, 12 Jan 2016, 02:30;Final result 111:103 (27:25, 29:29, 24:23, 31:26);1;Golden State Warriors;Miami Heat;12 Jan 2016;111;103;2015-2016
700;Golden State Warriors - Miami Heat;Marathonbet;-1250;+950;Tuesday, 12 Jan 2016, 02:30;Final result 111:103 (27:25, 29:29, 24:23, 31:26);1;Golden State Warriors;Miami Heat;12 Jan 2016;111;103;2015-2016
701;Golden State Warriors - Miami Heat;Pinnacle;-1429;+1051;Tuesday, 12 Jan 2016, 02:30;Final result 111:103 (27:25, 29:29, 24:23, 31:26);1;Golden State Warriors;Miami Heat;12 Jan 2016;111;103;2015-2016
702;Golden State Warriors - Miami Heat;Unibet;-1667;+1000;Tuesday, 12 Jan 2016, 02:30;Final result 111:103 (27:25, 29:29, 24:23, 31:26);1;Golden State Warriors;Miami Heat;12 Jan 2016;111;103;2015-2016
703;Golden State Warriors - Miami Heat;William Hill;-2000;+1000;Tuesday, 12 Jan 2016, 02:30;Final result 111:103 (27:25, 29:29, 24:23, 31:26);1;Golden State Warriors;Miami Heat;12 Jan 2016;111;103;2015-2016
725;Utah Jazz - Houston Rockets;1xBet;+138;-149;Tuesday, 05 Jan 2016, 01:00;Final result 91:93 (21:28, 37:20, 19:21, 14:24);1;Utah Jazz;Houston Rockets;05 Jan 2016; 91;93 ;2015-2016
726;Utah Jazz - Houston Rockets;bet-at-home;+125;-161;Tuesday, 05 Jan 2016, 01:00;Final result 91:93 (21:28, 37:20, 19:21, 14:24);1;Utah Jazz;Houston Rockets;05 Jan 2016; 91;93 ;2015-2016
727;Utah Jazz - Houston Rockets;bet365;+140;-161;Tuesday, 05 Jan 2016, 01:00;Final result 91:93 (21:28, 37:20, 19:21, 14:24);1;Utah Jazz;Houston Rockets;05 Jan 2016; 91;93 ;2015-2016
728;Utah Jazz - Houston Rockets;bwin;+120;-143;Tuesday, 05 Jan 2016, 01:00;Final result 91:93 (21:28, 37:20, 19:21, 14:24);1;Utah Jazz;Houston Rockets;05 Jan 2016; 91;93 ;2015-2016
729;Utah Jazz - Houston Rockets;Marathonbet;+141;-154;Tuesday, 05 Jan 2016, 01:00;Final result 91:93 (21:28, 37:20, 19:21, 14:24);1;Utah Jazz;Houston Rockets;05 Jan 2016; 91;93 ;2015-2016
730;Utah Jazz - Houston Rockets;Pinnacle;+141;-156;Tuesday, 05 Jan 2016, 01:00;Final result 91:93 (21:28, 37:20, 19:21, 14:24);1;Utah Jazz;Houston Rockets;05 Jan 2016; 91;93 ;2015-2016
731;Utah Jazz - Houston Rockets;Unibet;+135;-164;Tuesday, 05 Jan 2016, 01:00;Final result 91:93 (21:28, 37:20, 19:21, 14:24);1;Utah Jazz;Houston Rockets;05 Jan 2016; 91;93 ;2015-2016
732;Utah Jazz - Houston Rockets;William Hill;+140;-161;Tuesday, 05 Jan 2016, 01:00;Final result 91:93 (21:28, 37:20, 19:21, 14:24);1;Utah Jazz;Houston Rockets;05 Jan 2016; 91;93 ;2015-2016
783;Minnesota Timberwolves - Sacramento Kings;1xBet;+131;-141;Saturday, 19 Dec 2015, 00:00;Final result 99:95 (31:24, 27:30, 25:23, 16:18);1;Minnesota Timberwolves;Sacramento Kings;19 Dec 2015; 99;95 ;2015-2016
784;Minnesota Timberwolves - Sacramento Kings;bet-at-home;+108;-139;Saturday, 19 Dec 2015, 00:00;Final result 99:95 (31:24, 27:30, 25:23, 16:18);1;Minnesota Timberwolves;Sacramento Kings;19 Dec 2015; 99;95 ;2015-2016
785;Minnesota Timberwolves - Sacramento Kings;bet365;+120;-141;Saturday, 19 Dec 2015, 00:00;Final result 99:95 (31:24, 27:30, 25:23, 16:18);1;Minnesota Timberwolves;Sacramento Kings;19 Dec 2015; 99;95 ;2015-2016
786;Minnesota Timberwolves - Sacramento Kings;bwin;+114;-137;Saturday, 19 Dec 2015, 00:00;Final result 99:95 (31:24, 27:30, 25:23, 16:18);1;Minnesota Timberwolves;Sacramento Kings;19 Dec 2015; 99;95 ;2015-2016
787;Minnesota Timberwolves - Sacramento Kings;Pinnacle;+125;-139;Saturday, 19 Dec 2015, 00:00;Final result 99:95 (31:24, 27:30, 25:23, 16:18);1;Minnesota Timberwolves;Sacramento Kings;19 Dec 2015; 99;95 ;2015-2016
788;Minnesota Timberwolves - Sacramento Kings;Unibet;+108;-152;Saturday, 19 Dec 2015, 00:00;Final result 99:95 (31:24, 27:30, 25:23, 16:18);1;Minnesota Timberwolves;Sacramento Kings;19 Dec 2015; 99;95 ;2015-2016
789;Minnesota Timberwolves - Sacramento Kings;William Hill;+120;-141;Saturday, 19 Dec 2015, 00:00;Final result 99:95 (31:24, 27:30, 25:23, 16:18);1;Minnesota Timberwolves;Sacramento Kings;19 Dec 2015; 99;95 ;2015-2016
812;Boston Celtics - Atlanta Hawks;1xBet;-154;+143;Friday, 18 Dec 2015, 23:30;Final result 101:109 (25:19, 18:23, 30:29, 28:38);1;Boston Celtics;Atlanta Hawks;18 Dec 2015;101;109;2015-2016
813;Boston Celtics - Atlanta Hawks;bet-at-home;-179;+139;Friday, 18 Dec 2015, 23:30;Final result 101:109 (25:19, 18:23, 30:29, 28:38);1;Boston Celtics;Atlanta Hawks;18 Dec 2015;101;109;2015-2016
814;Boston Celtics - Atlanta Hawks;bet365;-167;+145;Friday, 18 Dec 2015, 23:30;Final result 101:109 (25:19, 18:23, 30:29, 28:38);1;Boston Celtics;Atlanta Hawks;18 Dec 2015;101;109;2015-2016
815;Boston Celtics - Atlanta Hawks;bwin;-175;+145;Friday, 18 Dec 2015, 23:30;Final result 101:109 (25:19, 18:23, 30:29, 28:38);1;Boston Celtics;Atlanta Hawks;18 Dec 2015;101;109;2015-2016
816;Boston Celtics - Atlanta Hawks;Pinnacle;-159;+144;Friday, 18 Dec 2015, 23:30;Final result 101:109 (25:19, 18:23, 30:29, 28:38);1;Boston Celtics;Atlanta Hawks;18 Dec 2015;101;109;2015-2016
817;Boston Celtics - Atlanta Hawks;Unibet;-164;+135;Friday, 18 Dec 2015, 23:30;Final result 101:109 (25:19, 18:23, 30:29, 28:38);1;Boston Celtics;Atlanta Hawks;18 Dec 2015;101;109;2015-2016
818;Boston Celtics - Atlanta Hawks;William Hill;-164;+145;Friday, 18 Dec 2015, 23:30;Final result 101:109 (25:19, 18:23, 30:29, 28:38);1;Boston Celtics;Atlanta Hawks;18 Dec 2015;101;109;2015-2016
841;Orlando Magic - Portland Trail Blazers;1xBet;-169;+156;Friday, 18 Dec 2015, 23:00;Final result 102:94 (29:26, 20:22, 25:20, 28:26);1;Orlando Magic;Portland Trail Blazers;18 Dec 2015;102;94 ;2015-2016
842;Orlando Magic - Portland Trail Blazers;bet-at-home;-200;+154;Friday, 18 Dec 2015, 23:00;Final result 102:94 (29:26, 20:22, 25:20, 28:26);1;Orlando Magic;Portland Trail Blazers;18 Dec 2015;102;94 ;2015-2016
843;Orlando Magic - Portland Trail Blazers;bet365;-182;+160;Friday, 18 Dec 2015, 23:00;Final result 102:94 (29:26, 20:22, 25:20, 28:26);1;Orlando Magic;Portland Trail Blazers;18 Dec 2015;102;94 ;2015-2016
844;Orlando Magic - Portland Trail Blazers;bwin;-200;+165;Friday, 18 Dec 2015, 23:00;Final result 102:94 (29:26, 20:22, 25:20, 28:26);1;Orlando Magic;Portland Trail Blazers;18 Dec 2015;102;94 ;2015-2016
845;Orlando Magic - Portland Trail Blazers;Pinnacle;-172;+156;Friday, 18 Dec 2015, 23:00;Final result 102:94 (29:26, 20:22, 25:20, 28:26);1;Orlando Magic;Portland Trail Blazers;18 Dec 2015;102;94 ;2015-2016
846;Orlando Magic - Portland Trail Blazers;Unibet;-192;+154;Friday, 18 Dec 2015, 23:00;Final result 102:94 (29:26, 20:22, 25:20, 28:26);1;Orlando Magic;Portland Trail Blazers;18 Dec 2015;102;94 ;2015-2016
847;Orlando Magic - Portland Trail Blazers;William Hill;-189;+165;Friday, 18 Dec 2015, 23:00;Final result 102:94 (29:26, 20:22, 25:20, 28:26);1;Orlando Magic;Portland Trail Blazers;18 Dec 2015;102;94 ;2015-2016
870;Los Angeles Lakers - Houston Rockets;1xBet;+245;-263;Friday, 18 Dec 2015, 02:30;Final result 87:107 (18:29, 21:23, 29:26, 19:29);1;Los Angeles Lakers;Houston Rockets;18 Dec 2015; 87;107;2015-2016
871;Los Angeles Lakers - Houston Rockets;bet-at-home;+196;-263;Friday, 18 Dec 2015, 02:30;Final result 87:107 (18:29, 21:23, 29:26, 19:29);1;Los Angeles Lakers;Houston Rockets;18 Dec 2015; 87;107;2015-2016
872;Los Angeles Lakers - Houston Rockets;bet365;+225;-278;Friday, 18 Dec 2015, 02:30;Final result 87:107 (18:29, 21:23, 29:26, 19:29);1;Los Angeles Lakers;Houston Rockets;18 Dec 2015; 87;107;2015-2016
873;Los Angeles Lakers - Houston Rockets;bwin;+220;-278;Friday, 18 Dec 2015, 02:30;Final result 87:107 (18:29, 21:23, 29:26, 19:29);1;Los Angeles Lakers;Houston Rockets;18 Dec 2015; 87;107;2015-2016
874;Los Angeles Lakers - Houston Rockets;Marathonbet;+258;-286;Friday, 18 Dec 2015, 02:30;Final result 87:107 (18:29, 21:23, 29:26, 19:29);1;Los Angeles Lakers;Houston Rockets;18 Dec 2015; 87;107;2015-2016
875;Los Angeles Lakers - Houston Rockets;Pinnacle;+231;-263;Friday, 18 Dec 2015, 02:30;Final result 87:107 (18:29, 21:23, 29:26, 19:29);1;Los Angeles Lakers;Houston Rockets;18 Dec 2015; 87;107;2015-2016
876;Los Angeles Lakers - Houston Rockets;Unibet;+204;-256;Friday, 18 Dec 2015, 02:30;Final result 87:107 (18:29, 21:23, 29:26, 19:29);1;Los Angeles Lakers;Houston Rockets;18 Dec 2015; 87;107;2015-2016
877;Los Angeles Lakers - Houston Rockets;William Hill;+210;-250;Friday, 18 Dec 2015, 02:30;Final result 87:107 (18:29, 21:23, 29:26, 19:29);1;Los Angeles Lakers;Houston Rockets;18 Dec 2015; 87;107;2015-2016
899;Charlotte Hornets - Toronto Raptors;1xBet;+117;-127;Thursday, 17 Dec 2015, 23:00;Final result 109:99 OT (90:90) (25:20, 31:24, 21:21, 13:25, 19:9);1;Charlotte Hornets;Toronto Raptors;17 Dec 2015;109;99 ;2015-2016
900;Charlotte Hornets - Toronto Raptors;bet-at-home;+112;-145;Thursday, 17 Dec 2015, 23:00;Final result 109:99 OT (90:90) (25:20, 31:24, 21:21, 13:25, 19:9);1;Charlotte Hornets;Toronto Raptors;17 Dec 2015;109;99 ;2015-2016
901;Charlotte Hornets - Toronto Raptors;bet365;+125;-147;Thursday, 17 Dec 2015, 23:00;Final result 109:99 OT (90:90) (25:20, 31:24, 21:21, 13:25, 19:9);1;Charlotte Hornets;Toronto Raptors;17 Dec 2015;109;99 ;2015-2016
