index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
464;Chicago Bulls - Philadelphia 76ers;bet-at-home;-5000;+1200;Sunday, 23 Mar 2014, 00:00;Final result 91:81 (20:25, 21:13, 24:21, 26:22);1;Chicago Bulls;Philadelphia 76ers;23 Mar 2014; 91;81 ;2013-2014
465;Chicago Bulls - Philadelphia 76ers;bet365;-2500;+1200;Sunday, 23 Mar 2014, 00:00;Final result 91:81 (20:25, 21:13, 24:21, 26:22);1;Chicago Bulls;Philadelphia 76ers;23 Mar 2014; 91;81 ;2013-2014
466;Chicago Bulls - Philadelphia 76ers;bwin;-2000;+1000;Sunday, 23 Mar 2014, 00:00;Final result 91:81 (20:25, 21:13, 24:21, 26:22);1;Chicago Bulls;Philadelphia 76ers;23 Mar 2014; 91;81 ;2013-2014
467;Chicago Bulls - Philadelphia 76ers;Marathonbet;-1250;+1000;Sunday, 23 Mar 2014, 00:00;Final result 91:81 (20:25, 21:13, 24:21, 26:22);1;Chicago Bulls;Philadelphia 76ers;23 Mar 2014; 91;81 ;2013-2014
468;Chicago Bulls - Philadelphia 76ers;Pinnacle;-2000;+1200;Sunday, 23 Mar 2014, 00:00;Final result 91:81 (20:25, 21:13, 24:21, 26:22);1;Chicago Bulls;Philadelphia 76ers;23 Mar 2014; 91;81 ;2013-2014
469;Chicago Bulls - Philadelphia 76ers;Unibet;-2000;+1150;Sunday, 23 Mar 2014, 00:00;Final result 91:81 (20:25, 21:13, 24:21, 26:22);1;Chicago Bulls;Philadelphia 76ers;23 Mar 2014; 91;81 ;2013-2014
470;Chicago Bulls - Philadelphia 76ers;William Hill;-5000;+1600;Sunday, 23 Mar 2014, 00:00;Final result 91:81 (20:25, 21:13, 24:21, 26:22);1;Chicago Bulls;Philadelphia 76ers;23 Mar 2014; 91;81 ;2013-2014
522;Boston Celtics - Detroit Pistons;bet-at-home;-125;-111;Sunday, 09 Mar 2014, 22:00;Final result 118:111 (26:22, 31:27, 38:35, 23:27);1;Boston Celtics;Detroit Pistons;09 Mar 2014;118;111;2013-2014
523;Boston Celtics - Detroit Pistons;bet365;-116;-105;Sunday, 09 Mar 2014, 22:00;Final result 118:111 (26:22, 31:27, 38:35, 23:27);1;Boston Celtics;Detroit Pistons;09 Mar 2014;118;111;2013-2014
524;Boston Celtics - Detroit Pistons;bwin;-110;-110;Sunday, 09 Mar 2014, 22:00;Final result 118:111 (26:22, 31:27, 38:35, 23:27);1;Boston Celtics;Detroit Pistons;09 Mar 2014;118;111;2013-2014
525;Boston Celtics - Detroit Pistons;Marathonbet;-104;-104;Sunday, 09 Mar 2014, 22:00;Final result 118:111 (26:22, 31:27, 38:35, 23:27);1;Boston Celtics;Detroit Pistons;09 Mar 2014;118;111;2013-2014
526;Boston Celtics - Detroit Pistons;Pinnacle;-110;+100;Sunday, 09 Mar 2014, 22:00;Final result 118:111 (26:22, 31:27, 38:35, 23:27);1;Boston Celtics;Detroit Pistons;09 Mar 2014;118;111;2013-2014
527;Boston Celtics - Detroit Pistons;Unibet;-114;-109;Sunday, 09 Mar 2014, 22:00;Final result 118:111 (26:22, 31:27, 38:35, 23:27);1;Boston Celtics;Detroit Pistons;09 Mar 2014;118;111;2013-2014
528;Boston Celtics - Detroit Pistons;William Hill;-115;-105;Sunday, 09 Mar 2014, 22:00;Final result 118:111 (26:22, 31:27, 38:35, 23:27);1;Boston Celtics;Detroit Pistons;09 Mar 2014;118;111;2013-2014
551;Washington Wizards - Memphis Grizzlies;bet-at-home;+100;-133;Monday, 03 Mar 2014, 23:00;Final result 104:110 (20:20, 25:30, 19:29, 40:31);1;Washington Wizards;Memphis Grizzlies;03 Mar 2014;104;110;2013-2014
552;Washington Wizards - Memphis Grizzlies;bet365;+110;-132;Monday, 03 Mar 2014, 23:00;Final result 104:110 (20:20, 25:30, 19:29, 40:31);1;Washington Wizards;Memphis Grizzlies;03 Mar 2014;104;110;2013-2014
553;Washington Wizards - Memphis Grizzlies;bwin;+110;-130;Monday, 03 Mar 2014, 23:00;Final result 104:110 (20:20, 25:30, 19:29, 40:31);1;Washington Wizards;Memphis Grizzlies;03 Mar 2014;104;110;2013-2014
554;Washington Wizards - Memphis Grizzlies;Marathonbet;+120;-130;Monday, 03 Mar 2014, 23:00;Final result 104:110 (20:20, 25:30, 19:29, 40:31);1;Washington Wizards;Memphis Grizzlies;03 Mar 2014;104;110;2013-2014
555;Washington Wizards - Memphis Grizzlies;Pinnacle;+108;-120;Monday, 03 Mar 2014, 23:00;Final result 104:110 (20:20, 25:30, 19:29, 40:31);1;Washington Wizards;Memphis Grizzlies;03 Mar 2014;104;110;2013-2014
556;Washington Wizards - Memphis Grizzlies;Unibet;+108;-133;Monday, 03 Mar 2014, 23:00;Final result 104:110 (20:20, 25:30, 19:29, 40:31);1;Washington Wizards;Memphis Grizzlies;03 Mar 2014;104;110;2013-2014
557;Washington Wizards - Memphis Grizzlies;William Hill;+110;-130;Monday, 03 Mar 2014, 23:00;Final result 104:110 (20:20, 25:30, 19:29, 40:31);1;Washington Wizards;Memphis Grizzlies;03 Mar 2014;104;110;2013-2014
580;Oklahoma City Thunder - Charlotte Hornets;bet-at-home;-667;+450;Sunday, 02 Mar 2014, 23:00;Final result 116:99 (31:25, 30:30, 24:26, 31:18);1;Oklahoma City Thunder;Charlotte Hornets;02 Mar 2014;116;99 ;2013-2014
581;Oklahoma City Thunder - Charlotte Hornets;bet365;-714;+500;Sunday, 02 Mar 2014, 23:00;Final result 116:99 (31:25, 30:30, 24:26, 31:18);1;Oklahoma City Thunder;Charlotte Hornets;02 Mar 2014;116;99 ;2013-2014
582;Oklahoma City Thunder - Charlotte Hornets;bwin;-714;+480;Sunday, 02 Mar 2014, 23:00;Final result 116:99 (31:25, 30:30, 24:26, 31:18);1;Oklahoma City Thunder;Charlotte Hornets;02 Mar 2014;116;99 ;2013-2014
583;Oklahoma City Thunder - Charlotte Hornets;Marathonbet;-667;+550;Sunday, 02 Mar 2014, 23:00;Final result 116:99 (31:25, 30:30, 24:26, 31:18);1;Oklahoma City Thunder;Charlotte Hornets;02 Mar 2014;116;99 ;2013-2014
584;Oklahoma City Thunder - Charlotte Hornets;Pinnacle;-667;+555;Sunday, 02 Mar 2014, 23:00;Final result 116:99 (31:25, 30:30, 24:26, 31:18);1;Oklahoma City Thunder;Charlotte Hornets;02 Mar 2014;116;99 ;2013-2014
585;Oklahoma City Thunder - Charlotte Hornets;Unibet;-769;+550;Sunday, 02 Mar 2014, 23:00;Final result 116:99 (31:25, 30:30, 24:26, 31:18);1;Oklahoma City Thunder;Charlotte Hornets;02 Mar 2014;116;99 ;2013-2014
586;Oklahoma City Thunder - Charlotte Hornets;William Hill;-588;+450;Sunday, 02 Mar 2014, 23:00;Final result 116:99 (31:25, 30:30, 24:26, 31:18);1;Oklahoma City Thunder;Charlotte Hornets;02 Mar 2014;116;99 ;2013-2014
609;Dallas Mavericks - Chicago Bulls;bet-at-home;-200;+150;Saturday, 01 Mar 2014, 00:30;Final result 91:100 (32:20, 22:31, 22:22, 15:27);1;Dallas Mavericks;Chicago Bulls;01 Mar 2014; 91;100;2013-2014
610;Dallas Mavericks - Chicago Bulls;bet365;-182;+160;Saturday, 01 Mar 2014, 00:30;Final result 91:100 (32:20, 22:31, 22:22, 15:27);1;Dallas Mavericks;Chicago Bulls;01 Mar 2014; 91;100;2013-2014
611;Dallas Mavericks - Chicago Bulls;bwin;-192;+160;Saturday, 01 Mar 2014, 00:30;Final result 91:100 (32:20, 22:31, 22:22, 15:27);1;Dallas Mavericks;Chicago Bulls;01 Mar 2014; 91;100;2013-2014
612;Dallas Mavericks - Chicago Bulls;Marathonbet;-185;+170;Saturday, 01 Mar 2014, 00:30;Final result 91:100 (32:20, 22:31, 22:22, 15:27);1;Dallas Mavericks;Chicago Bulls;01 Mar 2014; 91;100;2013-2014
613;Dallas Mavericks - Chicago Bulls;Pinnacle;-179;+159;Saturday, 01 Mar 2014, 00:30;Final result 91:100 (32:20, 22:31, 22:22, 15:27);1;Dallas Mavericks;Chicago Bulls;01 Mar 2014; 91;100;2013-2014
614;Dallas Mavericks - Chicago Bulls;Unibet;-189;+150;Saturday, 01 Mar 2014, 00:30;Final result 91:100 (32:20, 22:31, 22:22, 15:27);1;Dallas Mavericks;Chicago Bulls;01 Mar 2014; 91;100;2013-2014
615;Dallas Mavericks - Chicago Bulls;William Hill;-179;+150;Saturday, 01 Mar 2014, 00:30;Final result 91:100 (32:20, 22:31, 22:22, 15:27);1;Dallas Mavericks;Chicago Bulls;01 Mar 2014; 91;100;2013-2014
638;New York Knicks - Dallas Mavericks;bet-at-home;+110;-143;Monday, 24 Feb 2014, 23:30;Final result 108:110 (21:31, 38:29, 23:24, 26:26);1;New York Knicks;Dallas Mavericks;24 Feb 2014;108;110;2013-2014
639;New York Knicks - Dallas Mavericks;bet365;+129;-152;Monday, 24 Feb 2014, 23:30;Final result 108:110 (21:31, 38:29, 23:24, 26:26);1;New York Knicks;Dallas Mavericks;24 Feb 2014;108;110;2013-2014
640;New York Knicks - Dallas Mavericks;bwin;+129;-154;Monday, 24 Feb 2014, 23:30;Final result 108:110 (21:31, 38:29, 23:24, 26:26);1;New York Knicks;Dallas Mavericks;24 Feb 2014;108;110;2013-2014
641;New York Knicks - Dallas Mavericks;Marathonbet;+138;-149;Monday, 24 Feb 2014, 23:30;Final result 108:110 (21:31, 38:29, 23:24, 26:26);1;New York Knicks;Dallas Mavericks;24 Feb 2014;108;110;2013-2014
642;New York Knicks - Dallas Mavericks;Pinnacle;+124;-137;Monday, 24 Feb 2014, 23:30;Final result 108:110 (21:31, 38:29, 23:24, 26:26);1;New York Knicks;Dallas Mavericks;24 Feb 2014;108;110;2013-2014
643;New York Knicks - Dallas Mavericks;Unibet;+125;-154;Monday, 24 Feb 2014, 23:30;Final result 108:110 (21:31, 38:29, 23:24, 26:26);1;New York Knicks;Dallas Mavericks;24 Feb 2014;108;110;2013-2014
644;New York Knicks - Dallas Mavericks;William Hill;+125;-145;Monday, 24 Feb 2014, 23:30;Final result 108:110 (21:31, 38:29, 23:24, 26:26);1;New York Knicks;Dallas Mavericks;24 Feb 2014;108;110;2013-2014
667;Los Angeles Lakers - Brooklyn Nets;bet-at-home;+120;-154;Monday, 24 Feb 2014, 01:00;Final result 102:108 (21:33, 26:30, 27:23, 28:22);1;Los Angeles Lakers;Brooklyn Nets;24 Feb 2014;102;108;2013-2014
668;Los Angeles Lakers - Brooklyn Nets;bet365;+125;-147;Monday, 24 Feb 2014, 01:00;Final result 102:108 (21:33, 26:30, 27:23, 28:22);1;Los Angeles Lakers;Brooklyn Nets;24 Feb 2014;102;108;2013-2014
669;Los Angeles Lakers - Brooklyn Nets;bwin;+135;-164;Monday, 24 Feb 2014, 01:00;Final result 102:108 (21:33, 26:30, 27:23, 28:22);1;Los Angeles Lakers;Brooklyn Nets;24 Feb 2014;102;108;2013-2014
670;Los Angeles Lakers - Brooklyn Nets;Marathonbet;+129;-141;Monday, 24 Feb 2014, 01:00;Final result 102:108 (21:33, 26:30, 27:23, 28:22);1;Los Angeles Lakers;Brooklyn Nets;24 Feb 2014;102;108;2013-2014
671;Los Angeles Lakers - Brooklyn Nets;Pinnacle;+127;-141;Monday, 24 Feb 2014, 01:00;Final result 102:108 (21:33, 26:30, 27:23, 28:22);1;Los Angeles Lakers;Brooklyn Nets;24 Feb 2014;102;108;2013-2014
672;Los Angeles Lakers - Brooklyn Nets;Unibet;+125;-154;Monday, 24 Feb 2014, 01:00;Final result 102:108 (21:33, 26:30, 27:23, 28:22);1;Los Angeles Lakers;Brooklyn Nets;24 Feb 2014;102;108;2013-2014
673;Los Angeles Lakers - Brooklyn Nets;William Hill;+120;-141;Monday, 24 Feb 2014, 01:00;Final result 102:108 (21:33, 26:30, 27:23, 28:22);1;Los Angeles Lakers;Brooklyn Nets;24 Feb 2014;102;108;2013-2014
696;Portland Trail Blazers - Minnesota Timberwolves;bet-at-home;-167;+129;Monday, 24 Feb 2014, 01:00;Final result 108:97 (26:34, 26:26, 32:20, 24:17);1;Portland Trail Blazers;Minnesota Timberwolves;24 Feb 2014;108;97 ;2013-2014
697;Portland Trail Blazers - Minnesota Timberwolves;bet365;-172;+150;Monday, 24 Feb 2014, 01:00;Final result 108:97 (26:34, 26:26, 32:20, 24:17);1;Portland Trail Blazers;Minnesota Timberwolves;24 Feb 2014;108;97 ;2013-2014
698;Portland Trail Blazers - Minnesota Timberwolves;bwin;-167;+140;Monday, 24 Feb 2014, 01:00;Final result 108:97 (26:34, 26:26, 32:20, 24:17);1;Portland Trail Blazers;Minnesota Timberwolves;24 Feb 2014;108;97 ;2013-2014
699;Portland Trail Blazers - Minnesota Timberwolves;Marathonbet;-175;+160;Monday, 24 Feb 2014, 01:00;Final result 108:97 (26:34, 26:26, 32:20, 24:17);1;Portland Trail Blazers;Minnesota Timberwolves;24 Feb 2014;108;97 ;2013-2014
700;Portland Trail Blazers - Minnesota Timberwolves;Pinnacle;-167;+150;Monday, 24 Feb 2014, 01:00;Final result 108:97 (26:34, 26:26, 32:20, 24:17);1;Portland Trail Blazers;Minnesota Timberwolves;24 Feb 2014;108;97 ;2013-2014
701;Portland Trail Blazers - Minnesota Timberwolves;Unibet;-172;+140;Monday, 24 Feb 2014, 01:00;Final result 108:97 (26:34, 26:26, 32:20, 24:17);1;Portland Trail Blazers;Minnesota Timberwolves;24 Feb 2014;108;97 ;2013-2014
702;Portland Trail Blazers - Minnesota Timberwolves;William Hill;-169;+150;Monday, 24 Feb 2014, 01:00;Final result 108:97 (26:34, 26:26, 32:20, 24:17);1;Portland Trail Blazers;Minnesota Timberwolves;24 Feb 2014;108;97 ;2013-2014
725;Los Angeles Lakers - Oklahoma City Thunder;bet-at-home;+450;-667;Friday, 14 Feb 2014, 02:30;Final result 103:107 (24:17, 30:28, 28:27, 21:35);1;Los Angeles Lakers;Oklahoma City Thunder;14 Feb 2014;103;107;2013-2014
726;Los Angeles Lakers - Oklahoma City Thunder;bet365;+550;-833;Friday, 14 Feb 2014, 02:30;Final result 103:107 (24:17, 30:28, 28:27, 21:35);1;Los Angeles Lakers;Oklahoma City Thunder;14 Feb 2014;103;107;2013-2014
727;Los Angeles Lakers - Oklahoma City Thunder;bwin;+500;-714;Friday, 14 Feb 2014, 02:30;Final result 103:107 (24:17, 30:28, 28:27, 21:35);1;Los Angeles Lakers;Oklahoma City Thunder;14 Feb 2014;103;107;2013-2014
728;Los Angeles Lakers - Oklahoma City Thunder;Marathonbet;+509;-588;Friday, 14 Feb 2014, 02:30;Final result 103:107 (24:17, 30:28, 28:27, 21:35);1;Los Angeles Lakers;Oklahoma City Thunder;14 Feb 2014;103;107;2013-2014
729;Los Angeles Lakers - Oklahoma City Thunder;Pinnacle;+545;-667;Friday, 14 Feb 2014, 02:30;Final result 103:107 (24:17, 30:28, 28:27, 21:35);1;Los Angeles Lakers;Oklahoma City Thunder;14 Feb 2014;103;107;2013-2014
730;Los Angeles Lakers - Oklahoma City Thunder;Unibet;+500;-714;Friday, 14 Feb 2014, 02:30;Final result 103:107 (24:17, 30:28, 28:27, 21:35);1;Los Angeles Lakers;Oklahoma City Thunder;14 Feb 2014;103;107;2013-2014
731;Los Angeles Lakers - Oklahoma City Thunder;William Hill;+550;-833;Friday, 14 Feb 2014, 02:30;Final result 103:107 (24:17, 30:28, 28:27, 21:35);1;Los Angeles Lakers;Oklahoma City Thunder;14 Feb 2014;103;107;2013-2014
754;Golden State Warriors - Miami Heat;bet-at-home;-125;-111;Thursday, 13 Feb 2014, 02:30;Final result 110:111 (20:28, 26:29, 36:27, 28:27);1;Golden State Warriors;Miami Heat;13 Feb 2014;110;111;2013-2014
755;Golden State Warriors - Miami Heat;bet365;+100;-120;Thursday, 13 Feb 2014, 02:30;Final result 110:111 (20:28, 26:29, 36:27, 28:27);1;Golden State Warriors;Miami Heat;13 Feb 2014;110;111;2013-2014
756;Golden State Warriors - Miami Heat;bwin;-102;-118;Thursday, 13 Feb 2014, 02:30;Final result 110:111 (20:28, 26:29, 36:27, 28:27);1;Golden State Warriors;Miami Heat;13 Feb 2014;110;111;2013-2014
757;Golden State Warriors - Miami Heat;Marathonbet;-106;-102;Thursday, 13 Feb 2014, 02:30;Final result 110:111 (20:28, 26:29, 36:27, 28:27);1;Golden State Warriors;Miami Heat;13 Feb 2014;110;111;2013-2014
758;Golden State Warriors - Miami Heat;Pinnacle;-102;-108;Thursday, 13 Feb 2014, 02:30;Final result 110:111 (20:28, 26:29, 36:27, 28:27);1;Golden State Warriors;Miami Heat;13 Feb 2014;110;111;2013-2014
759;Golden State Warriors - Miami Heat;Unibet;-114;-109;Thursday, 13 Feb 2014, 02:30;Final result 110:111 (20:28, 26:29, 36:27, 28:27);1;Golden State Warriors;Miami Heat;13 Feb 2014;110;111;2013-2014
760;Golden State Warriors - Miami Heat;William Hill;-110;-110;Thursday, 13 Feb 2014, 02:30;Final result 110:111 (20:28, 26:29, 36:27, 28:27);1;Golden State Warriors;Miami Heat;13 Feb 2014;110;111;2013-2014
783;New York Knicks - Denver Nuggets;bet-at-home;-143;+110;Friday, 07 Feb 2014, 23:30;Final result 117:90 (20:26, 30:18, 33:24, 34:22);1;New York Knicks;Denver Nuggets;07 Feb 2014;117;90 ;2013-2014
784;New York Knicks - Denver Nuggets;bet365;-135;+114;Friday, 07 Feb 2014, 23:30;Final result 117:90 (20:26, 30:18, 33:24, 34:22);1;New York Knicks;Denver Nuggets;07 Feb 2014;117;90 ;2013-2014
785;New York Knicks - Denver Nuggets;bwin;-130;+110;Friday, 07 Feb 2014, 23:30;Final result 117:90 (20:26, 30:18, 33:24, 34:22);1;New York Knicks;Denver Nuggets;07 Feb 2014;117;90 ;2013-2014
786;New York Knicks - Denver Nuggets;Marathonbet;-122;+112;Friday, 07 Feb 2014, 23:30;Final result 117:90 (20:26, 30:18, 33:24, 34:22);1;New York Knicks;Denver Nuggets;07 Feb 2014;117;90 ;2013-2014
787;New York Knicks - Denver Nuggets;Pinnacle;-125;+112;Friday, 07 Feb 2014, 23:30;Final result 117:90 (20:26, 30:18, 33:24, 34:22);1;New York Knicks;Denver Nuggets;07 Feb 2014;117;90 ;2013-2014
788;New York Knicks - Denver Nuggets;Unibet;-128;+104;Friday, 07 Feb 2014, 23:30;Final result 117:90 (20:26, 30:18, 33:24, 34:22);1;New York Knicks;Denver Nuggets;07 Feb 2014;117;90 ;2013-2014
789;New York Knicks - Denver Nuggets;William Hill;-130;+110;Friday, 07 Feb 2014, 23:30;Final result 117:90 (20:26, 30:18, 33:24, 34:22);1;New York Knicks;Denver Nuggets;07 Feb 2014;117;90 ;2013-2014
812;Orlando Magic - Oklahoma City Thunder;bet-at-home;+400;-588;Friday, 07 Feb 2014, 23:00;Final result 103:102 (23:36, 28:29, 29:23, 23:14);1;Orlando Magic;Oklahoma City Thunder;07 Feb 2014;103;102;2013-2014
813;Orlando Magic - Oklahoma City Thunder;bet365;+400;-526;Friday, 07 Feb 2014, 23:00;Final result 103:102 (23:36, 28:29, 29:23, 23:14);1;Orlando Magic;Oklahoma City Thunder;07 Feb 2014;103;102;2013-2014
814;Orlando Magic - Oklahoma City Thunder;bwin;+400;-556;Friday, 07 Feb 2014, 23:00;Final result 103:102 (23:36, 28:29, 29:23, 23:14);1;Orlando Magic;Oklahoma City Thunder;07 Feb 2014;103;102;2013-2014
815;Orlando Magic - Oklahoma City Thunder;Marathonbet;+470;-556;Friday, 07 Feb 2014, 23:00;Final result 103:102 (23:36, 28:29, 29:23, 23:14);1;Orlando Magic;Oklahoma City Thunder;07 Feb 2014;103;102;2013-2014
816;Orlando Magic - Oklahoma City Thunder;Pinnacle;+420;-500;Friday, 07 Feb 2014, 23:00;Final result 103:102 (23:36, 28:29, 29:23, 23:14);1;Orlando Magic;Oklahoma City Thunder;07 Feb 2014;103;102;2013-2014
817;Orlando Magic - Oklahoma City Thunder;Unibet;+425;-588;Friday, 07 Feb 2014, 23:00;Final result 103:102 (23:36, 28:29, 29:23, 23:14);1;Orlando Magic;Oklahoma City Thunder;07 Feb 2014;103;102;2013-2014
818;Orlando Magic - Oklahoma City Thunder;William Hill;+425;-556;Friday, 07 Feb 2014, 23:00;Final result 103:102 (23:36, 28:29, 29:23, 23:14);1;Orlando Magic;Oklahoma City Thunder;07 Feb 2014;103;102;2013-2014
841;Minnesota Timberwolves - Houston Rockets;bet-at-home;+170;-222;Tuesday, 11 Feb 2014, 00:00;Final result 89:107 (28:34, 30:33, 20:15, 11:25);1;Minnesota Timberwolves;Houston Rockets;11 Feb 2014; 89;107;2013-2014
842;Minnesota Timberwolves - Houston Rockets;bet365;+165;-185;Tuesday, 11 Feb 2014, 00:00;Final result 89:107 (28:34, 30:33, 20:15, 11:25);1;Minnesota Timberwolves;Houston Rockets;11 Feb 2014; 89;107;2013-2014
843;Minnesota Timberwolves - Houston Rockets;bwin;+160;-192;Tuesday, 11 Feb 2014, 00:00;Final result 89:107 (28:34, 30:33, 20:15, 11:25);1;Minnesota Timberwolves;Houston Rockets;11 Feb 2014; 89;107;2013-2014
844;Minnesota Timberwolves - Houston Rockets;Marathonbet;+170;-185;Tuesday, 11 Feb 2014, 00:00;Final result 89:107 (28:34, 30:33, 20:15, 11:25);1;Minnesota Timberwolves;Houston Rockets;11 Feb 2014; 89;107;2013-2014
845;Minnesota Timberwolves - Houston Rockets;Pinnacle;+156;-175;Tuesday, 11 Feb 2014, 00:00;Final result 89:107 (28:34, 30:33, 20:15, 11:25);1;Minnesota Timberwolves;Houston Rockets;11 Feb 2014; 89;107;2013-2014
846;Minnesota Timberwolves - Houston Rockets;Unibet;+160;-200;Tuesday, 11 Feb 2014, 00:00;Final result 89:107 (28:34, 30:33, 20:15, 11:25);1;Minnesota Timberwolves;Houston Rockets;11 Feb 2014; 89;107;2013-2014
847;Minnesota Timberwolves - Houston Rockets;William Hill;+160;-179;Tuesday, 11 Feb 2014, 00:00;Final result 89:107 (28:34, 30:33, 20:15, 11:25);1;Minnesota Timberwolves;Houston Rockets;11 Feb 2014; 89;107;2013-2014
870;Brooklyn Nets - San Antonio Spurs;bet-at-home;-250;+185;Friday, 07 Feb 2014, 00:00;Final result 103:89 (17:24, 23:15, 35:29, 28:21);1;Brooklyn Nets;San Antonio Spurs;07 Feb 2014;103;89 ;2013-2014
871;Brooklyn Nets - San Antonio Spurs;bet365;-270;+220;Friday, 07 Feb 2014, 00:00;Final result 103:89 (17:24, 23:15, 35:29, 28:21);1;Brooklyn Nets;San Antonio Spurs;07 Feb 2014;103;89 ;2013-2014
872;Brooklyn Nets - San Antonio Spurs;bwin;-233;+190;Friday, 07 Feb 2014, 00:00;Final result 103:89 (17:24, 23:15, 35:29, 28:21);1;Brooklyn Nets;San Antonio Spurs;07 Feb 2014;103;89 ;2013-2014
873;Brooklyn Nets - San Antonio Spurs;Marathonbet;-263;+240;Friday, 07 Feb 2014, 00:00;Final result 103:89 (17:24, 23:15, 35:29, 28:21);1;Brooklyn Nets;San Antonio Spurs;07 Feb 2014;103;89 ;2013-2014
874;Brooklyn Nets - San Antonio Spurs;Pinnacle;-263;+239;Friday, 07 Feb 2014, 00:00;Final result 103:89 (17:24, 23:15, 35:29, 28:21);1;Brooklyn Nets;San Antonio Spurs;07 Feb 2014;103;89 ;2013-2014
875;Brooklyn Nets - San Antonio Spurs;Unibet;-263;+210;Friday, 07 Feb 2014, 00:00;Final result 103:89 (17:24, 23:15, 35:29, 28:21);1;Brooklyn Nets;San Antonio Spurs;07 Feb 2014;103;89 ;2013-2014
876;Brooklyn Nets - San Antonio Spurs;William Hill;-263;+220;Friday, 07 Feb 2014, 00:00;Final result 103:89 (17:24, 23:15, 35:29, 28:21);1;Brooklyn Nets;San Antonio Spurs;07 Feb 2014;103;89 ;2013-2014
899;Indiana Pacers - New Orleans Pelicans;bet-at-home;-1000;+600;Saturday, 04 Jan 2014, 23:00;Final result 99:82 (15:27, 29:22, 30:12, 25:21);1;Indiana Pacers;New Orleans Pelicans;04 Jan 2014; 99;82 ;2013-2014
900;Indiana Pacers - New Orleans Pelicans;bet365;-909;+575;Saturday, 04 Jan 2014, 23:00;Final result 99:82 (15:27, 29:22, 30:12, 25:21);1;Indiana Pacers;New Orleans Pelicans;04 Jan 2014; 99;82 ;2013-2014
901;Indiana Pacers - New Orleans Pelicans;bwin;-909;+600;Saturday, 04 Jan 2014, 23:00;Final result 99:82 (15:27, 29:22, 30:12, 25:21);1;Indiana Pacers;New Orleans Pelicans;04 Jan 2014; 99;82 ;2013-2014
902;Indiana Pacers - New Orleans Pelicans;Marathonbet;-769;+690;Saturday, 04 Jan 2014, 23:00;Final result 99:82 (15:27, 29:22, 30:12, 25:21);1;Indiana Pacers;New Orleans Pelicans;04 Jan 2014; 99;82 ;2013-2014
903;Indiana Pacers - New Orleans Pelicans;Pinnacle;-769;+671;Saturday, 04 Jan 2014, 23:00;Final result 99:82 (15:27, 29:22, 30:12, 25:21);1;Indiana Pacers;New Orleans Pelicans;04 Jan 2014; 99;82 ;2013-2014
904;Indiana Pacers - New Orleans Pelicans;Unibet;-909;+650;Saturday, 04 Jan 2014, 23:00;Final result 99:82 (15:27, 29:22, 30:12, 25:21);1;Indiana Pacers;New Orleans Pelicans;04 Jan 2014; 99;82 ;2013-2014
905;Indiana Pacers - New Orleans Pelicans;William Hill;-833;+600;Saturday, 04 Jan 2014, 23:00;Final result 99:82 (15:27, 29:22, 30:12, 25:21);1;Indiana Pacers;New Orleans Pelicans;04 Jan 2014; 99;82 ;2013-2014
928;Los Angeles Lakers - Utah Jazz;bet-at-home;-154;+120;Saturday, 04 Jan 2014, 02:30;Final result 110:99 (30:12, 22:28, 31:27, 27:32);1;Los Angeles Lakers;Utah Jazz;04 Jan 2014;110;99 ;2013-2014
929;Los Angeles Lakers - Utah Jazz;bet365;-156;+135;Saturday, 04 Jan 2014, 02:30;Final result 110:99 (30:12, 22:28, 31:27, 27:32);1;Los Angeles Lakers;Utah Jazz;04 Jan 2014;110;99 ;2013-2014
930;Los Angeles Lakers - Utah Jazz;bwin;-161;+135;Saturday, 04 Jan 2014, 02:30;Final result 110:99 (30:12, 22:28, 31:27, 27:32);1;Los Angeles Lakers;Utah Jazz;04 Jan 2014;110;99 ;2013-2014
931;Los Angeles Lakers - Utah Jazz;Marathonbet;-149;+140;Saturday, 04 Jan 2014, 02:30;Final result 110:99 (30:12, 22:28, 31:27, 27:32);1;Los Angeles Lakers;Utah Jazz;04 Jan 2014;110;99 ;2013-2014
932;Los Angeles Lakers - Utah Jazz;Pinnacle;-143;+129;Saturday, 04 Jan 2014, 02:30;Final result 110:99 (30:12, 22:28, 31:27, 27:32);1;Los Angeles Lakers;Utah Jazz;04 Jan 2014;110;99 ;2013-2014
933;Los Angeles Lakers - Utah Jazz;Unibet;-159;+129;Saturday, 04 Jan 2014, 02:30;Final result 110:99 (30:12, 22:28, 31:27, 27:32);1;Los Angeles Lakers;Utah Jazz;04 Jan 2014;110;99 ;2013-2014
934;Los Angeles Lakers - Utah Jazz;William Hill;-164;+145;Saturday, 04 Jan 2014, 02:30;Final result 110:99 (30:12, 22:28, 31:27, 27:32);1;Los Angeles Lakers;Utah Jazz;04 Jan 2014;110;99 ;2013-2014
957;Dallas Mavericks - Los Angeles Clippers;bet-at-home;+120;-154;Saturday, 04 Jan 2014, 00:30;Final result 112:119 (39:33, 31:34, 17:22, 25:30);1;Dallas Mavericks;Los Angeles Clippers;04 Jan 2014;112;119;2013-2014
