Home_id;Away_id;Bookmaker;OddHome;OddAway;Date;Score_home;Score_away;Season
Orlando Magic;Oklahoma City Thunder;bet365;+400;-526;07 Feb 2014;103;102;2013-2014
Orlando Magic;Oklahoma City Thunder;bwin;+400;-556;07 Feb 2014;103;102;2013-2014
Orlando Magic;Oklahoma City Thunder;Marathonbet;+470;-556;07 Feb 2014;103;102;2013-2014
Orlando Magic;Oklahoma City Thunder;Pinnacle;+420;-500;07 Feb 2014;103;102;2013-2014
Orlando Magic;Oklahoma City Thunder;Unibet;+425;-588;07 Feb 2014;103;102;2013-2014
Orlando Magic;Oklahoma City Thunder;William Hill;+425;-556;07 Feb 2014;103;102;2013-2014
Minnesota Timberwolves;Houston Rockets;bet-at-home;+170;-222;11 Feb 2014; 89;107;2013-2014
Minnesota Timberwolves;Houston Rockets;bet365;+165;-185;11 Feb 2014; 89;107;2013-2014
Minnesota Timberwolves;Houston Rockets;bwin;+160;-192;11 Feb 2014; 89;107;2013-2014
Minnesota Timberwolves;Houston Rockets;Marathonbet;+170;-185;11 Feb 2014; 89;107;2013-2014
Minnesota Timberwolves;Houston Rockets;Pinnacle;+156;-175;11 Feb 2014; 89;107;2013-2014
Minnesota Timberwolves;Houston Rockets;Unibet;+160;-200;11 Feb 2014; 89;107;2013-2014
Minnesota Timberwolves;Houston Rockets;William Hill;+160;-179;11 Feb 2014; 89;107;2013-2014
Brooklyn Nets;San Antonio Spurs;bet-at-home;-250;+185;07 Feb 2014;103;89 ;2013-2014
Brooklyn Nets;San Antonio Spurs;bet365;-270;+220;07 Feb 2014;103;89 ;2013-2014
Brooklyn Nets;San Antonio Spurs;bwin;-233;+190;07 Feb 2014;103;89 ;2013-2014
Brooklyn Nets;San Antonio Spurs;Marathonbet;-263;+240;07 Feb 2014;103;89 ;2013-2014
Brooklyn Nets;San Antonio Spurs;Pinnacle;-263;+239;07 Feb 2014;103;89 ;2013-2014
Brooklyn Nets;San Antonio Spurs;Unibet;-263;+210;07 Feb 2014;103;89 ;2013-2014
Brooklyn Nets;San Antonio Spurs;William Hill;-263;+220;07 Feb 2014;103;89 ;2013-2014
Indiana Pacers;New Orleans Pelicans;bet-at-home;-1000;+600;04 Jan 2014; 99;82 ;2013-2014
Indiana Pacers;New Orleans Pelicans;bet365;-909;+575;04 Jan 2014; 99;82 ;2013-2014
Indiana Pacers;New Orleans Pelicans;bwin;-909;+600;04 Jan 2014; 99;82 ;2013-2014
Indiana Pacers;New Orleans Pelicans;Marathonbet;-769;+690;04 Jan 2014; 99;82 ;2013-2014
Indiana Pacers;New Orleans Pelicans;Pinnacle;-769;+671;04 Jan 2014; 99;82 ;2013-2014
Indiana Pacers;New Orleans Pelicans;Unibet;-909;+650;04 Jan 2014; 99;82 ;2013-2014
Indiana Pacers;New Orleans Pelicans;William Hill;-833;+600;04 Jan 2014; 99;82 ;2013-2014
Los Angeles Lakers;Utah Jazz;bet-at-home;-154;+120;04 Jan 2014;110;99 ;2013-2014
Los Angeles Lakers;Utah Jazz;bet365;-156;+135;04 Jan 2014;110;99 ;2013-2014
Los Angeles Lakers;Utah Jazz;bwin;-161;+135;04 Jan 2014;110;99 ;2013-2014
Los Angeles Lakers;Utah Jazz;Marathonbet;-149;+140;04 Jan 2014;110;99 ;2013-2014
Los Angeles Lakers;Utah Jazz;Pinnacle;-143;+129;04 Jan 2014;110;99 ;2013-2014
Los Angeles Lakers;Utah Jazz;Unibet;-159;+129;04 Jan 2014;110;99 ;2013-2014
Los Angeles Lakers;Utah Jazz;William Hill;-164;+145;04 Jan 2014;110;99 ;2013-2014
Dallas Mavericks;Los Angeles Clippers;bet-at-home;+120;-154;04 Jan 2014;112;119;2013-2014
Dallas Mavericks;Los Angeles Clippers;bet365;+114;-135;04 Jan 2014;112;119;2013-2014
Dallas Mavericks;Los Angeles Clippers;bwin;+114;-137;04 Jan 2014;112;119;2013-2014
Dallas Mavericks;Los Angeles Clippers;Marathonbet;+129;-139;04 Jan 2014;112;119;2013-2014
Dallas Mavericks;Los Angeles Clippers;Pinnacle;+116;-128;04 Jan 2014;112;119;2013-2014
Dallas Mavericks;Los Angeles Clippers;Unibet;+125;-154;04 Jan 2014;112;119;2013-2014
Dallas Mavericks;Los Angeles Clippers;William Hill;+114;-135;04 Jan 2014;112;119;2013-2014
San Antonio Spurs;New York Knicks;bet-at-home;-1000;+600;03 Jan 2014;101;105;2013-2014
San Antonio Spurs;New York Knicks;bet365;-909;+600;03 Jan 2014;101;105;2013-2014
San Antonio Spurs;New York Knicks;bwin;-909;+600;03 Jan 2014;101;105;2013-2014
San Antonio Spurs;New York Knicks;Marathonbet;-909;+769;03 Jan 2014;101;105;2013-2014
San Antonio Spurs;New York Knicks;Pinnacle;-769;+671;03 Jan 2014;101;105;2013-2014
San Antonio Spurs;New York Knicks;Unibet;-909;+600;03 Jan 2014;101;105;2013-2014
San Antonio Spurs;New York Knicks;William Hill;-769;+550;03 Jan 2014;101;105;2013-2014
Indiana Pacers;Brooklyn Nets;bet-at-home;-1250;+700;28 Dec 2013;105;91 ;2013-2014
Indiana Pacers;Brooklyn Nets;bet365;-1667;+900;28 Dec 2013;105;91 ;2013-2014
Indiana Pacers;Brooklyn Nets;bwin;-1429;+800;28 Dec 2013;105;91 ;2013-2014
Indiana Pacers;Brooklyn Nets;Marathonbet;-1111;+950;28 Dec 2013;105;91 ;2013-2014
Indiana Pacers;Brooklyn Nets;Pinnacle;-1250;+925;28 Dec 2013;105;91 ;2013-2014
Indiana Pacers;Brooklyn Nets;Unibet;-1250;+800;28 Dec 2013;105;91 ;2013-2014
Indiana Pacers;Brooklyn Nets;William Hill;-1429;+800;28 Dec 2013;105;91 ;2013-2014
Washington Wizards;Detroit Pistons;bet-at-home;-154;+120;28 Dec 2013;106;82 ;2013-2014
Washington Wizards;Detroit Pistons;bet365;-167;+145;28 Dec 2013;106;82 ;2013-2014
Washington Wizards;Detroit Pistons;bwin;-161;+135;28 Dec 2013;106;82 ;2013-2014
Washington Wizards;Detroit Pistons;Marathonbet;-145;+136;28 Dec 2013;106;82 ;2013-2014
Washington Wizards;Detroit Pistons;Pinnacle;-159;+144;28 Dec 2013;106;82 ;2013-2014
Washington Wizards;Detroit Pistons;Unibet;-167;+135;28 Dec 2013;106;82 ;2013-2014
Washington Wizards;Detroit Pistons;William Hill;-161;+140;28 Dec 2013;106;82 ;2013-2014
Orlando Magic;Sacramento Kings;bet-at-home;-167;+129;21 Dec 2013;100;105;2013-2014
Orlando Magic;Sacramento Kings;bet365;-152;+129;21 Dec 2013;100;105;2013-2014
Orlando Magic;Sacramento Kings;bwin;-149;+125;21 Dec 2013;100;105;2013-2014
Orlando Magic;Sacramento Kings;Marathonbet;-133;+125;21 Dec 2013;100;105;2013-2014
Orlando Magic;Sacramento Kings;Pinnacle;-147;+133;21 Dec 2013;100;105;2013-2014
Orlando Magic;Sacramento Kings;Unibet;-154;+125;21 Dec 2013;100;105;2013-2014
Orlando Magic;Sacramento Kings;William Hill;-149;+129;21 Dec 2013;100;105;2013-2014
New York Knicks;Memphis Grizzlies;bet-at-home;-154;+120;21 Dec 2013; 87;95 ;2013-2014
New York Knicks;Memphis Grizzlies;bet365;-152;+129;21 Dec 2013; 87;95 ;2013-2014
New York Knicks;Memphis Grizzlies;bwin;-154;+129;21 Dec 2013; 87;95 ;2013-2014
New York Knicks;Memphis Grizzlies;Marathonbet;-156;+146;21 Dec 2013; 87;95 ;2013-2014
New York Knicks;Memphis Grizzlies;Pinnacle;-147;+134;21 Dec 2013; 87;95 ;2013-2014
New York Knicks;Memphis Grizzlies;Unibet;-159;+129;21 Dec 2013; 87;95 ;2013-2014
New York Knicks;Memphis Grizzlies;William Hill;-149;+129;21 Dec 2013; 87;95 ;2013-2014
Indiana Pacers;Houston Rockets;bet-at-home;-250;+185;21 Dec 2013;114;81 ;2013-2014
Indiana Pacers;Houston Rockets;bet365;-250;+204;21 Dec 2013;114;81 ;2013-2014
Indiana Pacers;Houston Rockets;Marathonbet;-233;+215;21 Dec 2013;114;81 ;2013-2014
Indiana Pacers;Houston Rockets;Pinnacle;-233;+204;21 Dec 2013;114;81 ;2013-2014
Indiana Pacers;Houston Rockets;Unibet;-233;+185;21 Dec 2013;114;81 ;2013-2014
Indiana Pacers;Houston Rockets;William Hill;-233;+190;21 Dec 2013;114;81 ;2013-2014
