Home_id;Away_id;Bookmaker;OddHome;OddAway;Date;Score_home;Score_away;Season
Detroit Pistons;Miami Heat;Unibet;-185;+150;03 Feb 2015;108;91 ;2014-2015
Detroit Pistons;Miami Heat;William Hill;-175;+154;03 Feb 2015;108;91 ;2014-2015
Denver Nuggets;Charlotte Hornets;bet-at-home;-208;+159;01 Feb 2015; 86;104;2014-2015
Denver Nuggets;Charlotte Hornets;bet365;-200;+170;01 Feb 2015; 86;104;2014-2015
Denver Nuggets;Charlotte Hornets;bwin;-200;+165;01 Feb 2015; 86;104;2014-2015
Denver Nuggets;Charlotte Hornets;Marathonbet;-189;+172;01 Feb 2015; 86;104;2014-2015
Denver Nuggets;Charlotte Hornets;Pinnacle;-189;+171;01 Feb 2015; 86;104;2014-2015
Denver Nuggets;Charlotte Hornets;Unibet;-189;+154;01 Feb 2015; 86;104;2014-2015
Denver Nuggets;Charlotte Hornets;William Hill;-200;+170;01 Feb 2015; 86;104;2014-2015
San Antonio Spurs;Los Angeles Clippers;bet-at-home;-217;+168;01 Feb 2015; 85;105;2014-2015
San Antonio Spurs;Los Angeles Clippers;bet365;-222;+179;01 Feb 2015; 85;105;2014-2015
San Antonio Spurs;Los Angeles Clippers;bwin;-222;+179;01 Feb 2015; 85;105;2014-2015
San Antonio Spurs;Los Angeles Clippers;Marathonbet;-200;+181;01 Feb 2015; 85;105;2014-2015
San Antonio Spurs;Los Angeles Clippers;Pinnacle;-192;+173;01 Feb 2015; 85;105;2014-2015
San Antonio Spurs;Los Angeles Clippers;Unibet;-204;+165;01 Feb 2015; 85;105;2014-2015
San Antonio Spurs;Los Angeles Clippers;William Hill;-208;+175;01 Feb 2015; 85;105;2014-2015
Los Angeles Lakers;Washington Wizards;bet-at-home;+328;-476;28 Jan 2015; 92;98 ;2014-2015
Los Angeles Lakers;Washington Wizards;bet365;+375;-500;28 Jan 2015; 92;98 ;2014-2015
Los Angeles Lakers;Washington Wizards;bwin;+333;-455;28 Jan 2015; 92;98 ;2014-2015
Los Angeles Lakers;Washington Wizards;Marathonbet;+355;-400;28 Jan 2015; 92;98 ;2014-2015
Los Angeles Lakers;Washington Wizards;Pinnacle;+365;-417;28 Jan 2015; 92;98 ;2014-2015
Los Angeles Lakers;Washington Wizards;Unibet;+409;-556;28 Jan 2015; 92;98 ;2014-2015
Los Angeles Lakers;Washington Wizards;William Hill;+350;-500;28 Jan 2015; 92;98 ;2014-2015
Atlanta Hawks;Minnesota Timberwolves;bet-at-home;-10000;+1300;25 Jan 2015;112;100;2014-2015
Atlanta Hawks;Minnesota Timberwolves;bet365;-5000;+1600;25 Jan 2015;112;100;2014-2015
Atlanta Hawks;Minnesota Timberwolves;bwin;-10000;+1600;25 Jan 2015;112;100;2014-2015
Atlanta Hawks;Minnesota Timberwolves;Marathonbet;-2500;+1600;25 Jan 2015;112;100;2014-2015
Atlanta Hawks;Minnesota Timberwolves;Pinnacle;-3333;+1900;25 Jan 2015;112;100;2014-2015
Atlanta Hawks;Minnesota Timberwolves;Unibet;-5000;+1800;25 Jan 2015;112;100;2014-2015
Atlanta Hawks;Minnesota Timberwolves;William Hill;-5000;+1600;25 Jan 2015;112;100;2014-2015
Minnesota Timberwolves;Dallas Mavericks;bet-at-home;+341;-500;22 Jan 2015; 75;98 ;2014-2015
Minnesota Timberwolves;Dallas Mavericks;bet365;+375;-500;22 Jan 2015; 75;98 ;2014-2015
Minnesota Timberwolves;Dallas Mavericks;bwin;+400;-556;22 Jan 2015; 75;98 ;2014-2015
Minnesota Timberwolves;Dallas Mavericks;Marathonbet;+395;-455;22 Jan 2015; 75;98 ;2014-2015
Minnesota Timberwolves;Dallas Mavericks;Pinnacle;+400;-476;22 Jan 2015; 75;98 ;2014-2015
Minnesota Timberwolves;Dallas Mavericks;Unibet;+390;-526;22 Jan 2015; 75;98 ;2014-2015
Minnesota Timberwolves;Dallas Mavericks;William Hill;+350;-500;22 Jan 2015; 75;98 ;2014-2015
Atlanta Hawks;Indiana Pacers;bet-at-home;-667;+425;21 Jan 2015;110;91 ;2014-2015
Atlanta Hawks;Indiana Pacers;bet365;-667;+475;21 Jan 2015;110;91 ;2014-2015
Atlanta Hawks;Indiana Pacers;bwin;-769;+530;21 Jan 2015;110;91 ;2014-2015
Atlanta Hawks;Indiana Pacers;Marathonbet;-526;+459;21 Jan 2015;110;91 ;2014-2015
Atlanta Hawks;Indiana Pacers;Pinnacle;-667;+534;21 Jan 2015;110;91 ;2014-2015
Atlanta Hawks;Indiana Pacers;Unibet;-769;+540;21 Jan 2015;110;91 ;2014-2015
Atlanta Hawks;Indiana Pacers;William Hill;-667;+450;21 Jan 2015;110;91 ;2014-2015
Charlotte Hornets;Miami Heat;bet-at-home;-263;+196;21 Jan 2015; 78;76 ;2014-2015
Charlotte Hornets;Miami Heat;bet365;-250;+204;21 Jan 2015; 78;76 ;2014-2015
Charlotte Hornets;Miami Heat;bwin;-278;+220;21 Jan 2015; 78;76 ;2014-2015
Charlotte Hornets;Miami Heat;Marathonbet;-227;+204;21 Jan 2015; 78;76 ;2014-2015
Charlotte Hornets;Miami Heat;Pinnacle;-222;+200;21 Jan 2015; 78;76 ;2014-2015
Charlotte Hornets;Miami Heat;Unibet;-263;+210;21 Jan 2015; 78;76 ;2014-2015
Charlotte Hornets;Miami Heat;William Hill;-250;+210;21 Jan 2015; 78;76 ;2014-2015
Charlotte Hornets;Minnesota Timberwolves;bet-at-home;-244;+187;19 Jan 2015;105;80 ;2014-2015
Charlotte Hornets;Minnesota Timberwolves;bet365;-244;+200;19 Jan 2015;105;80 ;2014-2015
Charlotte Hornets;Minnesota Timberwolves;bwin;-250;+200;19 Jan 2015;105;80 ;2014-2015
Charlotte Hornets;Minnesota Timberwolves;Marathonbet;-233;+213;19 Jan 2015;105;80 ;2014-2015
Charlotte Hornets;Minnesota Timberwolves;Pinnacle;-250;+220;19 Jan 2015;105;80 ;2014-2015
Charlotte Hornets;Minnesota Timberwolves;Unibet;-238;+190;19 Jan 2015;105;80 ;2014-2015
Charlotte Hornets;Minnesota Timberwolves;William Hill;-238;+200;19 Jan 2015;105;80 ;2014-2015
Detroit Pistons;New Orleans Pelicans;bet-at-home;-175;+137;14 Jan 2015; 94;105;2014-2015
Detroit Pistons;New Orleans Pelicans;bet365;-175;+154;14 Jan 2015; 94;105;2014-2015
Detroit Pistons;New Orleans Pelicans;bwin;-189;+154;14 Jan 2015; 94;105;2014-2015
Detroit Pistons;New Orleans Pelicans;Marathonbet;-179;+164;14 Jan 2015; 94;105;2014-2015
Detroit Pistons;New Orleans Pelicans;Pinnacle;-182;+163;14 Jan 2015; 94;105;2014-2015
Detroit Pistons;New Orleans Pelicans;Unibet;-189;+154;14 Jan 2015; 94;105;2014-2015
Detroit Pistons;New Orleans Pelicans;William Hill;-175;+154;14 Jan 2015; 94;105;2014-2015
Los Angeles Clippers;Los Angeles Lakers;bet-at-home;-667;+425;08 Jan 2015;114;89 ;2014-2015
Los Angeles Clippers;Los Angeles Lakers;bet365;-714;+500;08 Jan 2015;114;89 ;2014-2015
Los Angeles Clippers;Los Angeles Lakers;bwin;-588;+420;08 Jan 2015;114;89 ;2014-2015
Los Angeles Clippers;Los Angeles Lakers;Marathonbet;-556;+480;08 Jan 2015;114;89 ;2014-2015
Los Angeles Clippers;Los Angeles Lakers;Pinnacle;-667;+538;08 Jan 2015;114;89 ;2014-2015
Los Angeles Clippers;Los Angeles Lakers;Unibet;-714;+509;08 Jan 2015;114;89 ;2014-2015
Los Angeles Clippers;Los Angeles Lakers;William Hill;-714;+500;08 Jan 2015;114;89 ;2014-2015
Minnesota Timberwolves;Phoenix Suns;bet-at-home;+273;-385;08 Jan 2015;111;113;2014-2015
Minnesota Timberwolves;Phoenix Suns;bet365;+325;-435;08 Jan 2015;111;113;2014-2015
Minnesota Timberwolves;Phoenix Suns;bwin;+300;-400;08 Jan 2015;111;113;2014-2015
Minnesota Timberwolves;Phoenix Suns;Marathonbet;+355;-400;08 Jan 2015;111;113;2014-2015
Minnesota Timberwolves;Phoenix Suns;Pinnacle;+326;-370;08 Jan 2015;111;113;2014-2015
Minnesota Timberwolves;Phoenix Suns;Unibet;+300;-400;08 Jan 2015;111;113;2014-2015
Minnesota Timberwolves;Phoenix Suns;William Hill;+300;-400;08 Jan 2015;111;113;2014-2015
Dallas Mavericks;Detroit Pistons;bet-at-home;-476;+325;08 Jan 2015; 95;108;2014-2015
Dallas Mavericks;Detroit Pistons;bet365;-500;+375;08 Jan 2015; 95;108;2014-2015
Dallas Mavericks;Detroit Pistons;bwin;-500;+375;08 Jan 2015; 95;108;2014-2015
Dallas Mavericks;Detroit Pistons;Marathonbet;-400;+355;08 Jan 2015; 95;108;2014-2015
Dallas Mavericks;Detroit Pistons;Pinnacle;-476;+400;08 Jan 2015; 95;108;2014-2015
Dallas Mavericks;Detroit Pistons;Unibet;-500;+370;08 Jan 2015; 95;108;2014-2015
Dallas Mavericks;Detroit Pistons;William Hill;-500;+350;08 Jan 2015; 95;108;2014-2015
Chicago Bulls;Milwaukee Bucks;bet-at-home;-263;+198;11 Jan 2015; 95;87 ;2014-2015
Chicago Bulls;Milwaukee Bucks;bet365;-250;+210;11 Jan 2015; 95;87 ;2014-2015
Chicago Bulls;Milwaukee Bucks;bwin;-263;+210;11 Jan 2015; 95;87 ;2014-2015
Chicago Bulls;Milwaukee Bucks;Marathonbet;-256;+235;11 Jan 2015; 95;87 ;2014-2015
Chicago Bulls;Milwaukee Bucks;Pinnacle;-250;+225;11 Jan 2015; 95;87 ;2014-2015
Chicago Bulls;Milwaukee Bucks;Unibet;-256;+204;11 Jan 2015; 95;87 ;2014-2015
Chicago Bulls;Milwaukee Bucks;William Hill;-250;+210;11 Jan 2015; 95;87 ;2014-2015
Portland Trail Blazers;Los Angeles Lakers;bet-at-home;-1250;+631;06 Jan 2015; 98;94 ;2014-2015
Portland Trail Blazers;Los Angeles Lakers;bet365;-1429;+850;06 Jan 2015; 98;94 ;2014-2015
Portland Trail Blazers;Los Angeles Lakers;bwin;-1429;+825;06 Jan 2015; 98;94 ;2014-2015
Portland Trail Blazers;Los Angeles Lakers;Marathonbet;-1000;+800;06 Jan 2015; 98;94 ;2014-2015
Portland Trail Blazers;Los Angeles Lakers;Pinnacle;-1250;+890;06 Jan 2015; 98;94 ;2014-2015
Portland Trail Blazers;Los Angeles Lakers;Unibet;-1111;+700;06 Jan 2015; 98;94 ;2014-2015
Portland Trail Blazers;Los Angeles Lakers;William Hill;-1250;+750;06 Jan 2015; 98;94 ;2014-2015
Chicago Bulls;Houston Rockets;bet-at-home;-156;+123;06 Jan 2015;114;105;2014-2015
Chicago Bulls;Houston Rockets;bet365;-156;+135;06 Jan 2015;114;105;2014-2015
Chicago Bulls;Houston Rockets;bwin;-149;+125;06 Jan 2015;114;105;2014-2015
Chicago Bulls;Houston Rockets;Marathonbet;-139;+127;06 Jan 2015;114;105;2014-2015
Chicago Bulls;Houston Rockets;Pinnacle;-141;+127;06 Jan 2015;114;105;2014-2015
Chicago Bulls;Houston Rockets;Unibet;-152;+125;06 Jan 2015;114;105;2014-2015
Chicago Bulls;Houston Rockets;William Hill;-154;+135;06 Jan 2015;114;105;2014-2015
Chicago Bulls;Denver Nuggets;bet-at-home;-667;+417;02 Jan 2015;106;101;2014-2015
Chicago Bulls;Denver Nuggets;bet365;-714;+500;02 Jan 2015;106;101;2014-2015
Chicago Bulls;Denver Nuggets;bwin;-667;+459;02 Jan 2015;106;101;2014-2015
Chicago Bulls;Denver Nuggets;Marathonbet;-556;+480;02 Jan 2015;106;101;2014-2015
Chicago Bulls;Denver Nuggets;Pinnacle;-588;+498;02 Jan 2015;106;101;2014-2015
Chicago Bulls;Denver Nuggets;Unibet;-714;+509;02 Jan 2015;106;101;2014-2015
Chicago Bulls;Denver Nuggets;William Hill;-667;+450;02 Jan 2015;106;101;2014-2015
Oklahoma City Thunder;Phoenix Suns;bet-at-home;-345;+250;01 Jan 2015;137;134;2014-2015
Oklahoma City Thunder;Phoenix Suns;bet365;-345;+270;01 Jan 2015;137;134;2014-2015
Oklahoma City Thunder;Phoenix Suns;bwin;-357;+280;01 Jan 2015;137;134;2014-2015
Oklahoma City Thunder;Phoenix Suns;Marathonbet;-278;+250;01 Jan 2015;137;134;2014-2015
Oklahoma City Thunder;Phoenix Suns;Pinnacle;-345;+301;01 Jan 2015;137;134;2014-2015
Oklahoma City Thunder;Phoenix Suns;Unibet;-345;+270;01 Jan 2015;137;134;2014-2015
Oklahoma City Thunder;Phoenix Suns;William Hill;-345;+275;01 Jan 2015;137;134;2014-2015
New Orleans Pelicans;San Antonio Spurs;bet-at-home;-159;+123;27 Dec 2014; 97;90 ;2014-2015
New Orleans Pelicans;San Antonio Spurs;bet365;-152;+129;27 Dec 2014; 97;90 ;2014-2015
New Orleans Pelicans;San Antonio Spurs;bwin;-161;+135;27 Dec 2014; 97;90 ;2014-2015
New Orleans Pelicans;San Antonio Spurs;Marathonbet;-120;+112;27 Dec 2014; 97;90 ;2014-2015
New Orleans Pelicans;San Antonio Spurs;Pinnacle;-137;+124;27 Dec 2014; 97;90 ;2014-2015
New Orleans Pelicans;San Antonio Spurs;Unibet;-152;+123;27 Dec 2014; 97;90 ;2014-2015
New Orleans Pelicans;San Antonio Spurs;William Hill;-149;+129;27 Dec 2014; 97;90 ;2014-2015
Los Angeles Clippers;Golden State Warriors;bet-at-home;-133;+104;26 Dec 2014;100;86 ;2014-2015
Los Angeles Clippers;Golden State Warriors;bet365;-135;+114;26 Dec 2014;100;86 ;2014-2015
Los Angeles Clippers;Golden State Warriors;bwin;-137;+114;26 Dec 2014;100;86 ;2014-2015
Los Angeles Clippers;Golden State Warriors;Marathonbet;-125;+114;26 Dec 2014;100;86 ;2014-2015
Los Angeles Clippers;Golden State Warriors;Pinnacle;-128;+116;26 Dec 2014;100;86 ;2014-2015
Los Angeles Clippers;Golden State Warriors;Unibet;-132;+108;26 Dec 2014;100;86 ;2014-2015
Los Angeles Clippers;Golden State Warriors;William Hill;-135;+114;26 Dec 2014;100;86 ;2014-2015
New York Knicks;Washington Wizards;bet-at-home;+166;-217;25 Dec 2014; 91;102;2014-2015
New York Knicks;Washington Wizards;bet365;+179;-222;25 Dec 2014; 91;102;2014-2015
New York Knicks;Washington Wizards;bwin;+185;-227;25 Dec 2014; 91;102;2014-2015
New York Knicks;Washington Wizards;Marathonbet;+204;-227;25 Dec 2014; 91;102;2014-2015
New York Knicks;Washington Wizards;Pinnacle;+175;-196;25 Dec 2014; 91;102;2014-2015
New York Knicks;Washington Wizards;Unibet;+170;-213;25 Dec 2014; 91;102;2014-2015
New York Knicks;Washington Wizards;William Hill;+179;-222;25 Dec 2014; 91;102;2014-2015
Chicago Bulls;Toronto Raptors;bet-at-home;-189;+146;23 Dec 2014;129;120;2014-2015
Chicago Bulls;Toronto Raptors;bet365;-172;+150;23 Dec 2014;129;120;2014-2015
Chicago Bulls;Toronto Raptors;bwin;-189;+154;23 Dec 2014;129;120;2014-2015
Chicago Bulls;Toronto Raptors;Marathonbet;-175;+160;23 Dec 2014;129;120;2014-2015
Chicago Bulls;Toronto Raptors;Pinnacle;-175;+158;23 Dec 2014;129;120;2014-2015
Chicago Bulls;Toronto Raptors;Unibet;-179;+148;23 Dec 2014;129;120;2014-2015
Chicago Bulls;Toronto Raptors;William Hill;-179;+160;23 Dec 2014;129;120;2014-2015
Houston Rockets;New Orleans Pelicans;bet-at-home;-196;+150;19 Dec 2014; 90;99 ;2014-2015
Houston Rockets;New Orleans Pelicans;bet365;-200;+170;19 Dec 2014; 90;99 ;2014-2015
Houston Rockets;New Orleans Pelicans;bwin;-196;+160;19 Dec 2014; 90;99 ;2014-2015
Houston Rockets;New Orleans Pelicans;Marathonbet;-227;+204;19 Dec 2014; 90;99 ;2014-2015
Houston Rockets;New Orleans Pelicans;Pinnacle;-196;+175;19 Dec 2014; 90;99 ;2014-2015
Houston Rockets;New Orleans Pelicans;Unibet;-208;+170;19 Dec 2014; 90;99 ;2014-2015
Houston Rockets;New Orleans Pelicans;William Hill;-200;+170;19 Dec 2014; 90;99 ;2014-2015
Denver Nuggets;Houston Rockets;bet-at-home;+120;-154;18 Dec 2014;111;115;2014-2015
Denver Nuggets;Houston Rockets;bet365;+129;-152;18 Dec 2014;111;115;2014-2015
Denver Nuggets;Houston Rockets;bwin;+114;-137;18 Dec 2014;111;115;2014-2015
Denver Nuggets;Houston Rockets;Marathonbet;+142;-154;18 Dec 2014;111;115;2014-2015
Denver Nuggets;Houston Rockets;Pinnacle;+129;-143;18 Dec 2014;111;115;2014-2015
Denver Nuggets;Houston Rockets;Unibet;+114;-139;18 Dec 2014;111;115;2014-2015
Denver Nuggets;Houston Rockets;William Hill;+135;-154;18 Dec 2014;111;115;2014-2015
Los Angeles Clippers;Detroit Pistons;bet-at-home;-909;+525;16 Dec 2014;113;91 ;2014-2015
Los Angeles Clippers;Detroit Pistons;bet365;-1111;+700;16 Dec 2014;113;91 ;2014-2015
Los Angeles Clippers;Detroit Pistons;bwin;-1000;+650;16 Dec 2014;113;91 ;2014-2015
Los Angeles Clippers;Detroit Pistons;Marathonbet;-909;+730;16 Dec 2014;113;91 ;2014-2015
Los Angeles Clippers;Detroit Pistons;Pinnacle;-909;+688;16 Dec 2014;113;91 ;2014-2015
Los Angeles Clippers;Detroit Pistons;Unibet;-1000;+650;16 Dec 2014;113;91 ;2014-2015
Los Angeles Clippers;Detroit Pistons;William Hill;-1000;+650;16 Dec 2014;113;91 ;2014-2015
Sacramento Kings;Houston Rockets;bet-at-home;-112;-114;12 Dec 2014;109;113;2014-2015
Sacramento Kings;Houston Rockets;bet365;-111;-111;12 Dec 2014;109;113;2014-2015
Sacramento Kings;Houston Rockets;bwin;-105;-115;12 Dec 2014;109;113;2014-2015
Sacramento Kings;Houston Rockets;Marathonbet;+108;-118;12 Dec 2014;109;113;2014-2015
Sacramento Kings;Houston Rockets;Pinnacle;-111;+100;12 Dec 2014;109;113;2014-2015
Sacramento Kings;Houston Rockets;Unibet;-116;-104;12 Dec 2014;109;113;2014-2015
Sacramento Kings;Houston Rockets;William Hill;-110;-110;12 Dec 2014;109;113;2014-2015
Memphis Grizzlies;Dallas Mavericks;bet-at-home;-152;+118;10 Dec 2014;114;105;2014-2015
Memphis Grizzlies;Dallas Mavericks;bet365;-141;+120;10 Dec 2014;114;105;2014-2015
Memphis Grizzlies;Dallas Mavericks;bwin;-161;+135;10 Dec 2014;114;105;2014-2015
Memphis Grizzlies;Dallas Mavericks;Marathonbet;-152;+140;10 Dec 2014;114;105;2014-2015
Memphis Grizzlies;Dallas Mavericks;Pinnacle;-135;+122;10 Dec 2014;114;105;2014-2015
Memphis Grizzlies;Dallas Mavericks;Unibet;-154;+127;10 Dec 2014;114;105;2014-2015
Memphis Grizzlies;Dallas Mavericks;William Hill;-141;+120;10 Dec 2014;114;105;2014-2015
Milwaukee Bucks;Miami Heat;bet-at-home;-102;-125;06 Dec 2014;109;85 ;2014-2015
Milwaukee Bucks;Miami Heat;bet365;+104;-125;06 Dec 2014;109;85 ;2014-2015
Milwaukee Bucks;Miami Heat;bwin;+104;-128;06 Dec 2014;109;85 ;2014-2015
Milwaukee Bucks;Miami Heat;Marathonbet;+127;-139;06 Dec 2014;109;85 ;2014-2015
Milwaukee Bucks;Miami Heat;Pinnacle;+102;-114;06 Dec 2014;109;85 ;2014-2015
Milwaukee Bucks;Miami Heat;Unibet;+102;-123;06 Dec 2014;109;85 ;2014-2015
Milwaukee Bucks;Miami Heat;William Hill;+100;-120;06 Dec 2014;109;85 ;2014-2015
Minnesota Timberwolves;Houston Rockets;bet-at-home;+229;-312;06 Dec 2014;112;114;2014-2015
Minnesota Timberwolves;Houston Rockets;bet365;+260;-323;06 Dec 2014;112;114;2014-2015
Minnesota Timberwolves;Houston Rockets;bwin;+260;-333;06 Dec 2014;112;114;2014-2015
Minnesota Timberwolves;Houston Rockets;Marathonbet;+309;-345;06 Dec 2014;112;114;2014-2015
Minnesota Timberwolves;Houston Rockets;Pinnacle;+273;-312;06 Dec 2014;112;114;2014-2015
Minnesota Timberwolves;Houston Rockets;Unibet;+245;-312;06 Dec 2014;112;114;2014-2015
Minnesota Timberwolves;Houston Rockets;William Hill;+260;-323;06 Dec 2014;112;114;2014-2015
Brooklyn Nets;Atlanta Hawks;bet-at-home;-105;-122;05 Dec 2014; 75;98 ;2014-2015
Brooklyn Nets;Atlanta Hawks;bet365;-105;-116;05 Dec 2014; 75;98 ;2014-2015
Brooklyn Nets;Atlanta Hawks;bwin;+104;-128;05 Dec 2014; 75;98 ;2014-2015
Brooklyn Nets;Atlanta Hawks;Marathonbet;+108;-118;05 Dec 2014; 75;98 ;2014-2015
Brooklyn Nets;Atlanta Hawks;Pinnacle;-104;-106;05 Dec 2014; 75;98 ;2014-2015
Brooklyn Nets;Atlanta Hawks;Unibet;-105;-115;05 Dec 2014; 75;98 ;2014-2015
Brooklyn Nets;Atlanta Hawks;William Hill;-105;-115;05 Dec 2014; 75;98 ;2014-2015
Sacramento Kings;Utah Jazz;bet-at-home;-217;+166;09 Dec 2014;101;92 ;2014-2015
Sacramento Kings;Utah Jazz;bet365;-222;+179;09 Dec 2014;101;92 ;2014-2015
Sacramento Kings;Utah Jazz;bwin;-238;+195;09 Dec 2014;101;92 ;2014-2015
Sacramento Kings;Utah Jazz;Marathonbet;-233;+213;09 Dec 2014;101;92 ;2014-2015
Sacramento Kings;Utah Jazz;Pinnacle;-213;+193;09 Dec 2014;101;92 ;2014-2015
Sacramento Kings;Utah Jazz;Unibet;-213;+170;09 Dec 2014;101;92 ;2014-2015
Sacramento Kings;Utah Jazz;William Hill;-222;+179;09 Dec 2014;101;92 ;2014-2015
Portland Trail Blazers;Indiana Pacers;bet-at-home;-417;+293;05 Dec 2014; 88;82 ;2014-2015
Portland Trail Blazers;Indiana Pacers;bet365;-455;+350;05 Dec 2014; 88;82 ;2014-2015
Portland Trail Blazers;Indiana Pacers;bwin;-476;+350;05 Dec 2014; 88;82 ;2014-2015
Portland Trail Blazers;Indiana Pacers;Marathonbet;-435;+380;05 Dec 2014; 88;82 ;2014-2015
Portland Trail Blazers;Indiana Pacers;Pinnacle;-417;+358;05 Dec 2014; 88;82 ;2014-2015
Portland Trail Blazers;Indiana Pacers;Unibet;-435;+334;05 Dec 2014; 88;82 ;2014-2015
Portland Trail Blazers;Indiana Pacers;William Hill;-455;+325;05 Dec 2014; 88;82 ;2014-2015
Philadelphia 76ers;Dallas Mavericks;bet-at-home;+614;-1111;29 Nov 2014;103;110;2014-2015
Philadelphia 76ers;Dallas Mavericks;bet365;+700;-1111;29 Nov 2014;103;110;2014-2015
Philadelphia 76ers;Dallas Mavericks;bwin;+700;-1111;29 Nov 2014;103;110;2014-2015
Philadelphia 76ers;Dallas Mavericks;Marathonbet;+660;-769;29 Nov 2014;103;110;2014-2015
Philadelphia 76ers;Dallas Mavericks;Pinnacle;+794;-1000;29 Nov 2014;103;110;2014-2015
Philadelphia 76ers;Dallas Mavericks;Unibet;+700;-1111;29 Nov 2014;103;110;2014-2015
Philadelphia 76ers;Dallas Mavericks;William Hill;+750;-1250;29 Nov 2014;103;110;2014-2015
Los Angeles Lakers;Minnesota Timberwolves;bet-at-home;-233;+179;29 Nov 2014;119;120;2014-2015
Los Angeles Lakers;Minnesota Timberwolves;bet365;-233;+190;29 Nov 2014;119;120;2014-2015
Los Angeles Lakers;Minnesota Timberwolves;bwin;-278;+190;29 Nov 2014;119;120;2014-2015
Los Angeles Lakers;Minnesota Timberwolves;Marathonbet;-213;+194;29 Nov 2014;119;120;2014-2015
Los Angeles Lakers;Minnesota Timberwolves;Pinnacle;-233;+204;29 Nov 2014;119;120;2014-2015
Los Angeles Lakers;Minnesota Timberwolves;Unibet;-233;+185;29 Nov 2014;119;120;2014-2015
Los Angeles Lakers;Minnesota Timberwolves;William Hill;-238;+200;29 Nov 2014;119;120;2014-2015
Denver Nuggets;Phoenix Suns;bet-at-home;-128;+100;29 Nov 2014;122;97 ;2014-2015
Denver Nuggets;Phoenix Suns;bet365;-132;+110;29 Nov 2014;122;97 ;2014-2015
Denver Nuggets;Phoenix Suns;bwin;-130;+110;29 Nov 2014;122;97 ;2014-2015
Denver Nuggets;Phoenix Suns;Marathonbet;-120;+110;29 Nov 2014;122;97 ;2014-2015
Denver Nuggets;Phoenix Suns;Pinnacle;-127;+114;29 Nov 2014;122;97 ;2014-2015
Denver Nuggets;Phoenix Suns;Unibet;-132;+108;29 Nov 2014;122;97 ;2014-2015
Denver Nuggets;Phoenix Suns;William Hill;-130;+110;29 Nov 2014;122;97 ;2014-2015
Houston Rockets;Los Angeles Clippers;bet-at-home;+148;-192;29 Nov 2014; 85;102;2014-2015
Houston Rockets;Los Angeles Clippers;bet365;+165;-185;29 Nov 2014; 85;102;2014-2015
Houston Rockets;Los Angeles Clippers;bwin;+154;-189;29 Nov 2014; 85;102;2014-2015
Houston Rockets;Los Angeles Clippers;Marathonbet;+172;-189;29 Nov 2014; 85;102;2014-2015
Houston Rockets;Los Angeles Clippers;Pinnacle;+165;-182;29 Nov 2014; 85;102;2014-2015
Houston Rockets;Los Angeles Clippers;Unibet;+160;-196;29 Nov 2014; 85;102;2014-2015
Houston Rockets;Los Angeles Clippers;William Hill;+165;-189;29 Nov 2014; 85;102;2014-2015
Atlanta Hawks;New Orleans Pelicans;bet-at-home;-141;+110;28 Nov 2014;100;91 ;2014-2015
Atlanta Hawks;New Orleans Pelicans;bet365;-147;+125;28 Nov 2014;100;91 ;2014-2015
Atlanta Hawks;New Orleans Pelicans;bwin;-143;+120;28 Nov 2014;100;91 ;2014-2015
Atlanta Hawks;New Orleans Pelicans;Marathonbet;-152;+140;28 Nov 2014;100;91 ;2014-2015
Atlanta Hawks;New Orleans Pelicans;Pinnacle;-139;+125;28 Nov 2014;100;91 ;2014-2015
Atlanta Hawks;New Orleans Pelicans;Unibet;-133;+110;28 Nov 2014;100;91 ;2014-2015
Atlanta Hawks;New Orleans Pelicans;William Hill;-145;+125;28 Nov 2014;100;91 ;2014-2015
Philadelphia 76ers;Portland Trail Blazers;bet-at-home;+665;-1250;24 Nov 2014;104;114;2014-2015
Philadelphia 76ers;Portland Trail Blazers;bet365;+800;-1429;24 Nov 2014;104;114;2014-2015
Philadelphia 76ers;Portland Trail Blazers;bwin;+700;-1111;24 Nov 2014;104;114;2014-2015
Philadelphia 76ers;Portland Trail Blazers;Marathonbet;+800;-1000;24 Nov 2014;104;114;2014-2015
Philadelphia 76ers;Portland Trail Blazers;Pinnacle;+794;-1000;24 Nov 2014;104;114;2014-2015
Philadelphia 76ers;Portland Trail Blazers;Unibet;+800;-1250;24 Nov 2014;104;114;2014-2015
Philadelphia 76ers;Portland Trail Blazers;William Hill;+750;-1250;24 Nov 2014;104;114;2014-2015
Golden State Warriors;Utah Jazz;bet-at-home;-1111;+606;22 Nov 2014;101;88 ;2014-2015
Golden State Warriors;Utah Jazz;bet365;-1111;+700;22 Nov 2014;101;88 ;2014-2015
Golden State Warriors;Utah Jazz;bwin;-833;+550;22 Nov 2014;101;88 ;2014-2015
Golden State Warriors;Utah Jazz;Marathonbet;-909;+730;22 Nov 2014;101;88 ;2014-2015
Golden State Warriors;Utah Jazz;Pinnacle;-833;+681;22 Nov 2014;101;88 ;2014-2015
Golden State Warriors;Utah Jazz;Unibet;-1111;+750;22 Nov 2014;101;88 ;2014-2015
Golden State Warriors;Utah Jazz;William Hill;-1000;+650;22 Nov 2014;101;88 ;2014-2015
Milwaukee Bucks;Detroit Pistons;bet-at-home;-161;+125;26 Nov 2014; 98;86 ;2014-2015
